S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
89,MINIMATA BANGO,359.66,356.08,3.046,2.298,04-02-2021,75,80,67,0.0,120.0
90,MAHANADI,348.7,347.22,0.767,0.63,04-02-2021,82,84,74,319.0,10.0
91,DUDHAWA,425.1,423.81,0.284,0.231,04-02-2021,81,62,37,324.5,0.0
92,TANDULA,332.2,328.46,0.312,0.155,04-02-2021,50,60,61,246.4,0.0
93,SRISAILAM,269.75,264.6,8.288,3.687,04-02-2021,44,46,32,0.0,770.0
94,NAGARJUNA SAGAR,179.83,170.81,5.108,2.88,04-02-2021,56,47,28,895.0,810.0
95,SOMASILA,100.58,99.95,1.994,1.994,04-02-2021,100,85,55,168.0,0.0
96,YELERU,86.56,84.66,0.508,0.402,04-02-2021,79,73,49,66.6,0.0
97,SRIRAMSAGAR,332.54,330.25,2.3,1.765,04-02-2021,77,82,51,411.0,27.0
98,LOWER MANAIR,280.42,279.18,0.621,0.585,04-02-2021,94,48,55,199.0,60.0
99,NIZAM SAGAR,428.24,427.2,0.482,0.373,04-02-2021,77,20,33,93.62,10.0
100,SINGUR,523.6,522.69,0.822,0.684,04-02-2021,83,2,48,16.19,15.0
101,KRISHNARAJA SAGARA,752.5,749.53,1.163,0.926,04-02-2021,80,83,55,79.0,0.0
102,TUNGABHADRA,497.74,491.94,3.276,1.229,04-02-2021,38,41,26,529.0,72.0
103,GHATAPRABHA(HIDKAL),662.95,655.57,1.391,0.889,04-02-2021,64,68,39,317.0,0.0
104,BHADRA,657.76,653.69,1.785,1.338,04-02-2021,75,81,66,106.0,39.0
105,LINGANAMAKKI,554.43,549.74,4.294,2.981,04-02-2021,69,71,55,0.0,55.0
106,NARAYANPUR,492.25,491.05,0.863,0.591,04-02-2021,68,76,67,425.0,0.0
107,MALAPRABHA(RENUKA),633.83,629.15,0.972,0.473,04-02-2021,49,57,21,215.0,0.0
108,KABINI,696.66,692.4,0.444,0.245,04-02-2021,55,78,46,85.0,0.0
109,HEMAVATHY,890.63,880.67,0.927,0.349,04-02-2021,38,54,25,265.0,0.0
110,HARANGI,871.42,860.4,0.22,0.071,04-02-2021,32,40,20,53.0,0.0
111,SUPA,564.0,553.13,4.12,2.899,04-02-2021,70,76,56,0.0,0.0
112,VANI VILAS SAGAR,652.28,644.86,0.802,0.336,04-02-2021,42,36,17,123.0,0.0
114,GERUSOPPA,55.0,51.68,0.13,0.111,02-02-2021,85,82,85,83.0,240.0
115,MANI DAM,594.36,584.58,0.884,0.43,04-02-2021,49,50,49,0.0,469.0
116,TATTIHALLA,468.3,449.78,0.249,0.001,04-02-2021,0,0,18,0.0,0.0
117,KALLADA(PARAPPAR),115.82,110.08,0.507,0.364,04-02-2021,72,83,73,62.0,0.0
118,IDAMALAYAR,169.0,156.35,1.018,0.664,04-02-2021,65,62,59,33.0,75.0
119,IDUKKI,732.43,725.22,1.46,1.067,04-02-2021,73,67,57,0.0,780.0
120,KAKKI,981.46,977.71,0.447,0.383,04-02-2021,86,64,66,23.0,300.0
121,PERIYAR,867.41,865.53,0.173,0.126,04-02-2021,73,26,28,84.0,140.0
122,MALAMPUZHA,115.06,108.28,0.224,0.092,04-02-2021,41,44,30,21.17,2.5
123,LOWER BHAWANI,278.89,278.05,0.792,0.754,04-02-2021,95,100,42,105.0,8.0
124,METTUR(STANLEY),240.79,236.42,2.647,2.049,04-02-2021,77,79,38,122.0,360.0
125,VAIGAI,279.2,278.62,0.172,0.158,04-02-2021,92,39,31,61.0,6.0
126,PARAMBIKULAM,556.26,552.45,0.38,0.301,04-02-2021,79,88,53,101.0,0.0
