S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
42,BRAHMANI(GUJ),64.62,64.62,0.071,0.054,07-11-2019,76,6,31,6.413,0.0
43,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,07-11-2019,100,33,43,227.0,0.0
44,KOYANA,657.9,659.26,2.652,2.652,07-11-2019,100,90,96,0.0,1920.0
45,BHIMA(UJJANI),496.83,497.32,1.517,1.517,07-11-2019,100,78,87,125.0,12.0
46,ISAPUR,441.0,438.34,0.965,0.701,07-11-2019,73,64,62,104.0,0.0
47,MULA,552.3,552.29,0.609,0.609,07-11-2019,100,54,77,139.0,0.0
48,YELDARI,461.77,461.22,0.809,0.754,07-11-2019,93,9,45,78.0,0.0
49,GIRNA,398.07,398.07,0.524,0.524,07-11-2019,100,43,44,79.0,0.0
50,KHADAKVASLA,582.47,582.47,0.056,0.056,07-11-2019,100,70,63,78.0,8.0
51,UPPER VAITARNA,603.5,603.5,0.331,0.331,07-11-2019,100,95,93,0.0,61.0
52,UPPER TAPI,214.0,213.94,0.255,0.251,07-11-2019,98,96,100,45.0,0.0
53,PENCH(TOTLADOH),490.0,489.98,1.091,1.015,07-11-2019,93,13,60,127.0,160.0
54,UPPER WARDHA,342.5,342.5,0.564,0.564,07-11-2019,100,39,89,70.0,0.0
55,BHATSA,142.07,140.96,0.942,0.912,07-11-2019,97,85,90,29.38,15.0
56,DHOM,747.7,747.7,0.331,0.331,07-11-2019,100,79,88,36.2,2.0
57,DUDHGANGA,646.0,646.0,0.664,0.664,07-11-2019,100,93,98,2.441,24.0
58,MANIKDOH,711.25,709.48,0.288,0.256,07-11-2019,89,52,61,2.2,6.0
59,BHANDARDARA,744.91,744.73,0.304,0.304,07-11-2019,100,53,92,63.74,46.0
60,URMODI,696.0,695.97,0.273,0.273,07-11-2019,100,76,90,37.0,3.0
61,BHATGHAR,623.28,623.28,0.673,0.667,07-11-2019,99,98,95,60.66,14.09
62,NIRA DEOGHAR,667.1,667.1,0.332,0.332,07-11-2019,100,94,93,0.0,6.0
63,THOKARWADI,667.14,667.3,0.353,0.353,07-11-2019,100,88,76,0.0,72.0
64,KANHER,690.78,690.73,0.272,0.271,07-11-2019,100,87,91,44.78,4.0
65,ALWANDI,603.51,603.5,0.331,0.331,07-11-2019,100,94,91,3.93,60.0
66,MULSHI,607.1,604.89,0.572,0.474,07-11-2019,83,74,78,0.0,300.0
67,MATATILA,308.46,308.03,0.707,0.596,06-11-2019,84,63,73,0.0,30.0
68,RIHAND,268.22,263.29,5.649,3.549,07-11-2019,63,57,51,0.0,300.0
69,SHARDA SAGAR,190.5,189.18,0.33,0.256,06-11-2019,78,78,68,126.5,0.0
70,JIRGO,98.2,96.89,0.147,0.117,07-11-2019,80,48,44,13.14,0.0
71,RAMGANGA,365.3,356.76,2.196,1.569,07-11-2019,71,66,72,1897.0,198.0
72,TEHRI,830.0,825.25,2.615,2.419,07-11-2019,93,93,86,2351.0,1000.0
73,GANDHI SAGAR,399.9,399.89,6.827,6.607,07-11-2019,97,42,59,220.0,115.0
74,TAWA,355.4,355.55,1.944,1.944,07-11-2019,100,75,93,247.0,0.0
75,BARGI,422.76,422.65,3.18,3.159,07-11-2019,99,81,87,157.0,90.0
76,BANSAGAR,341.64,341.64,5.166,5.166,07-11-2019,100,91,70,488.0,425.0
77,INDIRA SAGAR,262.13,262.0,9.745,9.667,07-11-2019,99,86,77,2380.0,1000.0
78,BARNA DAM,348.55,348.02,0.456,0.418,07-11-2019,92,44,80,546.0,0.0
79,OMKARESHWAR,196.6,196.5,0.299,0.265,07-11-2019,89,0,0,132.5,520.0
80,SANJAY SAROVAR,519.38,519.25,0.508,0.404,07-11-2019,80,48,67,12.65,3.45
81,KOLAR DAM,462.2,462.26,0.27,0.267,07-11-2019,99,35,62,25.68,0.0
82,MINIMATA BANGO,359.66,357.67,3.046,2.554,07-11-2019,84,66,67,0.0,120.0
83,MAHANADI,348.7,347.39,0.767,0.643,06-11-2019,84,70,72,319.0,10.0
84,DUDHAWA,425.1,423.8,0.284,0.231,06-11-2019,81,30,47,324.5,0.0
85,SRISAILAM,269.75,269.08,8.288,5.664,07-11-2019,68,30,58,0.0,770.0
86,NAGARJUNA SAGAR,179.83,179.68,5.108,5.066,07-11-2019,99,65,68,895.0,810.0
87,SOMASILA,100.58,100.12,1.994,1.994,07-11-2019,100,60,61,168.0,0.0
88,YELERU,86.56,86.36,0.508,0.497,07-11-2019,98,89,55,66.6,0.0
89,SRIRAMSAGAR,332.54,332.54,2.3,2.3,07-11-2019,100,43,60,411.0,27.0
90,LOWER MANAIR,280.42,278.71,0.621,0.551,07-11-2019,89,41,55,199.0,60.0
91,NIZAM SAGAR,428.24,423.7,0.482,0.115,07-11-2019,24,1,51,93.62,10.0
92,SINGUR,523.6,512.15,0.822,0.043,07-11-2019,5,9,59,16.19,15.0
93,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,07-11-2019,100,100,78,79.0,0.0
94,TUNGABHADRA,497.74,497.74,3.276,2.856,07-11-2019,87,55,67,529.0,72.0
95,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,07-11-2019,100,85,81,317.0,0.0
96,BHADRA,657.76,657.68,1.785,1.776,07-11-2019,99,90,79,106.0,39.0
97,LINGANAMAKKI,554.43,554.22,4.294,4.231,07-11-2019,99,86,79,0.0,55.0
98,NARAYANPUR,492.25,492.25,0.863,0.74,07-11-2019,86,56,77,425.0,0.0
99,MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,07-11-2019,100,57,55,215.0,0.0
100,KABINI,696.66,696.08,0.444,0.438,07-11-2019,99,89,48,85.0,0.0
101,HEMAVATHY,890.63,890.13,0.927,0.927,07-11-2019,100,60,57,265.0,0.0
102,HARANGI,871.42,870.52,0.22,0.2,07-11-2019,91,50,51,53.0,0.0
103,SUPA,564.0,563.56,4.12,4.062,07-11-2019,99,87,67,0.0,0.0
104,VANI VILAS SAGAR,652.28,641.95,0.802,0.226,07-11-2019,28,4,15,123.0,0.0
105,ALMATTI,519.6,519.6,3.105,3.105,07-11-2019,100,53,81,0.0,290.0
106,GERUSOPPA,55.0,48.11,0.13,0.09,06-11-2019,69,90,82,83.0,240.0
107,MANI DAM,594.36,590.64,0.884,0.689,07-11-2019,78,87,71,0.0,469.0
108,TATTIHALLA,468.3,465.7,0.249,0.185,07-11-2019,74,50,41,0.0,0.0
109,KALLADA(PARAPPAR),115.82,114.09,0.507,0.449,07-11-2019,89,88,79,62.0,0.0
110,IDAMALAYAR,169.0,161.79,1.018,0.81,07-11-2019,80,69,75,33.0,75.0
111,IDUKKI,732.43,726.25,1.46,1.121,07-11-2019,77,80,68,0.0,780.0
112,KAKKI,981.46,976.12,0.447,0.359,07-11-2019,80,76,76,23.0,300.0
113,PERIYAR,867.41,864.42,0.173,0.103,07-11-2019,60,75,54,84.0,140.0
114,MALAMPUZHA,115.06,114.74,0.224,0.213,06-11-2019,95,87,82,21.17,2.5
115,LOWER BHAWANI,278.89,280.29,0.792,0.792,07-11-2019,100,100,46,105.0,8.0
116,METTUR(STANLEY),240.79,240.8,2.647,2.647,07-11-2019,100,69,49,122.0,360.0
117,VAIGAI,279.2,277.33,0.172,0.13,07-11-2019,76,92,49,61.0,6.0
118,PARAMBIKULAM,556.26,556.02,0.38,0.375,07-11-2019,99,92,76,101.0,0.0
119,ALIYAR,320.04,319.67,0.095,0.093,07-11-2019,98,89,77,0.0,60.0
120,SHOLAYAR,1002.79,1002.8,0.143,0.129,07-11-2019,90,78,73,0.0,95.0
