S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
34,DAMANGANGA,79.86,69.15,0.502,0.108,26-05-2021,22,20,14,51.0,1.0
35,DANTIWADA,184.1,168.54,0.399,0.033,27-05-2021,8,0,3,45.0,0.0
36,PANAM,127.41,121.6,0.697,0.241,27-05-2021,35,41,43,36.0,2.0
*37,SARDAR SAROVAR,138.68,124.77,5.76,2.022,27-05-2021,35,26,15,2120.0,1450.0
38,KARJAN,115.25,103.79,0.523,0.234,26-05-2021,45,38,34,51.0,3.0
39,SUKHI(GUJ),147.82,142.27,0.167,0.062,26-05-2021,37,34,19,20.7,0.0
40,WATRAK,136.25,130.62,0.154,0.032,27-05-2021,21,36,16,22.98,0.0
41,HATHMATI,180.74,177.45,0.153,0.05,27-05-2021,33,35,8,5.166,0.0
42,MACHCHHU-I,135.33,128.3,0.071,0.012,27-05-2021,17,23,14,0.0,0.0
43,MACHCHHU-II,57.3,54.86,0.091,0.045,27-05-2021,49,59,27,10.13,0.0
44,UND-I,98.0,92.68,0.066,0.01,27-05-2021,15,21,9,9.9,0.0
45,BRAHMANI(GUJ),64.62,61.17,0.071,0.02,27-05-2021,28,37,10,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,459.64,2.171,0.806,27-05-2021,37,41,13,227.0,0.0
*47,KOYANA,657.9,633.68,2.652,0.742,27-05-2021,28,32,22,0.0,1920.0
48,BHIMA(UJJANI),496.83,490.6,1.517,0.0,26-05-2021,0,0,2,125.0,12.0
49,ISAPUR,441.0,434.92,0.965,0.441,27-05-2021,46,39,22,104.0,0.0
50,MULA,552.3,542.39,0.609,0.195,27-05-2021,32,18,10,139.0,0.0
51,YELDARI,461.77,457.54,0.809,0.429,27-05-2021,53,61,15,78.0,0.0
52,GIRNA,398.07,390.17,0.524,0.199,27-05-2021,38,33,13,79.0,0.0
53,KHADAKVASLA,582.47,579.76,0.056,0.023,27-05-2021,41,13,41,78.0,8.0
*54,UPPER VAITARNA,603.5,595.17,0.331,0.096,27-05-2021,29,27,32,0.0,61.0
55,UPPER TAPI,214.0,209.24,0.255,0.041,27-05-2021,16,28,20,45.0,0.0
*56,PENCH(TOTLADOH),490.0,485.05,1.091,0.674,26-05-2021,62,70,25,127.0,160.0
57,UPPER WARDHA,342.5,338.34,0.564,0.253,27-05-2021,45,49,32,70.0,0.0
58,BHATSA,142.07,113.65,0.942,0.345,27-05-2021,37,38,36,29.38,15.0
59,DHOM,747.7,735.34,0.331,0.102,27-05-2021,31,34,21,36.2,2.0
60,DUDHGANGA,646.0,627.66,0.664,0.194,27-05-2021,29,28,19,2.441,24.0
61,MANIKDOH,711.25,685.77,0.288,0.01,27-05-2021,3,7,3,2.2,6.0
62,BHANDARDARA,744.91,734.53,0.304,0.156,26-05-2021,51,38,19,63.74,46.0
63,URMODI,696.0,688.08,0.273,0.159,27-05-2021,58,64,51,37.0,3.0
64,BHATGHAR,623.28,599.59,0.673,0.067,27-05-2021,10,27,8,60.66,14.09
65,NIRA DEOGHAR,667.1,640.05,0.332,0.052,27-05-2021,16,25,8,0.0,6.0
*66,THOKARWADI,667.14,653.92,0.353,0.082,27-05-2021,23,41,28,0.0,72.0
67,KANHER,690.78,674.93,0.272,0.064,27-05-2021,24,24,22,44.78,4.0
*68,MULSHI,607.1,592.28,0.572,0.054,27-05-2021,9,12,9,0.0,300.0
69,SURYA,118.6,101.55,0.276,0.07,27-05-2021,25,34,39,18.32,6.0
70,TILLARI,113.2,97.15,0.447,0.223,27-05-2021,50,50,41,21.26,10.0
71,MATATILA,308.46,303.15,0.707,0.17,27-05-2021,24,17,24,0.0,30.0
*72,RIHAND,268.22,257.07,5.649,1.178,27-05-2021,21,22,17,0.0,300.0
73,SHARDA SAGAR,190.5,186.77,0.33,0.202,27-05-2021,61,68,49,126.5,0.0
74,SIRSI,217.93,209.7,0.19,0.011,27-05-2021,6,47,18,80.57,0.0
75,MAUDAHA,147.8,141.4,0.179,0.018,27-05-2021,10,41,28,41.7,0.0
76,JIRGO,98.2,92.4,0.147,0.042,27-05-2021,29,49,31,13.14,0.0
77,RANGAWAN,233.17,220.61,0.155,0.002,27-05-2021,1,34,7,20.24,0.0
78,MEJA,178.0,161.2,0.299,0.04,27-05-2021,13,0,22,71.05,0.0
*79,RAMGANGA,365.3,339.94,2.196,0.711,27-05-2021,32,57,40,1897.0,198.0
*80,TEHRI,830.0,743.75,2.615,0.061,27-05-2021,2,17,6,2351.0,1000.0
*81,GANDHI SAGAR,399.9,393.32,6.827,3.179,27-05-2021,47,57,33,220.0,115.0
82,TAWA,355.4,337.23,1.944,0.127,27-05-2021,7,15,16,247.0,0.0
*83,BARGI,422.76,415.5,3.18,1.445,27-05-2021,45,36,27,157.0,90.0
*84,BANSAGAR,341.64,333.54,5.166,2.075,27-05-2021,40,64,52,488.0,425.0
*85,INDIRA SAGAR,262.13,249.5,9.745,1.978,27-05-2021,20,34,19,2380.0,1000.0
86,BARNA DAM,348.55,344.14,0.456,0.188,27-05-2021,41,50,18,546.0,0.0
*87,OMKARESHWAR,196.6,193.76,0.299,0.019,27-05-2021,6,71,7,132.5,520.0
88,SANJAY SAROVAR,519.38,509.15,0.508,0.054,27-05-2021,11,31,8,12.65,3.45
89,KOLAR DAM,462.2,450.69,0.27,0.098,27-05-2021,36,40,19,25.68,0.0
*90,MINIMATA BANGO,359.66,351.51,3.046,1.642,27-05-2021,54,71,55,0.0,120.0
91,MAHANADI,348.7,342.49,0.767,0.289,27-05-2021,38,39,26,319.0,10.0
92,DUDHAWA,425.1,418.61,0.284,0.087,27-05-2021,31,47,23,324.5,0.0
93,TANDULA,332.2,323.73,0.312,0.037,26-05-2021,12,21,25,246.4,0.0
*94,SRISAILAM,269.75,246.37,8.288,0.846,27-05-2021,10,11,8,0.0,770.0
*95,NAGARJUNA SAGAR,179.83,162.67,5.108,1.24,27-05-2021,24,24,16,895.0,810.0
96,SOMASILA,100.58,95.99,1.994,1.365,27-05-2021,68,47,30,168.0,0.0
97,YELERU,86.56,78.68,0.508,0.165,27-05-2021,32,37,26,66.6,0.0
98,KANDALERU,85.0,79.96,1.792,1.162,26-05-2021,65,34,21,300.0,9.0
99,SRIRAMSAGAR,332.54,324.31,2.3,0.53,27-05-2021,23,37,14,411.0,27.0
100,LOWER MANAIR,280.42,274.44,0.621,0.297,27-05-2021,48,40,23,199.0,60.0
101,NIZAM SAGAR,428.24,425.44,0.482,0.211,27-05-2021,44,5,9,93.62,10.0
102,SINGUR,523.6,520.61,0.822,0.454,27-05-2021,55,0,24,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,741.04,1.163,0.281,27-05-2021,24,31,13,79.0,0.0
*104,TUNGABHADRA,497.74,484.01,3.276,0.238,27-05-2021,7,5,8,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,639.33,1.391,0.194,27-05-2021,14,14,5,317.0,0.0
106,BHADRA,657.76,643.16,1.785,0.487,27-05-2021,27,22,16,106.0,39.0
107,LINGANAMAKKI,554.43,542.47,4.294,1.534,27-05-2021,36,24,16,0.0,55.0
@108,NARAYANPUR,492.25,488.95,0.863,0.372,27-05-2021,43,37,28,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,625.21,0.972,0.201,27-05-2021,21,27,6,215.0,0.0
110,KABINI,696.66,690.17,0.444,0.148,27-05-2021,33,28,13,85.0,0.0
111,HEMAVATHY,890.63,879.25,0.927,0.29,27-05-2021,31,40,12,265.0,0.0
112,HARANGI,871.42,860.25,0.22,0.07,27-05-2021,32,38,17,53.0,0.0
113,SUPA,564.0,537.83,4.12,1.606,27-05-2021,39,31,26,0.0,0.0
114,VANI VILAS SAGAR,652.28,642.67,0.802,0.248,27-05-2021,31,24,12,123.0,0.0
*@115,ALMATTI,519.6,508.75,3.105,0.342,27-05-2021,11,16,7,0.0,290.0
*116,GERUSOPPA,55.0,52.13,0.13,0.113,27-05-2021,87,88,83,83.0,240.0
*117,MANI DAM,594.36,572.02,0.884,0.096,27-05-2021,11,13,15,0.0,469.0
*118,TATTIHALLA,468.3,450.05,0.249,0.002,27-05-2021,1,0,1,0.0,0.0
119,KALLADA(PARAPPAR),115.82,101.35,0.507,0.208,27-05-2021,41,37,29,62.0,0.0
*120,IDAMALAYAR,169.0,139.19,1.018,0.294,27-05-2021,29,18,17,33.0,75.0
*121,IDUKKI,732.43,712.63,1.46,0.525,27-05-2021,36,38,22,0.0,780.0
*122,KAKKI,981.46,960.84,0.447,0.19,27-05-2021,43,17,19,23.0,300.0
*123,PERIYAR,867.41,865.38,0.173,0.123,27-05-2021,71,14,20,84.0,140.0
124,MALAMPUZHA,115.06,103.85,0.224,0.042,27-05-2021,19,15,16,21.17,2.5
125,LOWER BHAWANI,278.89,275.67,0.792,0.601,27-05-2021,76,55,20,105.0,8.0
*126,METTUR(STANLEY),240.79,233.96,2.647,1.749,27-05-2021,66,70,31,122.0,360.0
127,VAIGAI,279.2,277.76,0.172,0.139,27-05-2021,81,15,16,61.0,6.0
#128,PARAMBIKULAM,556.26,542.51,0.38,0.119,27-05-2021,31,19,22,101.0,0.0
#129,ALIYAR,320.04,311.37,0.095,0.043,27-05-2021,45,1,29,0.0,60.0
*#130,SHOLAYAR,1002.79,960.75,0.143,0.0,27-05-2021,0,4,5,0.0,95.0
