S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
23,HARIHARJHOR,147.5,142.57,0.059,0.015,12-08-2021,25,90,69,9.95,0.0
24,MANDIRA DAM,210.31,207.11,0.309,0.195,12-08-2021,63,62,61,0.0,0.0
25,MAYURAKSHI,121.31,116.98,0.48,0.284,12-08-2021,59,81,55,227.0,0.0
26,KANGSABATI,134.14,131.31,0.914,0.685,12-08-2021,75,65,56,341.0,0.0
27,GUMTI,93.55,90.2,0.312,0.166,12-08-2021,53,77,60,0.0,15.0
28,DOYANG HEP,333.0,307.6,0.535,0.176,12-08-2021,33,68,67,0.0,75.0
29,UKAI,105.16,99.26,6.615,3.715,12-08-2021,56,65,62,348.0,300.0
30,SABARMATI(DHAROI),189.59,182.79,0.735,0.209,12-08-2021,28,32,46,95.0,1.0
31,KADANA,127.7,119.15,1.472,0.477,12-08-2021,32,22,52,200.0,120.0
32,SHETRUNJI,55.53,54.27,0.3,0.209,12-08-2021,70,73,46,36.0,0.0
33,BHADAR,107.89,103.05,0.188,0.042,12-08-2021,22,54,45,27.0,0.0
34,DAMANGANGA,79.86,74.05,0.502,0.244,12-08-2021,49,61,53,51.0,1.0
35,DANTIWADA,184.1,167.91,0.399,0.028,12-08-2021,7,1,26,45.0,0.0
36,PANAM,127.41,120.65,0.697,0.207,12-08-2021,30,27,58,36.0,2.0
37,SARDAR SAROVAR,138.68,116.24,5.76,0.681,12-08-2021,12,20,27,2120.0,1450.0
38,KARJAN,115.25,103.81,0.523,0.244,12-08-2021,47,42,55,51.0,3.0
39,SUKHI(GUJ),147.82,144.1,0.167,0.092,12-08-2021,55,65,45,20.7,0.0
40,WATRAK,136.25,130.02,0.154,0.025,12-08-2021,16,33,47,22.98,0.0
41,HATHMATI,180.74,177.12,0.153,0.046,12-08-2021,30,31,20,5.166,0.0
42,MACHCHHU-I,135.33,128.4,0.071,0.013,12-08-2021,18,42,42,0.0,0.0
43,MACHCHHU-II,57.3,54.77,0.091,0.044,12-08-2021,48,41,48,10.13,0.0
44,UND-I,98.0,95.17,0.066,0.03,12-08-2021,45,89,45,9.9,0.0
45,BRAHMANI(GUJ),64.62,60.85,0.071,0.017,12-08-2021,24,28,37,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,459.96,2.171,0.885,12-08-2021,41,57,34,227.0,0.0
47,KOYANA,657.9,656.03,2.652,2.429,12-08-2021,92,77,92,0.0,1920.0
48,BHIMA(UJJANI),496.83,494.99,1.517,0.946,12-08-2021,62,29,51,125.0,12.0
49,ISAPUR,441.0,437.87,0.965,0.662,12-08-2021,69,54,45,104.0,0.0
50,MULA,552.3,547.31,0.609,0.372,12-08-2021,61,47,63,139.0,0.0
51,YELDARI,461.77,459.64,0.809,0.601,12-08-2021,74,97,27,78.0,0.0
52,GIRNA,398.07,390.56,0.524,0.211,10-08-2021,40,50,30,79.0,0.0
53,KHADAKVASLA,582.47,581.8,0.056,0.047,12-08-2021,84,98,91,78.0,8.0
54,UPPER VAITARNA,603.5,601.28,0.331,0.26,12-08-2021,79,56,81,0.0,61.0
55,UPPER TAPI,214.0,209.8,0.255,0.056,10-08-2021,22,20,30,45.0,0.0
56,PENCH(TOTLADOH),490.0,484.8,1.091,0.659,11-08-2021,60,86,49,127.0,160.0
57,UPPER WARDHA,342.5,339.68,0.564,0.339,12-08-2021,60,90,70,70.0,0.0
58,BHATSA,142.07,135.76,0.942,0.778,12-08-2021,83,66,82,29.38,15.0
59,DHOM,747.7,744.81,0.331,0.267,11-08-2021,81,61,73,36.2,2.0
60,DUDHGANGA,646.0,643.34,0.664,0.591,12-08-2021,89,90,88,2.441,24.0
61,MANIKDOH,711.25,699.73,0.288,0.118,11-08-2021,41,18,46,2.2,6.0
62,BHANDARDARA,744.91,742.91,0.304,0.267,12-08-2021,88,69,89,63.74,46.0
63,URMODI,696.0,692.6,0.273,0.221,12-08-2021,81,86,90,37.0,3.0
64,BHATGHAR,623.28,620.75,0.673,0.585,12-08-2021,87,74,87,60.66,14.09
65,NIRA DEOGHAR,667.1,667.1,0.332,0.332,12-08-2021,100,63,77,0.0,6.0
66,THOKARWADI,667.14,662.58,0.353,0.234,12-08-2021,66,48,62,0.0,72.0
67,KANHER,690.78,688.15,0.272,0.226,12-08-2021,83,76,78,44.78,4.0
68,MULSHI,607.1,605.14,0.572,0.484,12-08-2021,85,67,78,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,115.25,0.276,0.232,12-08-2021,84,82,80,18.32,6.0
70,TILLARI,113.2,107.38,0.447,0.358,12-08-2021,80,83,81,21.26,10.0
71,MATATILA,308.46,307.39,0.707,0.528,12-08-2021,75,27,64,0.0,30.0
72,RIHAND,268.22,261.58,5.649,2.865,12-08-2021,51,45,36,0.0,300.0
73,SHARDA SAGAR,190.5,186.54,0.33,0.191,12-08-2021,58,65,58,126.5,0.0
74,SIRSI,217.93,216.6,0.19,0.147,12-08-2021,77,68,39,80.57,0.0
75,MAUDAHA,147.8,144.6,0.179,0.077,12-08-2021,43,42,41,41.7,0.0
76,JIRGO,98.2,95.36,0.147,0.086,12-08-2021,59,78,41,13.14,0.0
77,RANGAWAN,233.17,223.85,0.155,0.018,12-08-2021,12,34,35,20.24,0.0
78,MEJA,178.0,175.6,0.299,0.246,12-08-2021,82,1,46,71.05,0.0
79,RAMGANGA,365.3,351.54,2.196,1.262,12-08-2021,57,62,47,1897.0,198.0
80,TEHRI,830.0,807.7,2.615,1.746,12-08-2021,67,55,64,2351.0,1000.0
81,GANDHI SAGAR,399.9,396.04,6.827,4.417,12-08-2021,65,60,49,220.0,115.0
82,TAWA,355.4,352.11,1.944,1.466,12-08-2021,75,39,74,247.0,0.0
83,BARGI,422.76,419.4,3.18,2.282,12-08-2021,72,52,80,157.0,90.0
84,BANSAGAR,341.64,336.64,5.166,3.073,12-08-2021,59,87,74,488.0,425.0
85,INDIRA SAGAR,262.13,251.43,9.745,2.578,12-08-2021,26,28,61,2380.0,1000.0
86,BARNA DAM,348.55,345.16,0.456,0.243,12-08-2021,53,51,74,546.0,0.0
87,OMKARESHWAR,196.6,194.24,0.299,0.063,12-08-2021,21,16,2,132.5,520.0
88,SANJAY SAROVAR,519.38,514.5,0.508,0.205,12-08-2021,40,65,50,12.65,3.45
89,KOLAR DAM,462.2,453.8,0.27,0.135,12-08-2021,50,45,53,25.68,0.0
90,MINIMATA BANGO,359.66,357.6,3.046,2.543,12-08-2021,83,86,72,0.0,120.0
91,MAHANADI,348.7,342.71,0.767,0.302,12-08-2021,39,55,53,319.0,10.0
92,DUDHAWA,425.1,417.84,0.284,0.073,12-08-2021,26,79,50,324.5,0.0
93,TANDULA,332.2,324.34,0.312,0.048,11-08-2021,15,36,39,246.4,0.0
94,SRISAILAM,269.75,269.69,8.288,5.973,12-08-2021,72,41,39,0.0,770.0
95,NAGARJUNA SAGAR,179.83,179.68,5.108,5.066,12-08-2021,99,59,34,895.0,810.0
96,SOMASILA,100.58,97.86,1.994,1.682,12-08-2021,84,41,19,168.0,0.0
97,YELERU,86.56,77.12,0.508,0.118,12-08-2021,23,44,24,66.6,0.0
98,KANDALERU,85.0,77.87,1.792,0.95,12-08-2021,53,25,15,300.0,9.0
99,SRIRAMSAGAR,332.54,331.99,2.3,2.284,12-08-2021,99,48,38,411.0,27.0
100,LOWER MANAIR,280.42,279.3,0.621,0.594,12-08-2021,96,43,36,199.0,60.0
101,NIZAM SAGAR,428.24,425.95,0.482,0.251,12-08-2021,52,5,18,93.62,10.0
102,SINGUR,523.6,521.72,0.822,0.561,12-08-2021,68,5,30,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,751.33,1.163,1.129,11-08-2021,97,98,74,79.0,0.0
104,TUNGABHADRA,497.74,497.62,3.276,2.815,12-08-2021,86,73,70,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,662.54,1.391,1.361,12-08-2021,98,94,81,317.0,0.0
106,BHADRA,657.76,657.31,1.785,1.734,12-08-2021,97,80,76,106.0,39.0
107,LINGANAMAKKI,554.43,552.3,4.294,3.659,12-08-2021,85,54,66,0.0,55.0
108,NARAYANPUR,492.25,491.62,0.863,0.659,12-08-2021,76,79,75,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,633.07,0.972,0.876,12-08-2021,90,76,51,215.0,0.0
110,KABINI,696.66,695.54,0.444,0.407,11-08-2021,92,98,73,85.0,0.0
111,HEMAVATHY,890.63,890.15,0.927,0.927,11-08-2021,100,100,85,265.0,0.0
112,HARANGI,871.42,870.35,0.22,0.195,11-08-2021,89,93,93,53.0,0.0
113,SUPA,564.0,554.5,4.12,3.041,12-08-2021,74,51,60,0.0,0.0
114,VANI VILAS SAGAR,652.28,643.96,0.802,0.297,12-08-2021,37,17,10,123.0,0.0
116,GERUSOPPA,55.0,47.07,0.13,0.087,12-08-2021,67,88,78,83.0,240.0
117,MANI DAM,594.36,584.84,0.884,0.44,12-08-2021,50,40,54,0.0,469.0
118,TATTIHALLA,468.3,464.44,0.249,0.158,12-08-2021,63,48,24,0.0,0.0
119,KALLADA(PARAPPAR),115.82,107.6,0.507,0.315,12-08-2021,62,61,56,62.0,0.0
120,IDAMALAYAR,169.0,156.3,1.018,0.663,12-08-2021,65,56,58,33.0,75.0
121,IDUKKI,732.43,722.69,1.46,0.949,12-08-2021,65,63,55,0.0,780.0
122,KAKKI,981.46,973.21,0.447,0.32,12-08-2021,72,62,57,23.0,300.0
123,PERIYAR,867.41,867.02,0.173,0.159,12-08-2021,92,96,57,84.0,140.0
124,MALAMPUZHA,115.06,109.21,0.224,0.108,12-08-2021,48,60,63,21.17,2.5
125,LOWER BHAWANI,278.89,279.12,0.792,0.792,12-08-2021,100,100,58,105.0,8.0
126,METTUR(STANLEY),240.79,226.59,2.647,1.01,12-08-2021,38,66,59,122.0,360.0
127,VAIGAI,279.2,278.25,0.172,0.15,12-08-2021,87,20,25,61.0,6.0
128,PARAMBIKULAM,556.26,554.46,0.38,0.342,12-08-2021,90,80,66,101.0,0.0
129,ALIYAR,320.04,318.03,0.095,0.082,12-08-2021,86,66,59,0.0,60.0
130,SHOLAYAR,1002.79,1003.18,0.143,0.131,12-08-2021,92,94,79,0.0,95.0
