S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
37,YELDARI,461.77,448.51,0.809,0.021,10-01-2019,3,6,34,78,-
38,GIRNA,398.07,389.86,0.524,0.191,10-01-2019,36,49,36,79,-
39,KHADAKVASLA,582.47,580.83,0.056,0.035,09-01-2019,63,71,61,78,8
*40,UPPER VAITARNA,603.5,601.48,0.331,0.266,05-01-2019,80,89,81,-,61
41,UPPER TAPI,214.0,212.59,0.255,0.175,10-01-2019,69,75,83,45,-
*42,PENCH(TOTLADOH),490.0,470.23,1.091,0.1,10-01-2019,9,18,46,127,160
43,UPPER WARDHA,342.5,336.43,0.564,0.151,10-01-2019,27,70,64,70,-
44,BHATSA,142.07,129.32,0.942,0.629,10-01-2019,67,77,73,29.378,15
45,DHOM,747.7,740.25,0.331,0.18,01-01-2019,54,77,67,36.2,2
46,DUDHGANGA,646.0,640.38,0.664,0.498,03-01-2019,75,86,81,2.441,24
47,MANIKDOH,711.25,691.42,0.288,0.042,02-01-2019,15,76,42,2.2,6
48,BHANDARDARA,744.91,730.81,0.304,0.124,10-01-2019,41,97,77,63.74,46
49,MATATILA,308.46,303.34,0.707,0.182,09-01-2019,26,28,53,-,30
*50,RIHAND,268.22,260.33,5.649,2.372,10-01-2019,42,44,41,-,300
*51,RAMGANGA,365.3,350.97,2.196,1.231,10-01-2019,56,51,67,1897,198
*52,TEHRI,830.0,809.05,2.615,1.797,10-01-2019,69,63,66,2351,1000
*53,GANDHI SAGAR,399.9,388.56,6.827,1.649,10-01-2019,24,45,43,220,115
54,TAWA,355.4,345.43,1.944,0.684,10-01-2019,35,33,57,247,-
*55,BARGI,422.76,418.4,3.18,2.038,10-01-2019,64,75,68,157,90
*56,BANSAGAR,341.64,339.34,5.166,4.14,10-01-2019,80,59,57,488,425
*57,INDIRA SAGAR,262.13,257.77,9.745,6.254,10-01-2019,64,31,52,2380,1000
58,BARNA DAM,348.55,342.5,0.456,0.122,10-01-2019,27,30,52,546,-
*59,MINIMATA BANGO,359.66,353.66,3.046,1.936,10-01-2019,64,62,65,-,120
60,MAHANADI,348.7,346.15,0.767,0.545,09-01-2019,71,56,74,319,10
*61,SRISAILAM,269.75,255.42,8.288,1.569,10-01-2019,19,45,49,0,770
*62,NAGARJUNA SAGAR,179.83,165.02,6.841,1.688,10-01-2019,25,20,29,895,810
63,SOMASILA,100.58,90.31,1.994,0.73,10-01-2019,37,51,66,168,0
64,SRIRAMSAGAR,332.54,326.62,2.3,0.914,10-01-2019,40,51,54,411,27
65,LOWER MANAIR,280.42,274.27,0.621,0.289,10-01-2019,47,60,61,199,60
66,KRISHNARAJA SAGARA,752.5,749.33,1.163,0.906,07-01-2019,78,51,62,79,-
*67,TUNGABHADRA,497.74,488.95,3.276,0.718,10-01-2019,22,31,40,529,72
68,GHATAPRABHA(HIDKAL),662.95,651.55,1.391,0.672,10-01-2019,48,61,45,317,-
69,BHADRA,657.76,655.34,1.785,1.543,10-01-2019,86,69,78,106,39
70,LINGANAMAKKI,554.43,549.13,4.294,2.834,10-01-2019,66,48,64,-,55
71,NARAYANPUR,492.25,487.42,0.863,0.239,10-01-2019,28,66,77,425,-
72,MALAPRABHA(RENUKA),633.83,625.31,0.972,0.223,10-01-2019,23,19,30,215,-
73,KABINI,696.16,693.89,0.444,0.319,07-01-2019,72,63,34,85,-
74,HEMAVATHY,890.63,877.74,0.927,0.233,07-01-2019,25,22,25,265,-
75,HARANGI,871.42,855.84,0.22,0.036,07-01-2019,16,28,14,53,-
76,SUPA,564.0,552.86,4.12,2.872,10-01-2019,70,53,56,-,-
77,VANI VILAS SAGAR,652.28,632.75,0.802,0.024,10-01-2019,3,2,17,123,-
*79,GERUSOPPA,55.0,51.5,0.13,0.11,10-01-2019,85,92,81,83,240
80,KALLADA(PARAPPAR),115.82,114.01,0.507,0.447,07-01-2019,88,95,78,62,-
*81,IDAMALAYAR,169.0,154.84,1.018,0.629,07-01-2019,62,69,65,33,75
*82,IDUKKI,732.43,725.19,1.46,1.065,07-01-2019,73,65,60,-,780
*83,KAKKI,981.46,971.81,0.447,0.302,07-01-2019,68,86,76,23,300
*84,PERIYAR,867.41,862.5,0.173,0.067,07-01-2019,39,36,46,84,140
85,MALAMPUZHA,115.06,108.77,0.224,0.101,10-01-2019,45,35,46,21,3
86,LOWER BHAWANI,278.89,276.69,0.792,0.664,07-01-2019,84,33,46,105,8
*87,METTUR(STANLEY),240.79,228.97,2.647,1.222,07-01-2019,46,24,45,122,360
88,VAIGAI,279.2,275.0,0.172,0.088,07-01-2019,51,24,40,61,6
89,PARAMBIKULAM,556.26,553.11,0.38,0.314,07-01-2019,83,35,63,101,-
*91,SHOLAYAR,1002.79,991.52,0.143,0.077,07-01-2019,54,0,29,-,95
