S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
37,DAMANGANGA,79.86,72.55,0.502,0.197,27-07-2023,39.0,33.0,37.0,51.0,1.0
38,DANTIWADA,184.1,182.62,0.399,0.338,27-07-2023,85.0,8.0,14.0,45.0,0.0
39,PANAM,127.41,121.85,0.697,0.251,27-07-2023,36.0,27.0,44.0,36.0,2.0
40,SARDAR SAROVAR,138.68,129.18,5.76,3.034,27-07-2023,53.0,58.0,22.0,2120.0,1450.0
41,KARJAN,115.25,106.52,0.523,0.29,27-07-2023,55.0,59.0,47.0,51.0,3.0
42,SUKHI(GUJ),147.82,142.18,0.167,0.061,27-07-2023,37.0,55.0,28.0,20.7,0.0
43,WATRAK,136.25,132.4,0.154,0.055,27-07-2023,36.0,12.0,28.0,22.98,0.0
44,HATHMATI,180.74,178.28,0.153,0.063,27-07-2023,41.0,15.0,15.0,5.166,0.0
45,MACHCHHU-I,135.33,135.33,0.071,0.069,27-07-2023,97.0,30.0,25.0,0.0,0.0
46,MACHCHHU-II,57.3,55.77,0.091,0.058,27-07-2023,64.0,42.0,29.0,10.13,0.0
47,UND-I,98.0,97.1,0.066,0.053,27-07-2023,80.0,59.0,33.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,61.84,0.071,0.025,27-07-2023,35.0,14.0,18.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,458.9,2.171,0.625,27-07-2023,29.0,92.0,20.0,227.0,0.0
*50,KOYANA,657.9,647.4,2.652,1.69,27-07-2023,64.0,63.0,68.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,489.79,1.517,0.0,27-07-2023,0.0,71.0,16.0,125.0,12.0
52,ISAPUR,441.0,436.74,0.965,0.574,27-07-2023,59.0,89.0,41.0,104.0,0.0
53,MULA,552.3,545.39,0.609,0.297,27-07-2023,49.0,68.0,39.0,139.0,0.0
54,YELDARI,461.77,458.14,0.809,0.474,25-07-2023,59.0,65.0,28.0,78.0,0.0
55,GIRNA,398.07,387.78,0.524,0.133,26-07-2023,25.0,91.0,26.0,79.0,0.0
56,KHADAKVASLA,582.47,582.32,0.056,0.054,27-07-2023,96.0,88.0,79.0,78.0,8.0
*57,UPPER VAITARNA,603.5,598.57,0.331,0.18,27-07-2023,54.0,87.0,62.0,0.0,61.0
58,UPPER TAPI,214.0,209.7,0.255,0.052,25-07-2023,20.0,16.0,20.0,45.0,0.0
59,PENCH(TOTLADOH),490.0,487.39,1.091,0.824,27-07-2023,76.0,80.0,47.0,127.0,160.0
60,UPPER WARDHA,342.5,340.73,0.564,0.416,27-07-2023,74.0,79.0,60.0,70.0,0.0
61,BHATSA,142.07,128.06,0.942,0.603,27-07-2023,64.0,89.0,70.0,29.38,15.0
62,DHOM,747.7,741.15,0.331,0.196,26-07-2023,59.0,54.0,56.0,36.2,2.0
63,DUDHGANGA,646.0,636.3,0.664,0.423,27-07-2023,64.0,72.0,67.0,2.441,24.0
64,MANIKDOH,711.25,698.57,0.288,0.105,27-07-2023,36.0,57.0,33.0,2.2,6.0
65,BHANDARDARA,744.91,742.18,0.304,0.253,26-07-2023,83.0,89.0,63.0,63.74,46.0
66,URMODI,696.0,686.67,0.273,0.142,27-07-2023,52.0,69.0,74.0,37.0,3.0
67,BHATGHAR,623.28,614.65,0.673,0.405,27-07-2023,60.0,72.0,66.0,60.66,14.09
68,NIRA DEOGHAR,667.1,661.2,0.332,0.252,27-07-2023,76.0,66.0,66.0,0.0,6.0
*69,THOKARWADI,667.14,662.39,0.353,0.23,27-07-2023,65.0,61.0,48.0,0.0,72.0
70,KANHER,690.78,683.04,0.272,0.149,27-07-2023,55.0,68.0,73.0,44.78,4.0
*71,MULSHI,607.1,602.61,0.572,0.388,27-07-2023,68.0,72.0,61.0,0.0,300.0
72,SURYA,118.6,118.1,0.276,0.276,27-07-2023,100.0,87.0,70.0,18.32,6.0
73,TILLARI,113.2,109.02,0.447,0.383,27-07-2023,86.0,80.0,81.0,21.26,10.0
74,DIMBHE DAM,719.15,708.15,0.354,0.189,27-07-2023,53.0,79.0,54.0,52.57,5.0
75,VEER DAM,579.85,577.02,0.266,0.184,27-07-2023,69.0,98.0,72.0,181.3,13.5
76,BARVI DAM,72.6,70.64,0.339,0.287,27-07-2023,85.0,85.0,50.0,0.0,1.1
77,CHASKAMAN,649.53,647.6,0.215,0.181,27-07-2023,84.0,98.0,67.0,55.21,3.0
78,PANSHET(TANAJISAGAR),636.27,630.7,0.302,0.224,27-07-2023,74.0,77.0,70.0,0.0,8.0
79,BHAMA ASKHED,671.5,666.31,0.217,0.145,27-07-2023,67.0,93.0,72.0,29.01,0.0
80,DARNA DAM,571.5,569.87,0.202,0.158,27-07-2023,78.0,72.0,75.0,87.0,0.0
81,MATATILA,308.46,306.75,0.707,0.461,27-07-2023,65.0,64.0,41.0,0.0,30.0
*82,RIHAND,268.22,255.76,5.649,0.776,27-07-2023,14.0,15.0,21.0,0.0,300.0
83,SHARDA SAGAR,190.5,183.8,0.33,0.076,27-07-2023,23.0,33.0,47.0,126.5,0.0
84,SIRSI,217.93,209.4,0.19,0.025,27-07-2023,13.0,13.0,24.0,80.57,0.0
85,MAUDAHA,147.8,146.7,0.179,0.142,27-07-2023,79.0,27.0,30.0,41.7,0.0
86,JIRGO,98.2,88.56,0.147,0.012,27-07-2023,8.0,24.0,33.0,13.14,0.0
87,RANGAWAN,233.17,220.76,0.155,0.003,27-07-2023,2.0,5.0,19.0,20.24,0.0
88,MEJA,178.0,163.1,0.299,0.055,27-07-2023,18.0,9.0,26.0,71.05,0.0
89,RAMGANGA,365.3,342.9,2.196,0.833,27-07-2023,38.0,36.0,48.0,1897.0,198.0
90,TEHRI,830.0,810.86,2.615,1.861,27-07-2023,71.0,45.0,43.0,2351.0,1000.0
91,NANAK SAGAR,215.19,209.79,0.176,0.021,27-07-2023,12.0,1.0,14.0,250.0,0.0
92,GANDHI SAGAR,399.9,395.81,6.827,4.335,27-07-2023,63.0,62.0,63.0,220.0,115.0
93,TAWA,355.4,350.58,1.944,1.232,27-07-2023,63.0,84.0,53.0,247.0,0.0
94,BARGI,422.76,418.8,3.18,2.126,27-07-2023,67.0,46.0,50.0,157.0,90.0
95,BANSAGAR,341.64,336.31,5.166,2.955,27-07-2023,57.0,37.0,52.0,488.0,425.0
96,INDIRA SAGAR,262.13,256.62,9.745,5.32,27-07-2023,55.0,70.0,38.0,123.0,1000.0
97,BARNA DAM,348.55,346.07,0.456,0.295,27-07-2023,65.0,72.0,52.0,546.0,0.0
98,OMKARESHWAR,196.6,194.05,0.299,0.045,27-07-2023,15.0,23.0,8.0,132.5,520.0
99,SANJAY SAROVAR,519.38,515.15,0.508,0.227,26-07-2023,45.0,58.0,39.0,12.65,3.45
100,RAJGHAT DAM,370.89,366.1,1.945,1.043,27-07-2023,54.0,74.0,56.0,270.0,45.0
101,KOLAR DAM,462.2,457.34,0.27,0.179,27-07-2023,66.0,76.0,46.0,25.68,0.0
102,ATAL SAGAR(MADIKHEDA),346.25,338.1,0.835,0.421,27-07-2023,50.0,63.0,45.0,98.25,60.0
*103,MINIMATA BANGO,359.66,354.3,3.046,2.029,27-07-2023,67.0,50.0,61.0,0.0,120.0
104,MAHANADI,348.7,346.22,0.767,0.55,27-07-2023,72.0,95.0,48.0,319.0,10.0
105,DUDHAWA,425.1,423.53,0.284,0.22,26-07-2023,77.0,52.0,35.0,324.5,0.0
106,TANDULA,332.2,331.02,0.312,0.251,26-07-2023,80.0,63.0,44.0,246.4,0.0
*107,SRISAILAM,269.75,248.78,6.013,0.983,27-07-2023,16.0,87.0,35.0,0.0,770.0
108,NAGARJUNA SAGAR,179.83,157.19,5.108,0.28,27-07-2023,5.0,42.0,12.0,895.0,810.0
109,SOMASILA,100.58,89.88,1.994,0.477,27-07-2023,24.0,80.0,27.0,168.0,0.0
110,YELERU,86.56,75.75,0.508,0.08,27-07-2023,16.0,28.0,27.0,66.6,0.0
111,KANDALERU,85.0,70.22,1.792,0.374,27-07-2023,21.0,41.0,14.0,300.0,9.0
112,DONKARAYI,316.08,304.56,0.376,0.139,27-07-2023,37.0,66.0,76.0,0.0,25.0
113,SRIRAMSAGAR,332.54,331.32,2.3,0.596,27-07-2023,26.0,93.0,45.0,411.0,27.0
114,LOWER MANAIR,280.42,272.72,0.621,0.222,27-07-2023,36.0,93.0,45.0,199.0,60.0
115,NIZAM SAGAR,428.24,427.51,0.482,0.41,27-07-2023,85.0,99.0,27.0,93.62,10.0
116,SINGUR,523.6,522.11,0.822,0.602,27-07-2023,73.0,92.0,34.0,16.19,15.0
117,PRIYADARSHINI JURALA,318.52,318.31,0.168,0.156,27-07-2023,93.0,80.0,54.0,42.39,234.2
118,KRISHNARAJA SAGARA,752.5,747.43,1.163,0.61,27-07-2023,52.0,100.0,66.0,79.0,0.0
119,TUNGABHADRA,497.74,491.12,3.276,1.137,26-07-2023,35.0,91.0,56.0,529.0,72.0
120,GHATAPRABHA(HIDKAL),662.95,653.42,1.391,0.768,27-07-2023,55.0,70.0,58.0,317.0,0.0
121,BHADRA,657.76,649.22,1.785,0.923,27-07-2023,52.0,97.0,65.0,106.0,39.0
122,LINGANAMAKKI,554.43,543.89,4.294,1.765,27-07-2023,41.0,61.0,52.0,0.0,55.0
@123,NARAYANPUR,492.25,490.05,0.863,0.267,27-07-2023,31.0,79.0,68.0,425.0,0.0
124,MALAPRABHA(RENUKA),633.83,628.13,0.972,0.392,27-07-2023,40.0,62.0,37.0,215.0,0.0
125,KABINI,696.66,695.68,0.444,0.415,27-07-2023,93.0,99.0,77.0,85.0,0.0
126,HEMAVATHY,890.63,887.2,0.927,0.648,27-07-2023,70.0,100.0,74.0,265.0,0.0
127,HARANGI,871.42,869.17,0.22,0.169,27-07-2023,77.0,89.0,87.0,53.0,0.0
128,SUPA,564.0,542.45,4.12,1.943,27-07-2023,47.0,46.0,48.0,0.0,0.0
129,VANI VILAS SAGAR,652.28,650.24,0.802,0.649,27-07-2023,81.0,80.0,16.0,123.0,0.0
*@130,ALMATTI,519.6,517.37,3.105,2.05,27-07-2023,66.0,83.0,79.0,0.0,290.0
131,GERUSOPPA,55.0,49.18,0.13,0.098,27-07-2023,75.0,68.0,75.0,83.0,240.0
*132,MANI DAM,594.36,579.72,0.884,0.273,27-07-2023,31.0,47.0,40.0,0.0,469.0
133,TATTIHALLA,468.3,462.5,0.249,0.122,27-07-2023,49.0,59.0,22.0,0.0,0.0
134,KALLADA(PARAPPAR),115.82,100.95,0.507,0.203,27-07-2023,40.0,44.0,51.0,62.0,0.0
135,IDAMALAYAR,169.0,144.25,1.018,0.392,27-07-2023,39.0,64.0,50.0,33.0,75.0
*136,IDUKKI,732.43,710.16,1.46,0.439,27-07-2023,30.0,66.0,49.0,0.0,780.0
137,KAKKI,981.46,956.65,0.447,0.155,27-07-2023,35.0,63.0,49.0,23.0,300.0
138,PERIYAR,867.41,862.51,0.173,0.067,27-07-2023,39.0,82.0,53.0,84.0,140.0
139,MALAMPUZHA,115.06,106.53,0.224,0.071,26-07-2023,32.0,66.0,46.0,21.17,2.5
140,LOWER BHAWANI,278.89,273.55,0.792,0.482,27-07-2023,61.0,100.0,58.0,105.0,8.0
141,METTUR(STANLEY),240.79,223.99,2.647,0.806,27-07-2023,30.0,100.0,48.0,122.0,360.0
142,VAIGAI,279.2,272.56,0.172,0.054,27-07-2023,31.0,69.0,31.0,61.0,6.0
#143,PARAMBIKULAM,556.26,544.89,0.38,0.159,27-07-2023,42.0,94.0,54.0,101.0,0.0
#144,ALIYAR,320.04,301.69,0.095,0.002,27-07-2023,2.0,83.0,48.0,0.0,60.0
*#145,SHOLAYAR,1002.79,991.3,0.143,0.09,27-07-2023,63.0,100.0,70.0,0.0,5.0
146,SATHANUR,222.2,219.29,0.207,0.151,26-07-2023,73.0,66.0,25.0,20.24,7.5
