S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*79,GERUSOPPA,55.0,53.89,0.13,0.123,10-03-2016,95,77,85,83,240
80,KALLADA(PARAPPAR),115.82,111.92,0.507,0.401,10-03-2016,79,69,57,62,-
*81,IDAMALAYAR,169.0,145.24,1.018,0.412,10-03-2016,40,59,47,33,75
*82,IDUKKI,732.43,715.01,1.46,0.618,10-03-2016,42,58,47,-,780
*83,KAKKI,981.46,968.23,0.447,0.259,10-03-2016,58,64,61,23,300
*84,PERIYAR,867.41,859.98,0.173,0.03,10-03-2016,17,15,24,84,140
85,MALAMPUZHA,867.41,859.98,0.224,0.033,10-03-2016,17,15,24,84,140
86,LOWER BHAWANI,278.89,265.45,0.792,0.17,10-03-2016,21,33,47,105,8
*87,METTUR(STANLEY),240.79,222.74,2.647,0.715,10-03-2016,27,39,45,122,360
88,VAIGAI,279.2,268.22,0.172,0.017,10-03-2016,10,10,26,61,6
89,PARAMBIKULAM,556.26,543.37,0.38,0.133,10-03-2016,35,31,51,101,-
*91,SHOLAYAR,1002.79,964.06,0.143,0.022,10-03-2016,15,6,8,-,95
