S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
63,SOMASILA,100.58,92.82,1.994,0.978,13-09-2018,49,19,33,168,0
64,SRIRAMSAGAR,332.54,330.98,2.3,1.974,12-09-2018,86,49,46,411,27
65,LOWER MANAIR,280.42,271.52,0.621,0.178,12-09-2018,29,33,50,199,60
66,KRISHNARAJA SAGARA,752.5,751.92,1.163,1.163,12-09-2018,100,54,76,79,-
*67,TUNGABHADRA,497.74,497.4,3.276,2.735,13-09-2018,83,63,78,529,72
68,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,12-09-2018,100,69,87,317,-
69,BHADRA,657.76,657.72,1.785,1.781,12-09-2018,100,61,85,106,39
70,LINGANAMAKKI,554.43,553.99,4.294,4.16,13-09-2018,97,56,79,-,55
71,NARAYANPUR,492.25,491.92,0.863,0.697,13-09-2018,81,86,82,425,-
72,MALAPRABHA(RENUKA),633.83,631.21,0.972,0.664,12-09-2018,68,28,57,215,-
73,KABINI,696.16,696.07,0.444,0.438,12-09-2018,99,80,62,85,-
74,HEMAVATHY,890.63,889.8,0.927,0.927,12-09-2018,100,38,78,265,-
75,HARANGI,871.42,870.69,0.22,0.206,10-09-2018,94,96,93,53,-
76,SUPA,564.0,562.55,4.12,3.94,13-09-2018,96,55,66,-,-
77,VANI VILAS SAGAR,652.28,632.17,0.802,0.016,12-09-2018,2,2,11,123,-
*79,GERUSOPPA,55.0,48.92,0.13,0.096,12-09-2018,74,74,81,83,240
80,KALLADA(PARAPPAR),115.82,113.54,0.507,0.436,07-09-2018,86,50,61,62,-
*81,IDAMALAYAR,169.0,162.84,1.018,0.84,12-09-2018,83,63,70,33,75
*82,IDUKKI,732.43,728.27,1.46,1.231,12-09-2018,84,48,60,-,780
*83,KAKKI,981.46,977.21,0.447,0.375,12-09-2018,84,55,72,23,300
*84,PERIYAR,867.41,865.58,0.173,0.127,12-09-2018,73,46,49,84,140
85,MALAMPUZHA,115.06,114.06,0.224,0.199,13-09-2018,89,44,71,21,3
86,LOWER BHAWANI,278.89,279.24,0.792,0.792,12-09-2018,100,37,49,105,8
*87,METTUR(STANLEY),240.79,239.8,2.647,2.501,12-09-2018,94,34,56,122,360
88,VAIGAI,279.2,277.8,0.172,0.14,12-09-2018,81,10,35,61,6
89,PARAMBIKULAM,556.26,556.23,0.38,0.379,12-09-2018,100,38,73,101,-
*91,SHOLAYAR,1002.79,1002.76,0.143,0.129,12-09-2018,90,48,84,-,95
