S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
55,BHATSA,142.07,141.17,0.942,0.918,12-09-2019,97,97,92,29.38,15.0
56,DHOM,747.7,747.51,0.331,0.326,12-09-2019,98,96,85,36.2,2.0
57,DUDHGANGA,646.0,645.68,0.664,0.664,12-09-2019,100,100,96,2.441,24.0
58,MANIKDOH,711.25,707.14,0.288,0.218,12-09-2019,76,75,56,2.2,6.0
59,BHANDARDARA,744.91,744.73,0.304,0.304,12-09-2019,100,100,96,63.74,46.0
60,URMODI,696.0,695.88,0.273,0.271,12-09-2019,99,97,92,37.0,3.0
61,BHATGHAR,623.28,623.28,0.673,0.666,12-09-2019,99,99,95,60.66,14.09
62,NIRA DEOGHAR,667.1,667.1,0.332,0.332,12-09-2019,100,100,83,0.0,6.0
63,THOKARWADI,667.14,667.45,0.353,0.353,12-09-2019,100,97,75,0.0,72.0
64,KANHER,690.78,690.67,0.272,0.27,12-09-2019,99,97,94,44.78,4.0
65,MATATILA,308.46,308.15,0.707,0.609,11-09-2019,86,90,80,0.0,30.0
66,RIHAND,268.22,260.14,5.649,2.3,12-09-2019,41,71,54,0.0,300.0
67,SHARDA SAGAR,190.5,184.77,0.33,0.11,12-09-2019,33,57,57,126.5,0.0
68,RAMGANGA,365.3,351.85,2.196,1.279,11-09-2019,58,55,63,1897.0,198.0
69,TEHRI,830.0,826.0,2.615,2.473,09-09-2019,95,85,84,2351.0,1000.0
70,GANDHI SAGAR,399.9,399.56,6.827,6.408,12-09-2019,94,37,56,220.0,115.0
71,TAWA,355.4,355.28,1.944,1.944,12-09-2019,100,73,93,247.0,0.0
72,BARGI,422.76,422.85,3.18,3.18,12-09-2019,100,99,89,157.0,90.0
73,BANSAGAR,341.64,340.8,5.166,4.795,12-09-2019,93,100,77,488.0,425.0
74,INDIRA SAGAR,262.13,261.69,9.745,9.345,12-09-2019,96,92,80,2380.0,1000.0
75,BARNA DAM,348.55,348.43,0.456,0.447,12-09-2019,98,55,86,546.0,0.0
76,OMKARESHWAR,196.6,192.85,0.299,0.0,12-09-2019,0,0,0,132.5,520.0
77,SANJAY SAROVAR,519.38,518.65,0.508,0.375,12-09-2019,74,53,70,12.65,3.45
78,KOLAR DAM,462.2,461.75,0.27,0.254,12-09-2019,94,43,65,25.68,0.0
79,MINIMATA BANGO,359.66,356.36,3.046,2.342,12-09-2019,77,90,76,0.0,120.0
80,MAHANADI,348.7,345.21,0.767,0.471,11-09-2019,61,99,81,319.0,10.0
81,SRISAILAM,269.75,269.57,8.288,5.905,12-09-2019,71,61,62,0.0,770.0
82,NAGARJUNA SAGAR,179.83,179.59,6.841,5.041,12-09-2019,74,72,44,895.0,810.0
83,SOMASILA,100.58,92.31,1.994,0.925,12-09-2019,46,47,33,168.0,0.0
84,YELERU,86.56,83.53,0.508,0.343,12-09-2019,68,64,31,66.6,0.0
85,SRIRAMSAGAR,332.54,326.59,2.3,0.908,12-09-2019,39,86,54,411.0,27.0
86,LOWER MANAIR,280.42,275.42,0.621,0.346,12-09-2019,56,29,48,199.0,60.0
87,NIZAM SAGAR,428.24,421.0,0.482,0.022,11-09-2019,5,9,34,93.62,10.0
88,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,12-09-2019,100,100,76,79.0,0.0
89,TUNGABHADRA,497.74,497.74,3.276,2.856,12-09-2019,87,84,78,529.0,72.0
90,GHATAPRABHA(HIDKAL),662.95,662.88,1.391,1.387,12-09-2019,100,100,87,317.0,0.0
91,BHADRA,657.76,657.62,1.785,1.769,12-09-2019,99,100,85,106.0,39.0
92,LINGANAMAKKI,554.43,554.15,4.294,4.212,11-09-2019,98,97,80,0.0,55.0
93,NARAYANPUR,492.25,491.72,0.863,0.671,12-09-2019,78,84,82,425.0,0.0
94,MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,12-09-2019,100,68,56,215.0,0.0
95,KABINI,696.66,696.16,0.444,0.444,12-09-2019,100,99,66,85.0,0.0
96,HEMAVATHY,890.63,890.63,0.927,0.927,12-09-2019,100,100,78,265.0,0.0
97,HARANGI,871.42,871.2,0.22,0.22,12-09-2019,100,94,92,53.0,0.0
98,SUPA,564.0,563.1,4.12,4.006,09-09-2019,97,96,68,0.0,0.0
99,VANI VILAS SAGAR,652.28,631.59,0.802,0.008,12-09-2019,1,2,10,123.0,0.0
101,GERUSOPPA,55.0,47.25,0.13,0.088,12-09-2019,68,74,78,83.0,240.0
102,KALLADA(PARAPPAR),115.82,112.97,0.507,0.421,12-09-2019,83,84,65,62.0,0.0
103,IDAMALAYAR,169.0,158.56,1.018,0.72,11-09-2019,71,83,72,33.0,75.0
104,IDUKKI,732.43,722.85,1.46,0.957,11-09-2019,66,85,63,0.0,780.0
105,KAKKI,981.46,973.03,0.447,0.318,11-09-2019,71,84,71,23.0,300.0
106,PERIYAR,867.41,865.38,0.173,0.123,12-09-2019,71,73,50,84.0,140.0
107,MALAMPUZHA,115.06,113.81,0.224,0.194,12-09-2019,87,89,74,21.17,2.5
108,LOWER BHAWANI,278.89,277.76,0.792,0.734,12-09-2019,93,100,49,105.0,8.0
109,METTUR(STANLEY),240.79,241.01,2.647,2.647,12-09-2019,100,94,60,122.0,360.0
110,VAIGAI,279.2,274.2,0.172,0.075,12-09-2019,44,81,35,61.0,6.0
111,PARAMBIKULAM,556.26,554.89,0.38,0.351,12-09-2019,92,100,75,101.0,0.0
113,SHOLAYAR,1002.79,1003.31,0.143,0.132,12-09-2019,92,90,83,0.0,95.0
