S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
21,UPPER KOLAB,858.0,852.06,0.935,0.43,23-12-2021,46.0,49.0,72.0,89.0,320.0
22,UPPER INDRAVATI,642.0,632.0,1.456,0.499,23-12-2021,34.0,70.0,71.0,128.0,600.0
23,SAPUA,168.5,168.41,0.006,0.006,23-12-2021,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,143.59,0.059,0.025,22-12-2021,42.0,81.0,68.0,9.95,0.0
25,MANDIRA DAM,210.31,210.05,0.309,0.309,23-12-2021,100.0,93.0,94.0,0.0,0.0
26,MAYURAKSHI,121.31,116.89,0.48,0.28,23-12-2021,58.0,61.0,49.0,227.0,0.0
27,KANGSABATI,134.14,133.17,0.914,0.868,23-12-2021,95.0,49.0,54.0,341.0,0.0
28,GUMTI,93.55,91.1,0.312,0.203,21-12-2021,65.0,91.0,58.0,0.0,15.0
29,DOYANG HEP,333.0,315.25,0.535,0.266,22-12-2021,50.0,70.0,56.0,0.0,75.0
30,CHANDAN DAM,152.39,152.4,0.14,0.14,23-12-2021,99.26,58.09,45.59,75.0,0.0
31,UKAI,105.16,104.32,6.615,6.242,23-12-2021,94.0,88.0,67.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,183.5,0.735,0.248,23-12-2021,34.0,79.0,64.0,95.0,1.0
33,KADANA,127.7,126.32,1.472,1.05,23-12-2021,71.0,74.0,69.0,200.0,120.0
34,SHETRUNJI,55.53,55.42,0.3,0.291,23-12-2021,97.0,96.0,63.0,36.0,0.0
35,BHADAR,107.89,107.65,0.188,0.177,23-12-2021,94.0,89.0,50.0,27.0,0.0
36,DAMANGANGA,79.86,79.65,0.502,0.468,21-12-2021,93.0,81.0,80.0,51.0,1.0
37,DANTIWADA,184.1,169.91,0.399,0.047,23-12-2021,12.0,42.0,34.0,45.0,0.0
38,PANAM,127.41,123.45,0.697,0.321,23-12-2021,46.0,56.0,68.0,36.0,2.0
39,SARDAR SAROVAR,138.68,127.56,5.76,2.66,21-12-2021,46.0,78.0,35.0,2120.0,1450.0
40,KARJAN,115.25,114.34,0.523,0.501,21-12-2021,96.0,88.0,77.0,51.0,3.0
41,SUKHI(GUJ),147.82,147.65,0.167,0.162,21-12-2021,97.0,92.0,77.0,20.701,0.0
42,WATRAK,136.25,131.49,0.154,0.042,21-12-2021,27.0,61.0,61.0,22.977,0.0
43,HATHMATI,180.74,177.18,0.153,0.046,21-12-2021,30.0,82.0,58.0,5.166,0.0
44,MACHCHHU-I,135.33,134.39,0.071,0.05,21-12-2021,70.0,73.0,49.0,0.0,0.0
45,MACHCHHU-II,57.3,56.75,0.091,0.074,21-12-2021,81.0,70.0,46.0,10.13,0.0
46,UND-I,98.0,97.64,0.066,0.061,21-12-2021,92.0,88.0,30.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,60.04,0.071,0.012,21-12-2021,17.0,61.0,34.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,463.58,2.171,2.043,23-12-2021,94.0,92.0,52.0,227.0,0.0
49,KOYANA,657.9,655.93,2.652,2.417,23-12-2021,91.0,96.0,82.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,497.27,1.517,1.517,23-12-2021,100.0,100.0,69.0,125.0,12.0
51,ISAPUR,441.0,440.32,0.965,0.9,23-12-2021,93.0,91.0,58.0,104.0,0.0
52,MULA,552.3,552.05,0.609,0.596,23-12-2021,98.0,99.0,71.0,139.0,0.0
53,YELDARI,461.77,461.66,0.809,0.798,23-12-2021,99.0,98.0,45.0,78.0,0.0
54,GIRNA,398.07,398.07,0.524,0.524,23-12-2021,100.0,88.0,50.0,79.0,0.0
55,KHADAKVASLA,582.47,579.18,0.056,0.017,23-12-2021,30.0,75.0,64.0,78.0,8.0
56,UPPER VAITARNA,603.5,603.21,0.331,0.323,23-12-2021,98.0,97.0,86.0,0.0,61.0
57,UPPER TAPI,214.0,213.87,0.255,0.246,23-12-2021,96.0,93.0,90.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,487.14,1.091,0.807,23-12-2021,74.0,87.0,60.0,127.0,160.0
59,UPPER WARDHA,342.5,341.42,0.564,0.47,23-12-2021,83.0,85.0,71.0,70.0,0.0
60,BHATSA,142.07,136.3,0.942,0.791,23-12-2021,84.0,83.0,81.0,29.378,15.0
61,DHOM,747.7,745.06,0.331,0.272,23-12-2021,82.0,82.0,75.0,36.2,2.0
62,DUDHGANGA,646.0,643.49,0.664,0.596,23-12-2021,90.0,89.0,84.0,2.441,24.0
63,MANIKDOH,711.25,705.15,0.288,0.188,23-12-2021,65.0,46.0,51.0,2.2,6.0
64,BHANDARDARA,744.91,744.73,0.304,0.304,23-12-2021,100.0,98.0,80.0,63.74,46.0
65,URMODI,696.0,695.93,0.273,0.272,22-12-2021,100.0,99.0,90.0,37.0,3.0
66,BHATGHAR,623.28,623.04,0.673,0.658,23-12-2021,98.0,97.0,83.0,60.656,14.09
67,NIRA DEOGHAR,667.1,667.0,0.332,0.331,23-12-2021,100.0,95.0,80.0,0.0,6.0
68,THOKARWADI,667.14,663.09,0.353,0.246,23-12-2021,70.0,61.0,68.0,0.0,72.0
69,KANHER,690.78,688.55,0.272,0.232,23-12-2021,85.0,81.0,77.0,44.78,4.0
70,MULSHI,607.1,602.15,0.572,0.371,23-12-2021,65.0,71.0,64.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,118.4,0.276,0.274,23-12-2021,99.0,95.0,93.0,18.324,6.0
72,TILLARI,113.2,111.44,0.447,0.42,23-12-2021,94.0,85.0,84.0,21.26,10.0
73,MATATILA,308.46,305.59,0.707,0.351,23-12-2021,50.0,34.0,51.0,0.0,30.0
74,RIHAND,268.22,261.85,5.649,2.971,23-12-2021,53.0,59.0,52.0,0.0,300.0
75,SHARDA SAGAR,190.5,189.48,0.33,0.33,23-12-2021,100.0,100.0,68.0,126.5,0.0
76,SIRSI,217.93,215.3,0.19,0.106,23-12-2021,56.0,41.0,50.0,80.566,0.0
77,MAUDAHA,147.8,145.4,0.179,0.098,23-12-2021,55.0,33.0,51.0,41.7,0.0
78,JIRGO,98.2,95.18,0.147,0.082,23-12-2021,56.0,52.0,52.0,13.14,0.0
79,RANGAWAN,233.17,222.81,0.155,0.021,23-12-2021,14.0,25.0,37.0,20.235,0.0
80,MEJA,178.0,173.25,0.299,0.2,23-12-2021,67.0,44.0,47.0,71.048,0.0
81,RAMGANGA,365.3,362.95,2.196,2.019,23-12-2021,92.0,77.0,69.0,1897.0,198.0
82,TEHRI,830.0,813.15,2.615,1.944,23-12-2021,74.0,73.0,74.0,2351.0,1000.0
83,NANAK SAGAR,215.19,214.15,0.176,0.13,23-12-2021,74.0,56.0,47.0,250.0,0.0
84,GANDHI SAGAR,399.9,398.8,6.827,5.955,23-12-2021,87.0,78.0,75.0,220.0,115.0
85,TAWA,355.4,352.74,1.944,1.565,23-12-2021,81.0,76.0,67.0,247.0,0.0
86,BARGI,422.76,421.67,3.18,2.99,23-12-2021,94.0,92.0,80.0,157.0,90.0
87,BANSAGAR,341.64,338.93,5.166,3.953,23-12-2021,77.0,83.0,80.0,488.0,425.0
88,INDIRA SAGAR,262.13,257.01,9.745,5.822,23-12-2021,60.0,81.0,67.0,2380.0,1000.0
89,BARNA DAM,348.55,346.76,0.456,0.339,23-12-2021,74.0,83.0,68.0,546.0,0.0
90,OMKARESHWAR,196.6,195.69,0.299,0.193,23-12-2021,65.0,74.0,15.0,132.5,520.0
91,SANJAY SAROVAR,519.38,515.75,0.508,0.248,23-12-2021,49.0,51.0,46.0,12.646,3.45
92,KOLAR DAM,462.2,455.79,0.27,0.159,23-12-2021,59.0,68.0,49.0,25.677,0.0
93,MINIMATA BANGO,359.66,356.01,3.046,2.287,23-12-2021,75.0,81.0,73.0,0.0,120.0
94,MAHANADI,348.7,347.67,0.767,0.668,23-12-2021,87.0,98.0,80.0,319.0,10.0
95,DUDHAWA,425.1,417.07,0.284,0.06,23-12-2021,21.0,94.0,48.0,324.54,0.0
96,TANDULA,332.2,328.18,0.312,0.145,22-12-2021,46.0,51.0,58.0,246.36,0.0
97,SRISAILAM,269.75,263.41,6.013,3.287,23-12-2021,55.0,82.0,55.0,0.0,770.0
98,NAGARJUNA SAGAR,179.83,177.76,5.108,4.548,23-12-2021,89.0,87.0,45.0,895.0,810.0
99,SOMASILA,100.58,100.05,1.994,1.994,23-12-2021,100.0,100.0,69.0,168.0,0.0
100,YELERU,86.56,85.97,0.508,0.474,23-12-2021,93.0,96.0,60.0,66.6,0.0
101,KANDALERU,85.0,82.43,1.792,1.45,23-12-2021,81.0,83.0,41.0,300.0,9.0
102,SRIRAMSAGAR,332.54,332.42,2.3,2.3,23-12-2021,100.0,100.0,66.0,411.0,27.0
103,LOWER MANAIR,280.42,279.96,0.621,0.621,23-12-2021,100.0,99.0,66.0,199.0,60.0
104,NIZAM SAGAR,428.24,428.2,0.482,0.482,23-12-2021,100.0,100.0,49.0,93.619,10.0
105,SINGUR,523.6,523.38,0.822,0.788,23-12-2021,96.0,93.0,49.0,16.187,15.0
106,KRISHNARAJA SAGARA,752.5,752.41,1.163,1.151,23-12-2021,99.0,92.0,66.0,79.0,0.0
107,TUNGABHADRA,497.74,497.54,3.276,2.784,23-12-2021,85.0,65.0,45.0,529.0,72.0
108,GHATAPRABHA(HIDKAL),662.95,659.49,1.391,1.139,23-12-2021,82.0,87.0,65.0,317.0,0.0
109,BHADRA,657.76,657.76,1.785,1.785,23-12-2021,100.0,86.0,79.0,106.0,39.0
110,LINGANAMAKKI,554.43,551.49,4.294,3.433,23-12-2021,80.0,81.0,71.0,0.0,55.0
111,NARAYANPUR,492.25,491.42,0.863,0.634,23-12-2021,73.0,75.0,63.0,425.0,0.0
112,MALAPRABHA(RENUKA),633.83,632.83,0.972,0.847,23-12-2021,87.0,76.0,42.0,215.0,0.0
113,KABINI,696.66,696.0,0.444,0.434,23-12-2021,98.0,53.0,44.0,85.0,0.0
114,HEMAVATHY,890.63,887.29,0.927,0.74,23-12-2021,80.0,50.0,32.0,265.0,0.0
115,HARANGI,871.42,869.93,0.22,0.172,23-12-2021,78.0,28.0,18.0,53.0,0.0
116,SUPA,564.0,553.18,4.12,2.904,23-12-2021,70.0,79.0,68.0,0.0,0.0
117,VANI VILAS SAGAR,652.28,650.78,0.802,0.69,23-12-2021,86.0,41.0,19.0,123.0,0.0
119,GERUSOPPA,55.0,49.77,0.13,0.101,23-12-2021,78.0,91.0,81.0,83.0,240.0
120,MANI DAM,594.36,585.86,0.884,0.48,23-12-2021,54.0,58.0,61.0,0.0,469.0
121,TATTIHALLA,468.3,460.66,0.249,0.094,23-12-2021,38.0,3.0,22.0,0.0,0.0
122,KALLADA(PARAPPAR),115.82,113.86,0.507,0.444,23-12-2021,88.0,72.0,78.0,62.0,0.0
123,IDAMALAYAR,169.0,165.13,1.018,0.906,23-12-2021,89.0,79.0,70.0,33.0,75.0
124,IDUKKI,732.43,731.23,1.46,1.391,23-12-2021,95.0,85.0,65.0,0.0,780.0
125,KAKKI,981.46,979.29,0.447,0.408,23-12-2021,91.0,87.0,75.0,23.0,300.0
126,PERIYAR,867.41,868.81,0.173,0.173,23-12-2021,100.0,42.0,53.0,84.0,140.0
127,MALAMPUZHA,115.06,113.78,0.224,0.193,23-12-2021,86.0,71.0,59.0,21.165,2.5
128,LOWER BHAWANI,278.89,280.17,0.792,0.792,23-12-2021,100.0,87.0,55.0,105.0,8.0
129,METTUR(STANLEY),240.79,240.8,2.647,2.647,23-12-2021,100.0,79.0,54.0,122.0,360.0
130,VAIGAI,279.2,278.88,0.172,0.165,23-12-2021,96.0,60.0,44.0,61.0,6.0
131,PARAMBIKULAM,556.26,555.99,0.38,0.374,23-12-2021,98.0,94.0,68.0,101.0,0.0
132,ALIYAR,320.04,319.49,0.095,0.092,23-12-2021,97.0,83.0,69.0,0.0,60.0
133,SHOLAYAR,1002.79,1002.69,0.143,0.142,23-12-2021,99.0,36.0,43.0,0.0,95.0
