S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
27,DAMANGANGA,79.86,77.7,0.502,0.381,09-01-2017,76,71,80,51,1
28,DANTIWADA,184.1,167.5,0.399,0.025,12-01-2017,6,48,24,45,-
29,PANAM,127.41,125.25,0.697,0.416,12-01-2017,60,33,62,36,2
*30,SARDAR SAROVAR,121.92,119.15,1.566,1.097,09-01-2017,70,37,77,2120,1450
31,KARJAN,115.25,107.31,0.523,0.308,09-01-2017,59,46,79,51,3
32,JAYAKWADI(PAITHAN),463.91,461.9,2.171,1.453,10-01-2017,67,8,41,227,-
*33,KOYANA,657.9,650.72,2.652,1.818,11-01-2017,69,52,79,-,1920
34,BHIMA(UJJANI),496.83,495.59,1.517,1.121,11-01-2017,74,0,66,125,12
35,ISAPUR,441.0,433.89,0.965,0.39,11-01-2017,40,21,56,104,-
36,MULA,552.3,549.55,0.609,0.47,11-01-2017,77,19,62,139,-
37,YELDARI,461.77,453.89,0.809,0.211,12-01-2017,26,7,41,78,-
38,GIRNA,398.07,394.83,0.524,0.363,11-01-2017,69,3,38,79,-
39,KHADAKVASLA,582.47,580.8,0.056,0.034,11-01-2017,61,39,52,78,8
*40,UPPER VAITARNA,603.5,602.09,0.331,0.286,11-01-2017,86,50,80,-,61
41,UPPER TAPI,214.0,213.09,0.255,0.203,11-01-2017,80,69,84,45,-
*42,PENCH(TOTLADOH),490.0,478.12,1.091,0.334,11-01-2017,31,40,51,127,160
43,UPPER WARDHA,342.5,340.32,0.564,0.385,12-01-2017,68,53,64,70,-
44,BHATSA,142.07,133.17,0.942,0.716,11-01-2017,76,63,72,29.378,15
45,DHOM,747.7,742.32,0.331,0.217,11-01-2017,66,40,62,36.2,2
46,DUDHGANGA,646.0,641.41,0.664,0.53,11-01-2017,80,47,78,2.441,24
47,MANIKDOH,711.25,699.53,0.288,0.116,11-01-2017,40,7,40,2.2,6
48,BHANDARDARA,744.91,743.77,0.304,0.281,11-01-2017,92,29,73,63.74,46
49,MATATILA,308.46,305.32,0.707,0.328,11-01-2017,46,54,53,-,30
*50,RIHAND,268.22,263.1,5.649,3.465,12-01-2017,61,31,35,-,300
*51,RAMGANGA,365.3,344.99,2.196,0.925,12-01-2017,42,53,62,1897,198
*52,TEHRI,830.0,803.9,2.615,1.617,12-01-2017,62,54,61,2351,1000
*53,GANDHI SAGAR,399.9,398.23,6.827,5.622,12-01-2017,82,69,45,220,115
54,TAWA,355.4,349.9,1.944,1.15,12-01-2017,59,52,57,247,-
*55,BARGI,422.76,418.85,3.18,2.137,12-01-2017,67,72,63,157,90
*56,BANSAGAR,341.64,339.59,5.166,4.252,12-01-2017,82,48,52,488,425
*57,INDIRA SAGAR,262.13,258.66,9.745,6.874,12-01-2017,71,55,46,2380,1000
58,BARNA DAM,348.55,346.25,0.456,0.307,09-01-2017,67,43,48,546,-
*59,MINIMATA BANGO,359.66,354.72,3.046,2.091,10-01-2017,69,44,63,-,120
60,MAHANADI,348.7,348.4,0.767,0.739,12-01-2017,96,46,76,319,10
*61,SRISAILAM,269.75,261.79,8.288,2.803,12-01-2017,34,17,55,0,770
*62,NAGARJUNA SAGAR,179.83,157.58,6.841,0.345,12-01-2017,5,0,36,895,810
63,SOMASILA,100.58,92.84,1.994,0.98,12-01-2017,49,79,69,168,0
64,SRIRAMSAGAR,332.54,330.83,2.3,1.929,12-01-2017,84,8,45,411,27
65,LOWER MANAIR,280.42,277.89,0.621,0.494,12-01-2017,80,15,62,199,60
66,KRISHNARAJA SAGARA,752.5,738.67,1.163,0.174,11-01-2017,15,54,71,79,-
*67,TUNGABHADRA,497.74,483.8,3.276,0.225,12-01-2017,7,14,44,529,72
68,GHATAPRABHA(HIDKAL),662.95,650.61,1.391,0.626,11-01-2017,45,25,42,317,-
69,BHADRA,657.76,644.59,1.785,0.575,11-01-2017,32,55,86,106,39
70,LINGANAMAKKI,554.43,545.12,4.294,1.987,12-01-2017,46,49,66,-,55
71,NARAYANPUR,492.25,490.69,0.863,0.551,12-01-2017,64,38,82,425,-
72,MALAPRABHA(RENUKA),633.83,624.58,0.972,0.171,11-01-2017,18,13,34,215,-
73,KABINI,696.16,688.75,0.444,0.095,11-01-2017,21,36,34,85,-
74,HEMAVATHY,890.63,873.25,0.927,0.104,11-01-2017,11,15,28,265,-
75,HARANGI,871.42,859.35,0.22,0.062,11-01-2017,28,4,10,53,-
76,SUPA,564.0,544.21,4.12,2.082,12-01-2017,51,43,58,-,-
77,VANI VILAS SAGAR,652.28,633.29,0.802,0.031,12-01-2017,4,13,19,123,-
*79,GERUSOPPA,55.0,49.49,0.13,0.099,12-01-2017,76,83,81,83,240
80,KALLADA(PARAPPAR),115.82,100.81,0.507,0.201,12-01-2017,40,88,80,62,-
*81,IDAMALAYAR,169.0,152.46,1.018,0.572,12-01-2017,56,55,66,33,75
*82,IDUKKI,732.43,713.09,1.46,0.542,12-01-2017,37,57,64,-,780
*83,KAKKI,981.46,965.74,0.447,0.233,12-01-2017,52,74,77,23,300
*84,PERIYAR,867.41,859.25,0.173,0.014,12-01-2017,8,80,50,84,140
85,MALAMPUZHA,115.06,104.23,0.224,0.046,12-01-2017,21,35,50,21,3
86,LOWER BHAWANI,278.89,262.07,0.792,0.094,12-01-2017,12,50,59,105,8
*87,METTUR(STANLEY),240.79,215.01,2.647,0.279,12-01-2017,11,44,52,122,360
88,VAIGAI,279.2,265.42,0.172,0.007,12-01-2017,4,45,43,61,6
89,PARAMBIKULAM,556.26,538.35,0.38,0.054,12-01-2017,14,64,74,101,-
*91,SHOLAYAR,1002.79,955.06,0.143,0.0,12-01-2017,0,4,34,-,95
