S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
29,PANAM,127.41,125.85,0.697,0.451,27-10-2016,65,47,73,36,2
*30,SARDAR SAROVAR,121.92,121.13,1.566,1.423,26-10-2016,91,86,84,2120,1450
31,KARJAN,115.25,109.07,0.523,0.349,26-10-2016,67,66,95,51,3
32,JAYAKWADI(PAITHAN),463.91,462.83,2.171,1.775,27-10-2016,82,5,52,227,-
*33,KOYANA,657.9,658.65,2.652,2.595,26-10-2016,98,70,95,-,1920
34,BHIMA(UJJANI),496.83,497.33,1.517,1.517,26-10-2016,100,14,83,125,12
35,ISAPUR,441.0,435.34,0.965,0.484,26-10-2016,50,36,70,104,-
36,MULA,552.3,552.28,0.609,0.608,27-10-2016,100,50,84,139,-
37,YELDARI,461.77,454.68,0.809,0.25,27-10-2016,31,15,55,78,-
38,GIRNA,398.07,397.22,0.524,0.474,26-10-2016,90,10,50,79,-
39,KHADAKVASLA,582.47,581.89,0.056,0.048,26-10-2016,86,25,59,78,8
*40,UPPER VAITARNA,603.5,603.49,0.331,0.331,27-10-2016,100,70,92,-,61
41,UPPER TAPI,214.0,214.0,0.255,0.255,26-10-2016,100,100,100,45,-
*42,PENCH(TOTLADOH),490.0,482.77,1.091,0.545,26-10-2016,50,63,74,127,160
43,UPPER WARDHA,342.5,342.5,0.564,0.564,27-10-2016,100,92,92,70,-
44,BHATSA,142.07,140.98,0.942,0.912,26-10-2016,97,80,92,29.378,15
45,DHOM,747.7,747.65,0.331,0.33,26-10-2016,100,54,88,36.2,2
46,DUDHGANGA,646.0,646.0,0.664,0.664,26-10-2016,100,75,97,2.441,24
47,MANIKDOH,711.25,706.61,0.288,0.21,26-10-2016,73,26,61,2.2,6
48,BHANDARDARA,342.5,342.5,0.304,0.304,27-10-2016,100,92,92,70,-
49,MATATILA,308.46,307.15,0.707,0.502,26-10-2016,71,44,78,-,30
*50,RIHAND,268.22,265.03,5.649,4.27,27-10-2016,76,35,46,-,300
*51,RAMGANGA,365.3,350.9,2.196,1.227,27-10-2016,56,64,71,1897,198
*52,TEHRI,830.0,823.45,2.615,2.344,27-10-2016,90,82,81,2351,1000
*53,GANDHI SAGAR,399.9,399.82,6.827,6.562,27-10-2016,96,90,59,220,115
54,TAWA,355.4,355.34,1.944,1.944,27-10-2016,100,100,98,247,-
*55,BARGI,422.76,422.35,3.18,3.091,27-10-2016,97,87,89,157,90
*56,BANSAGAR,341.64,341.58,5.166,5.166,27-10-2016,100,58,65,488,425
*57,INDIRA SAGAR,262.13,261.98,9.745,9.655,27-10-2016,99,80,75,2380,1000
58,BARNA DAM,348.55,347.8,0.456,0.404,27-10-2016,89,70,73,546,-
*59,MINIMATA BANGO,359.66,355.0,3.046,2.132,27-10-2016,70,48,66,-,120
60,MAHANADI,348.7,348.68,0.767,0.765,26-10-2016,100,47,71,319,10
*61,SRISAILAM,269.75,268.04,8.288,5.134,27-10-2016,62,24,69,0,770
*62,NAGARJUNA SAGAR,179.83,164.9,6.841,1.664,27-10-2016,24,0,72,895,810
63,SOMASILA,100.58,93.53,1.994,1.059,27-10-2016,53,21,59,168,0
64,SRIRAMSAGAR,332.54,332.54,2.3,2.3,27-10-2016,100,9,57,411,27
65,LOWER MANAIR,280.42,279.78,0.621,0.621,27-10-2016,100,18,61,199,60
66,KRISHNARAJA SAGARA,752.5,739.06,1.163,0.19,26-10-2016,16,56,86,79,-
*67,TUNGABHADRA,497.74,489.31,3.276,0.768,27-10-2016,23,55,81,529,72
68,GHATAPRABHA(HIDKAL),662.95,660.52,1.391,1.217,27-10-2016,87,38,86,317,-
69,BHADRA,657.76,647.43,1.785,0.779,27-10-2016,44,62,91,106,39
70,LINGANAMAKKI,554.43,547.42,4.294,2.446,25-10-2016,57,53,86,-,55
71,NARAYANPUR,492.25,491.36,0.863,0.627,27-10-2016,73,54,86,425,-
72,MALAPRABHA(RENUKA),633.83,627.57,0.972,0.35,27-10-2016,36,28,71,215,-
73,KABINI,696.16,690.9,0.444,0.178,26-10-2016,40,52,45,85,-
74,HEMAVATHY,890.63,875.13,0.927,0.154,26-10-2016,17,25,77,265,-
75,HARANGI,871.42,866.19,0.22,0.111,26-10-2016,50,32,64,53,-
76,SUPA,564.0,546.91,4.12,2.309,25-10-2016,56,44,72,-,-
77,VANI VILAS SAGAR,652.28,633.87,0.802,0.038,26-10-2016,5,11,16,123,-
*79,GERUSOPPA,55.0,49.22,0.13,0.098,27-10-2016,75,71,84,83,240
80,KALLADA(PARAPPAR),115.82,98.82,0.507,0.176,26-10-2016,35,51,84,62,-
*81,IDAMALAYAR,169.0,154.01,1.018,0.609,26-10-2016,60,53,79,33,75
*82,IDUKKI,732.43,715.67,1.46,0.645,26-10-2016,44,56,69,-,780
*83,KAKKI,981.46,968.95,0.447,0.266,26-10-2016,60,52,81,23,300
*84,PERIYAR,867.41,858.82,0.173,0.008,26-10-2016,5,40,56,84,140
85,MALAMPUZHA,115.06,108.28,0.224,0.094,26-10-2016,42,64,88,21,3
86,LOWER BHAWANI,278.89,264.47,0.792,0.145,26-10-2016,18,24,56,105,8
*87,METTUR(STANLEY),240.79,219.86,2.647,0.528,26-10-2016,20,27,49,122,360
88,VAIGAI,279.2,264.73,0.172,0.005,26-10-2016,3,28,49,61,6
89,PARAMBIKULAM,556.26,543.07,0.38,0.128,26-10-2016,34,71,87,101,-
*91,SHOLAYAR,1002.79,971.39,0.143,0.013,26-10-2016,9,57,90,-,95
