S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*30,SARDAR SAROVAR,121.92,120.74,1.566,1.352,09-02-2017,86,24,72,2120,1450
31,KARJAN,115.25,106.2,0.523,0.284,02-02-2017,54,41,74,51,3
32,JAYAKWADI(PAITHAN),463.91,461.36,2.171,1.286,08-02-2017,59,4,35,227,-
*33,KOYANA,657.9,647.24,2.652,1.531,08-02-2017,58,44,71,-,1920
34,BHIMA(UJJANI),496.83,495.16,1.517,0.995,08-02-2017,66,0,57,125,12
35,ISAPUR,441.0,432.83,0.965,0.329,08-02-2017,34,21,50,104,-
36,MULA,552.3,548.68,0.609,0.43,09-02-2017,71,17,51,139,-
37,YELDARI,461.77,452.44,0.809,0.15,09-02-2017,19,6,33,78,-
38,GIRNA,398.07,392.84,0.524,0.286,08-02-2017,55,3,31,79,-
39,KHADAKVASLA,582.47,580.86,0.056,0.035,08-02-2017,63,55,52,78,8
*40,UPPER VAITARNA,603.5,600.75,0.331,0.24,08-02-2017,73,44,72,-,61
41,UPPER TAPI,214.0,212.76,0.255,0.183,08-02-2017,72,54,73,45,-
*42,PENCH(TOTLADOH),490.0,475.5,1.091,0.24,08-02-2017,22,29,44,127,160
43,UPPER WARDHA,342.5,339.63,0.564,0.336,08-02-2017,60,42,53,70,-
44,BHATSA,142.07,129.95,0.942,0.643,08-02-2017,68,57,64,29.378,15
45,DHOM,747.7,740.46,0.331,0.235,08-02-2017,71,38,46,36.2,2
46,DUDHGANGA,646.0,639.88,0.664,0.483,08-02-2017,73,37,69,2.441,24
47,MANIKDOH,711.25,698.47,0.288,0.104,08-02-2017,36,10,30,2.2,6
48,BHANDARDARA,744.91,742.79,0.304,0.266,08-02-2017,88,25,65,63.74,46
49,MATATILA,308.46,305.38,0.707,0.333,08-02-2017,47,33,42,-,30
*50,RIHAND,268.22,262.28,5.649,3.137,09-02-2017,56,28,30,-,300
*51,RAMGANGA,365.3,340.73,2.196,0.742,09-02-2017,34,100,59,1897,198
*52,TEHRI,830.0,791.75,2.615,1.227,08-02-2017,47,39,48,2351,1000
*53,GANDHI SAGAR,399.9,397.21,6.827,5.034,09-02-2017,74,60,38,220,115
54,TAWA,355.4,346.8,1.944,0.802,09-02-2017,41,33,39,247,-
*55,BARGI,422.76,417.4,3.18,1.824,09-02-2017,57,64,54,157,90
*56,BANSAGAR,341.64,338.84,5.166,3.921,09-02-2017,76,45,46,488,425
*57,INDIRA SAGAR,262.13,256.81,9.745,5.658,09-02-2017,58,44,35,2380,1000
58,BARNA DAM,348.55,345.05,0.456,0.237,09-02-2017,52,26,34,546,-
*59,MINIMATA BANGO,359.66,354.6,3.046,2.073,09-02-2017,68,43,59,-,120
60,MAHANADI,348.7,347.48,0.767,0.65,08-02-2017,85,43,66,319,10
*61,SRISAILAM,269.75,258.17,8.288,1.989,09-02-2017,24,14,46,0,770
*62,NAGARJUNA SAGAR,179.83,156.85,6.841,0.225,09-02-2017,3,0,27,895,810
63,SOMASILA,100.58,90.68,1.994,0.764,09-02-2017,38,65,59,168,0
64,SRIRAMSAGAR,332.54,328.97,2.3,1.43,09-02-2017,62,7,33,411,27
65,LOWER MANAIR,280.42,276.74,0.621,0.422,09-02-2017,68,14,54,199,60
66,KRISHNARAJA SAGARA,752.5,738.5,1.163,0.167,09-02-2017,14,40,58,79,-
*67,TUNGABHADRA,497.74,482.26,3.276,0.146,09-02-2017,4,8,29,529,72
68,GHATAPRABHA(HIDKAL),662.95,648.21,1.391,0.516,08-02-2017,37,20,26,317,-
69,BHADRA,657.76,643.13,1.785,0.483,08-02-2017,27,48,76,106,39
70,LINGANAMAKKI,554.43,543.17,4.294,1.648,09-02-2017,38,42,56,-,55
71,NARAYANPUR,492.25,490.69,0.863,0.551,09-02-2017,64,35,78,425,-
72,MALAPRABHA(RENUKA),633.83,623.97,0.972,0.144,08-02-2017,15,8,20,215,-
73,KABINI,696.16,687.71,0.444,0.061,09-02-2017,14,35,39,85,-
74,HEMAVATHY,890.63,873.01,0.927,0.1,09-02-2017,11,15,25,265,-
75,HARANGI,871.42,859.67,0.22,0.065,09-02-2017,30,6,13,53,-
76,SUPA,564.0,542.87,4.12,1.975,09-02-2017,48,41,52,-,-
77,VANI VILAS SAGAR,652.28,633.13,0.802,0.028,09-02-2017,3,12,17,123,-
*79,GERUSOPPA,55.0,52.13,0.13,0.113,09-02-2017,87,92,82,83,240
80,KALLADA(PARAPPAR),115.82,100.7,0.507,0.2,09-02-2017,39,89,72,62,-
*81,IDAMALAYAR,169.0,149.82,1.018,0.511,09-02-2017,50,49,58,33,75
*82,IDUKKI,732.43,711.89,1.46,0.499,09-02-2017,34,51,56,-,780
*83,KAKKI,981.46,964.84,0.447,0.225,08-02-2017,50,66,70,23,300
*84,PERIYAR,867.41,859.4,0.173,0.016,09-02-2017,9,41,29,84,140
85,MALAMPUZHA,115.06,103.57,0.224,0.039,09-02-2017,17,17,29,21,3
86,LOWER BHAWANI,278.89,261.45,0.792,0.083,09-02-2017,10,38,48,105,8
*87,METTUR(STANLEY),240.79,214.44,2.647,0.255,09-02-2017,10,33,41,122,360
88,VAIGAI,279.2,264.53,0.172,0.004,09-02-2017,2,30,28,61,6
89,PARAMBIKULAM,556.26,537.2,0.38,0.037,09-02-2017,10,54,63,101,-
*91,SHOLAYAR,1002.79,955.11,0.143,0.0,09-02-2017,0,0,10,-,95
