S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
49,MATATILA,308.46,306.23,0.707,0.41,14-11-2018,58,59,64,-,30
*50,RIHAND,268.22,262.22,5.649,3.113,15-11-2018,55,56,49,-,300
*51,RAMGANGA,365.3,355.07,2.196,1.462,14-11-2018,67,64,70,1897,198
*52,TEHRI,830.0,824.55,2.615,2.394,15-11-2018,92,86,85,2351,1000
*53,GANDHI SAGAR,399.9,392.45,6.827,2.832,15-11-2018,41,64,54,220,115
54,TAWA,355.4,351.34,1.944,1.349,15-11-2018,69,67,88,247,-
*55,BARGI,422.76,420.4,3.18,2.562,15-11-2018,81,85,86,157,90
*56,BANSAGAR,341.64,340.53,5.166,4.673,15-11-2018,90,68,67,488,425
*57,INDIRA SAGAR,262.13,260.43,9.745,8.297,13-11-2018,85,35,71,2380,1000
58,BARNA DAM,348.55,344.31,0.456,0.197,15-11-2018,43,49,74,546,-
*59,MINIMATA BANGO,359.66,354.06,3.046,1.993,15-11-2018,65,65,67,-,120
60,MAHANADI,348.7,346.05,0.767,0.537,14-11-2018,70,38,70,319,10
*61,SRISAILAM,269.75,260.24,8.288,2.414,15-11-2018,29,59,60,0,770
*62,NAGARJUNA SAGAR,179.83,171.08,6.841,2.94,15-11-2018,43,55,52,895,810
63,SOMASILA,100.58,94.09,1.994,1.125,15-11-2018,56,70,63,168,0
64,SRIRAMSAGAR,332.54,326.99,2.3,0.986,15-11-2018,43,63,56,411,27
65,LOWER MANAIR,280.42,273.38,0.621,0.249,15-11-2018,40,47,54,199,60
66,KRISHNARAJA SAGARA,752.5,751.13,1.163,1.106,15-11-2018,95,71,75,79,-
*67,TUNGABHADRA,497.74,493.64,3.276,1.614,15-11-2018,49,61,64,529,72
68,GHATAPRABHA(HIDKAL),662.95,659.01,1.391,1.106,13-11-2018,80,90,80,317,-
69,BHADRA,657.76,655.84,1.785,1.567,13-11-2018,88,74,78,106,39
70,LINGANAMAKKI,554.43,552.18,4.294,3.624,15-11-2018,84,59,74,-,55
71,NARAYANPUR,492.25,489.08,0.863,0.385,15-11-2018,45,72,78,425,-
72,MALAPRABHA(RENUKA),633.83,629.63,0.972,0.515,13-11-2018,53,41,54,215,-
73,KABINI,696.16,694.8,0.444,0.366,15-11-2018,82,87,43,85,-
74,HEMAVATHY,890.63,883.85,0.927,0.516,15-11-2018,56,24,56,265,-
75,HARANGI,871.42,864.22,0.22,0.092,15-11-2018,42,43,43,53,-
76,SUPA,564.0,558.69,4.12,3.495,15-11-2018,85,59,65,-,-
77,VANI VILAS SAGAR,652.28,633.18,0.802,0.029,06-11-2018,4,3,16,123,-
*79,GERUSOPPA,55.0,49.52,0.13,0.1,15-11-2018,77,81,80,83,240
80,KALLADA(PARAPPAR),115.82,113.65,0.507,0.438,15-11-2018,86,86,80,62,-
*81,IDAMALAYAR,169.0,157.55,1.018,0.694,15-11-2018,68,78,74,33,75
*82,IDUKKI,732.43,726.78,1.46,1.15,15-11-2018,79,69,66,-,780
*83,KAKKI,981.46,973.81,0.447,0.328,15-11-2018,73,79,79,23,300
*84,PERIYAR,867.41,864.66,0.173,0.108,15-11-2018,62,44,58,84,140
85,MALAMPUZHA,115.06,113.22,0.224,0.181,15-11-2018,81,70,81,21,3
86,LOWER BHAWANI,278.89,278.76,0.792,0.792,15-11-2018,100,44,51,105,8
*87,METTUR(STANLEY),240.79,234.75,2.647,1.842,15-11-2018,70,50,50,122,360
88,VAIGAI,279.2,278.04,0.172,0.145,15-11-2018,84,54,53,61,6
89,PARAMBIKULAM,556.26,554.61,0.38,0.345,15-11-2018,91,53,74,101,-
*91,SHOLAYAR,1002.79,998.41,0.143,0.107,15-11-2018,75,41,71,-,95
