S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
76,SUPA,564.0,534.32,4.12,1.365,31-05-2018,33,28,21,-,-
77,VANI VILAS SAGAR,652.28,631.55,0.802,0.008,31-05-2018,1,2,12,123,-
*79,GERUSOPPA,55.0,51.76,0.13,0.111,31-05-2018,85,82,82,83,240
80,KALLADA(PARAPPAR),115.82,107.68,0.507,0.317,31-05-2018,63,10,21,62,-
*81,IDAMALAYAR,169.0,130.14,1.018,0.149,31-05-2018,15,17,16,33,75
*82,IDUKKI,732.43,708.17,1.46,0.369,31-05-2018,25,11,18,-,780
*83,KAKKI,981.46,952.12,0.447,0.123,31-05-2018,28,13,21,23,300
*84,PERIYAR,867.41,860.77,0.173,0.037,31-05-2018,21,3,27,84,140
85,MALAMPUZHA,115.06,103.02,0.224,0.035,31-05-2018,16,8,19,21,3
86,LOWER BHAWANI,278.89,264.64,0.792,0.149,31-05-2018,19,9,25,105,8
*87,METTUR(STANLEY),240.79,215.6,2.647,0.305,31-05-2018,12,5,35,122,360
88,VAIGAI,279.2,268.83,0.172,0.021,31-05-2018,12,5,22,61,6
89,PARAMBIKULAM,556.26,536.47,0.38,0.027,31-05-2018,7,5,27,101,-
*91,SHOLAYAR,1002.79,965.46,0.143,0.0,31-05-2018,0,0,6,-,95
