S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
28,KANGSABATI,134.14,123.83,0.914,0.222,09-05-2024,24.0,24.0,33.0,341.0,0.0
29,GUMTI,93.55,88.9,0.312,0.12,09-05-2024,38.0,36.0,31.0,0.0,15.0
*30,DOYANG HEP,333.0,308.9,0.535,0.191,09-05-2024,36.0,32.0,33.0,0.0,75.0
31,CHANDAN DAM,152.39,129.54,0.14,0.0,09-05-2024,0.0,13.24,34.56,75.0,0.0
*32,UMRONG,609.6,608.55,0.159,0.124,09-05-2024,78.0,13.0,35.0,0.0,200.0
*33,KHANDONG,725.0,720.35,0.18,0.112,09-05-2024,62.0,27.0,33.0,0.0,75.0
34,UKAI,105.16,96.3,6.615,2.571,09-05-2024,39.0,44.0,34.0,348.0,300.0
36,KADANA,127.7,120.17,1.472,0.542,09-05-2024,37.0,31.0,45.0,200.0,120.0
37,SHETRUNJI,55.53,50.0,0.3,0.064,09-05-2024,21.0,25.0,19.0,36.0,0.0
38,BHADAR,107.89,101.71,0.188,0.024,09-05-2024,13.0,27.0,24.0,27.0,0.0
39,DAMANGANGA,79.86,70.25,0.502,0.135,09-05-2024,27.0,30.0,25.0,51.0,1.0
40,DANTIWADA,184.1,173.17,0.399,0.092,09-05-2024,23.0,22.0,8.0,45.0,0.0
41,PANAM,127.41,123.15,0.697,0.307,09-05-2024,44.0,25.0,36.0,36.0,2.0
42,SARDAR SAROVAR,138.68,120.7,5.76,1.345,09-05-2024,23.0,15.0,18.0,2120.0,1450.0
43,KARJAN,115.25,105.94,0.523,0.278,09-05-2024,53.0,53.0,43.0,51.0,3.0
44,SUKHI(GUJ),147.82,143.12,0.167,0.075,09-05-2024,45.0,16.0,21.0,20.7,0.0
45,WATRAK,136.25,129.2,0.154,0.018,09-05-2024,12.0,34.0,26.0,22.98,0.0
46,HATHMATI,180.74,175.56,0.153,0.027,09-05-2024,18.0,39.0,15.0,5.166,0.0
47,MACHCHHU-I,135.33,127.95,0.071,0.011,09-05-2024,15.0,18.0,18.0,0.0,0.0
48,MACHCHHU-II,57.3,53.3,0.091,0.027,09-05-2024,30.0,47.0,32.0,10.13,0.0
49,UND-I,98.0,94.12,0.066,0.02,09-05-2024,30.0,24.0,14.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,60.4,0.071,0.014,09-05-2024,20.0,21.0,14.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,456.48,2.171,0.155,09-05-2024,7.0,48.0,27.0,227.0,0.0
*52,KOYANA,657.9,634.47,2.652,0.783,09-05-2024,30.0,31.0,29.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,486.9,1.517,0.0,09-05-2024,0.0,0.0,8.0,125.0,12.0
54,ISAPUR,441.0,433.77,0.965,0.371,09-05-2024,38.0,55.0,32.0,104.0,0.0
55,MULA,552.3,538.35,0.609,0.086,09-05-2024,14.0,51.0,26.0,139.0,0.0
56,YELDARI,461.77,454.5,0.809,0.24,09-05-2024,30.0,58.0,30.0,78.0,0.0
57,GIRNA,398.07,387.07,0.524,0.113,09-05-2024,22.0,28.0,23.0,79.0,0.0
58,KHADAKVASLA,582.47,580.06,0.056,0.026,09-05-2024,46.0,57.0,57.0,78.0,8.0
*59,UPPER VAITARNA,603.5,596.49,0.331,0.129,09-05-2024,39.0,43.0,35.0,0.0,61.0
60,UPPER TAPI,214.0,211.13,0.255,0.108,09-05-2024,42.0,55.0,35.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,482.72,1.091,0.544,09-05-2024,50.0,56.0,35.0,127.0,160.0
62,UPPER WARDHA,342.5,338.68,0.564,0.274,09-05-2024,49.0,47.0,47.0,70.0,0.0
63,BHATSA,142.07,111.7,0.942,0.316,09-05-2024,34.0,39.0,41.0,29.38,15.0
64,DHOM,747.7,735.24,0.331,0.1,09-05-2024,30.0,35.0,29.0,36.2,2.0
65,DUDHGANGA,646.0,622.15,0.664,0.11,09-05-2024,17.0,14.0,26.0,2.441,24.0
66,MANIKDOH,711.25,685.28,0.288,0.008,09-05-2024,3.0,11.0,7.0,2.2,6.0
67,BHANDARDARA,744.91,721.17,0.304,0.061,09-05-2024,20.0,58.0,33.0,63.74,46.0
68,URMODI,696.0,671.25,0.273,0.017,09-05-2024,6.0,44.0,55.0,37.0,3.0
69,BHATGHAR,623.28,599.87,0.673,0.07,09-05-2024,10.0,18.0,20.0,60.66,14.09
70,NIRA DEOGHAR,667.1,635.5,0.332,0.027,09-05-2024,8.0,33.0,22.0,0.0,6.0
*71,THOKARWADI,667.14,658.34,0.353,0.149,09-05-2024,42.0,43.0,40.0,0.0,72.0
72,KANHER,690.78,670.76,0.272,0.038,09-05-2024,14.0,31.0,31.0,44.78,4.0
*73,MULSHI,607.1,595.22,0.572,0.138,09-05-2024,24.0,25.0,23.0,0.0,300.0
74,SURYA,118.6,101.5,0.276,0.07,09-05-2024,25.0,29.0,39.0,18.32,6.0
75,TILLARI,113.2,90.28,0.447,0.151,09-05-2024,34.0,38.0,43.0,21.26,10.0
76,DIMBHE DAM,719.15,692.72,0.354,0.048,09-05-2024,14.0,24.0,18.0,52.57,5.0
77,VEER DAM,579.85,569.92,0.266,0.058,09-05-2024,22.0,43.0,38.0,181.3,13.5
78,BARVI DAM,72.6,61.46,0.339,0.119,09-05-2024,35.0,37.0,32.0,0.0,1.1
79,CHASKAMAN,649.53,633.22,0.215,0.027,09-05-2024,13.0,20.0,25.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,615.0,0.302,0.066,09-05-2024,22.0,24.0,87.0,0.0,8.0
81,BHAMA ASKHED,671.5,657.0,0.217,0.053,09-05-2024,24.0,41.0,38.0,29.01,0.0
82,DARNA DAM,571.5,564.21,0.202,0.052,09-05-2024,26.0,65.0,32.0,87.0,0.0
83,MATATILA,308.46,301.33,0.707,0.073,09-05-2024,10.0,33.0,32.0,0.0,30.0
*84,RIHAND,268.22,256.28,5.649,0.927,09-05-2024,16.0,18.0,21.0,0.0,300.0
85,SHARDA SAGAR,190.5,186.31,0.33,0.178,09-05-2024,54.0,82.0,51.0,126.5,0.0
86,SIRSI,217.93,209.2,0.19,0.024,09-05-2024,13.0,7.0,17.0,80.57,0.0
87,MAUDAHA,147.8,144.7,0.179,0.08,09-05-2024,45.0,60.0,33.0,41.7,0.0
88,JIRGO,98.2,88.96,0.147,0.015,09-05-2024,10.0,1.0,29.0,13.14,0.0
89,RANGAWAN,233.17,220.74,0.155,0.003,09-05-2024,2.0,5.0,11.0,20.24,0.0
90,MEJA,178.0,169.7,0.299,0.141,09-05-2024,47.0,23.0,24.0,71.05,0.0
91,RAMGANGA,365.3,347.28,2.196,1.038,09-05-2024,47.0,40.0,42.0,1897.0,198.0
92,TEHRI,830.0,743.53,2.615,0.058,09-05-2024,2.0,7.0,9.0,2351.0,1000.0
93,NANAK SAGAR,215.19,208.09,0.176,0.004,09-05-2024,2.0,0.0,7.0,250.0,0.0
94,GANDHI SAGAR,399.9,394.59,6.827,3.731,09-05-2024,55.0,55.0,45.0,220.0,115.0
95,TAWA,355.4,344.89,1.944,0.64,09-05-2024,33.0,31.0,19.0,247.0,0.0
96,BARGI,422.76,414.02,3.18,1.19,09-05-2024,37.0,52.0,41.0,157.0,90.0
97,BANSAGAR,341.64,334.43,5.166,2.335,09-05-2024,45.0,61.0,53.0,488.0,425.0
98,INDIRA SAGAR,262.13,253.51,9.745,3.621,09-05-2024,37.0,37.0,27.0,123.0,1000.0
99,BARNA DAM,348.55,343.49,0.456,0.159,09-05-2024,35.0,53.0,29.0,546.0,0.0
100,OMKARESHWAR,196.6,194.65,0.299,0.099,09-05-2024,33.0,5.0,10.0,132.5,520.0
101,SANJAY SAROVAR,519.38,507.85,0.508,0.03,09-05-2024,6.0,4.0,8.0,12.65,3.45
102,RAJGHAT DAM,370.89,362.75,1.945,0.548,09-05-2024,28.0,43.0,20.0,270.0,45.0
103,KOLAR DAM,462.2,451.51,0.27,0.108,09-05-2024,40.0,43.0,26.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,329.75,0.835,0.156,09-05-2024,19.0,38.0,22.0,98.25,60.0
*105,MINIMATA BANGO,359.66,348.85,3.046,1.312,09-05-2024,43.0,59.0,58.0,0.0,120.0
106,MAHANADI,348.7,339.19,0.767,0.114,09-05-2024,15.0,49.0,33.0,319.0,10.0
107,DUDHAWA,425.1,415.89,0.284,0.043,09-05-2024,15.0,69.0,30.0,324.5,0.0
108,TANDULA,332.2,325.01,0.312,0.06,09-05-2024,19.0,51.0,25.0,246.4,0.0
*109,SRISAILAM,269.75,246.07,6.013,0.832,09-05-2024,14.0,14.0,10.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,153.86,5.108,0.0,09-05-2024,0.0,12.0,12.0,895.0,810.0
111,SOMASILA,100.58,82.65,1.994,0.017,09-05-2024,1.0,57.0,40.0,168.0,0.0
112,YELERU,86.56,69.24,0.508,0.0,09-05-2024,0.0,21.0,24.0,66.6,0.0
113,KANDALERU,85.0,62.89,1.792,0.071,09-05-2024,4.0,48.0,27.0,300.0,9.0
114,DONKARAYI,316.08,309.59,0.376,0.224,09-05-2024,60.0,23.0,58.0,0.0,25.0
115,SRIRAMSAGAR,332.54,321.93,2.3,0.288,09-05-2024,13.0,27.0,20.0,411.0,27.0
116,LOWER MANAIR,280.42,271.2,0.621,0.167,09-05-2024,27.0,37.0,30.0,199.0,60.0
117,NIZAM SAGAR,428.24,424.31,0.482,0.143,09-05-2024,30.0,30.0,16.0,93.62,10.0
118,SINGUR,523.6,520.16,0.822,0.438,09-05-2024,53.0,59.0,34.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,313.88,0.168,0.0,09-05-2024,0.0,36.0,18.0,42.39,234.2
120,MUSI PROJECT,196.6,190.84,0.123,0.023,09-05-2024,19.0,71.0,22.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,205.21,0.137,0.0,09-05-2024,0.0,9.0,5.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,738.84,1.163,0.068,09-05-2024,6.0,12.0,21.0,79.0,0.0
123,TUNGABHADRA,497.74,480.88,3.276,0.098,09-05-2024,3.0,2.0,6.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,644.95,1.391,0.382,09-05-2024,27.0,12.0,10.0,317.0,0.0
125,BHADRA,657.76,636.05,1.785,0.137,09-05-2024,8.0,34.0,24.0,106.0,39.0
126,LINGANAMAKKI,554.43,533.23,4.294,0.506,09-05-2024,12.0,17.0,22.0,0.0,55.0
@127,NARAYANPUR,492.25,487.45,0.863,0.027,09-05-2024,3.0,30.0,28.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,623.68,0.972,0.132,07-05-2024,14.0,19.0,13.0,215.0,0.0
129,KABINI,696.66,688.26,0.444,0.079,09-05-2024,18.0,5.0,20.0,85.0,0.0
130,HEMAVATHY,890.63,877.49,0.927,0.137,09-05-2024,15.0,40.0,24.0,265.0,0.0
131,HARANGI,871.42,860.54,0.22,0.063,09-05-2024,29.0,25.0,24.0,53.0,0.0
132,SUPA,564.0,529.69,4.12,1.077,09-05-2024,26.0,35.0,34.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,646.78,0.802,0.421,09-05-2024,52.0,87.0,23.0,123.0,0.0
*@134,ALMATTI,519.6,510.05,3.105,0.355,09-05-2024,11.0,11.0,11.0,0.0,290.0
135,GERUSOPPA,55.0,50.55,0.13,0.105,09-05-2024,81.0,72.0,83.0,83.0,240.0
*136,MANI DAM,594.36,573.8,0.884,0.13,09-05-2024,15.0,11.0,18.0,0.0,469.0
137,TATTIHALLA,468.3,449.6,0.249,0.0,09-05-2024,0.0,0.0,1.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,98.9,0.507,0.177,09-05-2024,35.0,27.0,36.0,62.0,0.0
139,IDAMALAYAR,169.0,140.91,1.018,0.327,09-05-2024,32.0,30.0,26.0,33.0,75.0
*140,IDUKKI,732.43,711.74,1.46,0.494,09-05-2024,34.0,30.0,31.0,0.0,780.0
141,KAKKI,981.46,953.2,0.447,0.131,09-05-2024,29.0,31.0,30.0,23.0,300.0
142,PERIYAR,867.41,860.58,0.173,0.034,09-05-2024,20.0,27.0,27.0,84.0,140.0
143,MALAMPUZHA,115.06,102.72,0.224,0.033,09-05-2024,15.0,16.0,25.0,21.17,2.5
144,LOWER BHAWANI,278.89,262.07,0.792,0.094,09-05-2024,12.0,62.0,33.0,105.0,8.0
145,METTUR(STANLEY),240.79,219.97,2.647,0.535,09-05-2024,20.0,73.0,38.0,122.0,360.0
146,VAIGAI,279.2,274.81,0.172,0.084,09-05-2024,49.0,38.0,26.0,61.0,6.0
#147,PARAMBIKULAM,556.26,537.41,0.38,0.04,09-05-2024,11.0,14.0,21.0,101.0,0.0
#148,ALIYAR,320.04,303.58,0.095,0.008,09-05-2024,8.0,16.0,25.0,0.0,60.0
*149,SHOLAYAR,1002.79,955.53,0.143,0.002,09-05-2024,1.0,3.0,2.0,0.0,95.0
*#150,SATHANUR,222.2,210.2,0.207,0.042,09-05-2024,20.0,59.0,24.0,20.24,7.5
