S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
69,BHADRA,657.76,641.24,1.785,0.373,13-04-2016,21,47,45,106,39
70,LINGANAMAKKI,554.43,539.74,4.294,1.153,13-04-2016,27,29,32,-,55
71,NARAYANPUR,492.25,486.94,0.863,0.203,13-04-2016,24,22,36,425,-
72,MALAPRABHA(RENUKA),633.83,620.96,0.972,0.04,13-04-2016,4,12,9,215,-
73,KABINI,696.16,687.28,0.444,0.048,13-04-2016,11,53,14,85,-
74,HEMAVATHY,890.63,873.27,0.927,0.105,13-04-2016,11,14,15,265,-
75,HARANGI,871.42,851.99,0.22,0.016,13-04-2016,7,10,16,53,-
76,SUPA,564.0,530.04,4.12,1.097,13-04-2016,27,43,35,-,-
77,VANI VILAS SAGAR,652.28,635.11,0.802,0.06,13-04-2016,7,5,14,123,-
*79,GERUSOPPA,55.0,48.42,0.13,0.094,13-04-2016,72,94,85,83,240
80,KALLADA(PARAPPAR),115.82,107.25,0.507,0.308,13-04-2016,61,46,37,62,-
*81,IDAMALAYAR,169.0,138.96,1.018,0.289,13-04-2016,28,41,33,33,75
*82,IDUKKI,732.43,710.64,1.46,0.456,13-04-2016,31,47,34,-,780
*83,KAKKI,981.46,962.58,0.447,0.205,13-04-2016,46,43,43,23,300
*84,PERIYAR,867.41,859.31,0.173,0.015,13-04-2016,9,15,28,84,140
85,MALAMPUZHA,867.41,859.31,0.224,0.024,13-04-2016,9,15,28,84,140
86,LOWER BHAWANI,278.89,261.23,0.792,0.079,13-04-2016,10,19,40,105,8
*87,METTUR(STANLEY),240.79,221.08,2.647,0.604,13-04-2016,23,36,44,122,360
88,VAIGAI,279.2,268.55,0.172,0.019,13-04-2016,11,11,30,61,6
89,PARAMBIKULAM,556.26,539.77,0.38,0.075,13-04-2016,20,19,39,101,-
*91,SHOLAYAR,1002.79,962.21,0.143,0.019,13-04-2016,14,1,4,-,95
