S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
64,SRIRAMSAGAR,332.54,319.71,2.3,0.159,20-06-2019,7,13,12,411,27
65,LOWER MANAIR,280.42,268.99,0.621,0.104,20-06-2019,17,16,22,199,60
66,KRISHNARAJA SAGARA,752.5,738.83,1.163,0.18,20-06-2019,15,52,13,79,-
*67,TUNGABHADRA,497.74,479.81,3.276,0.06,20-06-2019,2,21,15,529,72
68,GHATAPRABHA(HIDKAL),662.95,629.77,1.391,0.011,20-06-2019,1,10,5,317,-
69,BHADRA,657.76,638.76,1.785,0.249,20-06-2019,14,27,23,106,39
70,LINGANAMAKKI,554.43,531.86,4.294,0.404,20-06-2019,9,22,14,-,55
71,NARAYANPUR,492.25,487.19,0.863,0.222,20-06-2019,26,44,33,425,-
72,MALAPRABHA(RENUKA),633.83,620.37,0.972,0.024,20-06-2019,2,6,5,215,-
73,KABINI,696.16,687.78,0.444,0.063,20-06-2019,14,93,20,85,-
74,HEMAVATHY,890.63,872.94,0.927,0.098,20-06-2019,11,57,15,265,-
75,HARANGI,871.42,855.28,0.22,0.033,20-06-2019,15,39,23,53,-
76,SUPA,564.0,531.6,4.12,1.19,20-06-2019,29,33,22,-,-
77,VANI VILAS SAGAR,652.28,631.69,0.802,0.01,20-06-2019,1,1,11,123,-
*79,GERUSOPPA,55.0,48.4,0.13,0.094,20-06-2019,72,67,77,83,240
80,KALLADA(PARAPPAR),115.82,98.65,0.507,0.173,20-06-2019,34,71,30,62,-
*81,IDAMALAYAR,169.0,124.27,1.018,0.079,20-06-2019,8,30,18,33,75
*82,IDUKKI,732.43,703.08,1.46,0.212,20-06-2019,15,40,22,-,780
*83,KAKKI,981.46,931.97,0.447,0.037,20-06-2019,8,47,24,23,300
*84,PERIYAR,867.41,859.74,0.173,0.021,20-06-2019,12,58,28,84,140
85,MALAMPUZHA,115.06,101.54,0.224,0.024,20-06-2019,11,39,26,21,3
86,LOWER BHAWANI,278.89,265.34,0.792,0.167,20-06-2019,21,45,24,105,8
*87,METTUR(STANLEY),240.79,217.87,2.647,0.415,20-06-2019,16,19,29,122,360
88,VAIGAI,279.2,267.4,0.172,0.013,20-06-2019,8,22,12,61,6
89,PARAMBIKULAM,556.26,538.57,0.38,0.057,20-06-2019,15,20,25,101,-
*91,SHOLAYAR,1002.79,956.79,0.143,0.0,20-06-2019,0,73,26,-,95
