S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
96,SOMASILA,100.58,100.2,1.994,1.994,23-09-2021,100,100,53,168.0,0.0
97,YELERU,86.56,80.33,0.508,0.217,22-09-2021,43,93,45,66.6,0.0
98,KANDALERU,85.0,82.71,1.792,1.485,23-09-2021,83,59,21,300.0,9.0
99,SRIRAMSAGAR,332.54,332.51,2.3,2.3,23-09-2021,100,100,66,411.0,27.0
100,LOWER MANAIR,280.42,279.93,0.621,0.621,23-09-2021,100,100,55,199.0,60.0
101,NIZAM SAGAR,428.24,428.24,0.482,0.482,23-09-2021,100,34,29,93.62,10.0
102,SINGUR,523.6,523.6,0.822,0.822,23-09-2021,100,64,50,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,749.38,1.163,0.911,23-09-2021,78,100,78,79.0,0.0
104,TUNGABHADRA,497.74,497.71,3.276,2.845,23-09-2021,87,85,76,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,23-09-2021,100,100,87,317.0,0.0
106,BHADRA,657.76,657.52,1.785,1.758,23-09-2021,98,99,85,106.0,39.0
107,LINGANAMAKKI,554.43,553.55,4.294,4.023,23-09-2021,94,88,82,0.0,55.0
108,NARAYANPUR,492.25,492.15,0.863,0.727,23-09-2021,84,82,83,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,633.77,0.972,0.965,23-09-2021,99,95,63,215.0,0.0
110,KABINI,696.66,695.93,0.444,0.429,23-09-2021,97,100,74,85.0,0.0
111,HEMAVATHY,890.63,888.72,0.927,0.849,23-09-2021,92,100,77,265.0,0.0
112,HARANGI,871.42,871.31,0.22,0.22,23-09-2021,100,100,86,53.0,0.0
113,SUPA,564.0,557.04,4.12,3.313,23-09-2021,80,80,75,0.0,0.0
114,VANI VILAS SAGAR,652.28,645.59,0.802,0.367,23-09-2021,46,24,11,123.0,0.0
116,GERUSOPPA,55.0,49.98,0.13,0.102,23-09-2021,78,77,75,83.0,240.0
117,MANI DAM,594.36,587.74,0.884,0.557,23-09-2021,63,66,77,0.0,469.0
118,TATTIHALLA,468.3,453.65,0.249,0.022,23-09-2021,9,76,37,0.0,0.0
119,KALLADA(PARAPPAR),115.82,109.42,0.507,0.351,23-09-2021,69,75,68,62.0,0.0
120,IDAMALAYAR,169.0,162.05,1.018,0.818,23-09-2021,80,83,75,33.0,75.0
121,IDUKKI,732.43,726.76,1.46,1.149,23-09-2021,79,80,68,0.0,780.0
122,KAKKI,981.46,975.26,0.447,0.348,23-09-2021,78,80,72,23.0,300.0
123,PERIYAR,867.41,864.97,0.173,0.114,23-09-2021,66,71,51,84.0,140.0
124,MALAMPUZHA,115.06,112.4,0.224,0.164,23-09-2021,73,83,77,21.17,2.5
125,LOWER BHAWANI,278.89,279.5,0.792,0.792,23-09-2021,100,100,57,105.0,8.0
126,METTUR(STANLEY),240.79,226.63,2.647,1.014,23-09-2021,38,63,62,122.0,360.0
127,VAIGAI,279.2,274.31,0.172,0.077,23-09-2021,45,67,35,61.0,6.0
128,PARAMBIKULAM,556.26,556.2,0.38,0.378,23-09-2021,99,99,79,101.0,0.0
129,ALIYAR,320.04,319.67,0.095,0.093,23-09-2021,98,98,73,0.0,60.0
130,SHOLAYAR,1002.79,1002.85,0.143,0.143,23-09-2021,100,100,86,0.0,95.0
