S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
35,ISAPUR,441.0,432.86,0.965,0.331,08-09-2016,34,26,61,104,-
36,MULA,552.3,551.82,0.609,0.583,07-09-2016,96,42,73,139,-
37,YELDARI,461.77,450.93,0.809,0.09,08-09-2016,11,4,43,78,-
38,GIRNA,398.07,394.59,0.524,0.353,07-09-2016,67,3,38,79,-
39,KHADAKVASLA,582.47,582.47,0.056,0.056,07-09-2016,100,25,75,78,8
*40,UPPER VAITARNA,603.5,603.18,0.331,0.322,07-09-2016,97,66,89,-,61
41,UPPER TAPI,214.0,212.71,0.255,0.181,07-09-2016,71,80,57,45,-
*42,PENCH(TOTLADOH),490.0,487.31,1.091,0.819,07-09-2016,75,87,77,127,160
43,UPPER WARDHA,342.5,342.41,0.564,0.556,08-09-2016,99,99,88,70,-
44,BHATSA,142.07,140.36,0.942,0.895,07-09-2016,95,74,91,29.378,15
45,DHOM,747.7,747.17,0.331,0.331,07-09-2016,100,42,84,36.2,2
46,DUDHGANGA,646.0,645.12,0.664,0.649,07-09-2016,98,76,95,2.441,24
47,MANIKDOH,711.25,705.68,0.288,0.196,08-09-2016,68,16,55,2.2,6
48,BHANDARDARA,342.5,342.41,0.304,0.29,08-09-2016,99,99,88,70,-
49,MATATILA,308.46,308.15,0.707,0.609,07-09-2016,86,90,84,-,30
*50,RIHAND,268.22,265.67,5.649,4.544,08-09-2016,80,38,44,-,300
*51,RAMGANGA,365.3,348.36,2.196,1.092,08-09-2016,50,82,62,1897,198
*52,TEHRI,830.0,822.15,2.615,2.291,08-09-2016,88,84,75,2351,1000
*53,GANDHI SAGAR,399.9,399.25,6.827,6.223,07-09-2016,91,92,49,220,115
54,TAWA,355.4,355.34,1.944,1.944,08-09-2016,100,100,97,247,-
*55,BARGI,422.76,421.9,3.18,2.982,08-09-2016,94,88,86,157,90
*56,BANSAGAR,341.64,341.45,5.166,5.166,07-09-2016,100,71,64,488,425
*57,INDIRA SAGAR,262.13,261.02,9.745,8.848,07-09-2016,91,85,68,2380,1000
58,BARNA DAM,348.55,348.55,0.456,0.456,07-09-2016,100,87,80,546,-
*59,MINIMATA BANGO,359.66,354.05,3.046,1.992,07-09-2016,65,70,76,-,120
60,MAHANADI,348.7,346.23,0.767,0.551,07-09-2016,72,37,78,319,10
*61,SRISAILAM,269.75,265.69,8.288,4.114,08-09-2016,50,8,74,0,770
*62,NAGARJUNA SAGAR,179.83,156.27,6.841,0.131,08-09-2016,2,0,63,895,810
63,SOMASILA,100.58,85.61,1.994,0.386,08-09-2016,19,12,35,168,0
64,SRIRAMSAGAR,332.54,327.33,2.3,1.052,08-09-2016,46,10,47,411,27
65,LOWER MANAIR,280.42,270.18,0.621,0.135,08-09-2016,22,18,52,199,60
66,KRISHNARAJA SAGARA,752.5,742.47,1.163,0.359,08-09-2016,31,55,86,79,-
*67,TUNGABHADRA,497.74,492.3,3.276,1.305,08-09-2016,40,64,86,529,72
68,GHATAPRABHA(HIDKAL),662.95,660.46,1.391,1.207,08-09-2016,87,39,91,317,-
69,BHADRA,657.76,649.32,1.785,0.931,08-09-2016,52,68,93,106,39
70,LINGANAMAKKI,554.43,546.93,4.294,2.342,08-09-2016,55,45,85,-,55
71,NARAYANPUR,492.25,491.12,0.863,0.599,08-09-2016,69,73,86,425,-
72,MALAPRABHA(RENUKA),633.83,627.66,0.972,0.356,08-09-2016,37,28,68,215,-
73,KABINI,696.16,693.52,0.444,0.3,08-09-2016,68,68,58,85,-
74,HEMAVATHY,890.63,881.55,0.927,0.395,08-09-2016,43,60,90,265,-
75,HARANGI,871.42,869.75,0.22,0.171,08-09-2016,78,75,95,53,-
76,SUPA,564.0,544.8,4.12,2.13,08-09-2016,52,41,69,-,-
77,VANI VILAS SAGAR,652.28,634.1,0.802,0.042,07-09-2016,5,5,12,123,-
*79,GERUSOPPA,55.0,51.34,0.13,0.109,08-09-2016,84,67,85,83,240
80,KALLADA(PARAPPAR),115.82,100.68,0.507,0.2,08-09-2016,39,24,68,62,-
*81,IDAMALAYAR,169.0,152.36,1.018,0.57,08-09-2016,56,50,73,33,75
*82,IDUKKI,732.43,716.85,1.46,0.692,08-09-2016,47,54,63,-,780
*83,KAKKI,981.46,970.66,0.447,0.288,08-09-2016,64,47,72,23,300
*84,PERIYAR,867.41,860.65,0.173,0.035,08-09-2016,20,36,52,84,140
85,MALAMPUZHA,867.41,860.65,0.224,0.087,08-09-2016,20,36,52,84,140
86,LOWER BHAWANI,278.89,264.76,0.792,0.152,08-09-2016,19,49,64,105,8
*87,METTUR(STANLEY),240.79,227.43,2.647,1.083,08-09-2016,41,49,67,122,360
88,VAIGAI,279.2,266.38,0.172,0.009,08-09-2016,5,21,40,61,6
89,PARAMBIKULAM,556.26,544.57,0.38,0.154,08-09-2016,41,62,83,101,-
*91,SHOLAYAR,1002.79,989.76,0.143,0.07,08-09-2016,49,64,93,-,95
