S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
49,MATATILA,308.46,308.15,0.707,0.609,31-08-2016,86,86,80,-,30
*50,RIHAND,268.22,265.76,5.649,4.584,01-09-2016,81,40,42,-,300
*51,RAMGANGA,365.3,347.83,2.196,1.065,01-09-2016,48,81,58,1897,198
*52,TEHRI,830.0,819.05,2.615,2.17,01-09-2016,83,81,72,2351,1000
*53,GANDHI SAGAR,399.9,399.31,6.827,6.26,31-08-2016,92,91,49,220,115
54,TAWA,355.4,355.31,1.944,1.944,01-09-2016,100,100,94,247,-
*55,BARGI,422.76,422.15,3.18,3.045,01-09-2016,96,85,80,157,90
*56,BANSAGAR,341.64,341.19,5.166,5.049,31-08-2016,98,70,61,488,425
*57,INDIRA SAGAR,262.13,260.3,9.745,8.227,01-09-2016,84,84,65,2380,1000
58,BARNA DAM,348.55,348.55,0.456,0.456,31-08-2016,100,86,75,546,-
*59,MINIMATA BANGO,359.66,353.6,3.046,1.928,29-08-2016,63,71,74,-,120
60,MAHANADI,348.7,346.87,0.767,0.602,31-08-2016,78,34,73,319,10
*61,SRISAILAM,269.75,265.85,8.288,4.174,01-09-2016,50,9,76,0,770
*62,NAGARJUNA SAGAR,179.83,156.48,6.841,0.166,01-09-2016,2,0,57,895,810
63,SOMASILA,100.58,83.56,1.994,0.274,01-09-2016,14,12,32,168,0
64,SRIRAMSAGAR,332.54,327.05,2.3,0.998,01-09-2016,43,10,43,411,27
65,LOWER MANAIR,280.42,270.21,0.621,0.136,01-09-2016,22,18,48,199,60
66,KRISHNARAJA SAGARA,752.5,742.65,1.163,0.37,30-08-2016,32,54,84,79,-
*67,TUNGABHADRA,497.74,492.88,3.276,1.434,01-09-2016,44,66,87,529,72
68,GHATAPRABHA(HIDKAL),662.95,660.26,1.391,1.192,31-08-2016,86,41,88,317,-
69,BHADRA,657.76,649.07,1.785,0.91,31-08-2016,51,69,91,106,39
70,LINGANAMAKKI,554.43,546.55,4.294,2.265,31-08-2016,53,45,79,-,55
71,NARAYANPUR,492.25,492.0,0.863,0.707,01-09-2016,82,68,85,425,-
72,MALAPRABHA(RENUKA),633.83,630.83,0.972,0.637,31-08-2016,66,28,65,215,-
73,KABINI,696.16,693.61,0.444,0.305,30-08-2016,69,73,56,85,-
74,HEMAVATHY,890.63,883.52,0.927,0.498,30-08-2016,54,66,88,265,-
75,HARANGI,871.42,870.43,0.22,0.197,30-08-2016,90,82,96,53,-
76,SUPA,564.0,544.2,4.12,2.081,31-08-2016,51,42,66,-,-
77,VANI VILAS SAGAR,652.28,634.14,0.802,0.042,31-08-2016,5,5,11,123,-
*79,GERUSOPPA,55.0,50.94,0.13,0.107,01-09-2016,82,68,84,83,240
80,KALLADA(PARAPPAR),115.82,102.3,0.507,0.222,30-08-2016,44,23,64,62,-
*81,IDAMALAYAR,169.0,151.38,1.018,0.547,30-08-2016,54,51,67,33,75
*82,IDUKKI,732.43,716.73,1.46,0.687,31-08-2016,47,56,59,-,780
*83,KAKKI,981.46,970.54,0.447,0.286,30-08-2016,64,48,67,23,300
*84,PERIYAR,867.41,861.05,0.173,0.042,31-08-2016,24,39,50,84,140
85,MALAMPUZHA,867.41,861.05,0.224,0.085,31-08-2016,24,39,50,84,140
86,LOWER BHAWANI,278.89,265.41,0.792,0.169,31-08-2016,21,54,63,105,8
*87,METTUR(STANLEY),240.79,226.42,2.647,0.996,31-08-2016,38,58,67,122,360
88,VAIGAI,279.2,266.08,0.172,0.008,31-08-2016,5,20,37,61,6
89,PARAMBIKULAM,556.26,544.75,0.38,0.157,31-08-2016,41,56,81,101,-
*91,SHOLAYAR,1002.79,990.3,0.143,0.072,31-08-2016,50,71,89,-,95
