S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
69,BHADRA,657.76,637.87,1.785,0.21,11-05-2016,12,34,31,106,39
70,LINGANAMAKKI,554.43,537.53,4.294,0.896,12-05-2016,21,19,21,-,55
71,NARAYANPUR,492.25,486.61,0.863,0.18,12-05-2016,21,21,33,425,-
72,MALAPRABHA(RENUKA),633.83,620.22,0.972,0.02,11-05-2016,2,8,7,215,-
73,KABINI,696.16,685.17,0.444,0.0,11-05-2016,0,42,8,85,-
74,HEMAVATHY,890.63,872.71,0.927,0.093,11-05-2016,10,14,10,265,-
75,HARANGI,871.42,851.98,0.22,0.016,11-05-2016,7,11,15,53,-
76,SUPA,564.0,526.42,4.12,0.894,12-05-2016,22,39,24,-,-
77,VANI VILAS SAGAR,652.28,634.73,0.802,0.053,11-05-2016,7,4,13,123,-
*79,GERUSOPPA,55.0,53.71,0.13,0.122,12-05-2016,94,94,88,83,240
80,KALLADA(PARAPPAR),115.82,103.74,0.507,0.244,12-05-2016,48,31,26,62,-
*81,IDAMALAYAR,169.0,134.3,1.018,0.209,12-05-2016,21,28,23,33,75
*82,IDUKKI,732.43,706.89,1.46,0.326,12-05-2016,22,41,25,-,780
*83,KAKKI,981.46,955.23,0.447,0.145,12-05-2016,32,32,29,23,300
*84,PERIYAR,867.41,859.19,0.173,0.013,12-05-2016,8,15,32,84,140
85,MALAMPUZHA,867.41,859.19,0.224,0.016,12-05-2016,8,15,32,84,140
86,LOWER BHAWANI,278.89,257.99,0.792,0.037,12-05-2016,5,20,34,105,8
*87,METTUR(STANLEY),240.79,219.01,2.647,0.478,12-05-2016,18,32,43,122,360
88,VAIGAI,279.2,267.15,0.172,0.012,12-05-2016,7,12,27,61,6
89,PARAMBIKULAM,556.26,537.31,0.38,0.039,12-05-2016,10,17,32,101,-
*91,SHOLAYAR,1002.79,954.82,0.143,0.0,12-05-2016,0,5,6,-,95
