S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
111,NARAYANPUR,492.25,492.07,0.863,0.716,09-12-2021,83.0,78.0,65.0,425.0,0.0
112,MALAPRABHA(RENUKA),633.83,633.18,0.972,0.889,09-12-2021,91.0,86.0,48.0,215.0,0.0
113,KABINI,696.66,696.08,0.444,0.439,09-12-2021,99.0,54.0,44.0,85.0,0.0
114,HEMAVATHY,890.63,888.06,0.927,0.797,09-12-2021,86.0,63.0,41.0,265.0,0.0
115,HARANGI,871.42,870.25,0.22,0.183,09-12-2021,83.0,38.0,26.0,53.0,0.0
116,SUPA,564.0,554.4,4.12,3.03,09-12-2021,74.0,81.0,69.0,0.0,0.0
117,VANI VILAS SAGAR,652.28,650.76,0.802,0.69,09-12-2021,86.0,38.0,17.0,123.0,0.0
119,GERUSOPPA,55.0,52.41,0.13,0.115,09-12-2021,88.0,78.0,78.0,83.0,240.0
120,MANI DAM,594.36,586.31,0.884,0.497,09-12-2021,56.0,60.0,65.0,0.0,469.0
121,TATTIHALLA,468.3,461.05,0.249,0.099,09-12-2021,40.0,13.0,27.0,0.0,0.0
122,KALLADA(PARAPPAR),115.82,114.91,0.507,0.463,09-12-2021,91.0,76.0,79.0,62.0,0.0
123,IDAMALAYAR,169.0,165.81,1.018,0.926,09-12-2021,91.0,82.0,73.0,33.0,75.0
124,IDUKKI,732.43,731.91,1.46,1.43,09-12-2021,98.0,88.0,68.0,0.0,780.0
125,KAKKI,981.46,980.41,0.447,0.427,09-12-2021,96.0,89.0,77.0,23.0,300.0
126,PERIYAR,867.41,868.85,0.173,0.173,09-12-2021,100.0,52.0,62.0,84.0,140.0
127,MALAMPUZHA,115.06,114.7,0.224,0.212,09-12-2021,95.0,83.0,69.0,21.165,2.5
128,LOWER BHAWANI,278.89,280.3,0.792,0.792,09-12-2021,100.0,89.0,59.0,105.0,8.0
129,METTUR(STANLEY),240.79,240.8,2.647,2.647,09-12-2021,100.0,75.0,59.0,122.0,360.0
130,VAIGAI,279.2,278.94,0.172,0.166,09-12-2021,97.0,56.0,48.0,61.0,6.0
131,PARAMBIKULAM,556.26,556.02,0.38,0.375,09-12-2021,99.0,97.0,72.0,101.0,0.0
132,ALIYAR,320.04,319.34,0.095,0.091,09-12-2021,96.0,86.0,76.0,0.0,60.0
133,SHOLAYAR,1002.79,1002.65,0.143,0.142,09-12-2021,99.0,51.0,56.0,0.0,95.0
