S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
101,NARAYANPUR,492.25,488.8,0.863,0.358,18-06-2020,41,26,32,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,625.96,0.972,0.243,18-06-2020,25,3,5,215.0,0.0
103,KABINI,696.66,689.56,0.444,0.124,18-06-2020,28,14,18,85.0,0.0
104,HEMAVATHY,890.63,878.1,0.927,0.246,18-06-2020,27,11,15,265.0,0.0
105,HARANGI,871.42,863.86,0.22,0.089,18-06-2020,40,15,22,53.0,0.0
106,SUPA,564.0,530.13,4.12,1.102,18-06-2020,27,29,24,0.0,0.0
107,VANI VILAS SAGAR,652.28,640.58,0.802,0.183,16-06-2020,23,1,11,123.0,0.0
109,GERUSOPPA,55.0,49.16,0.13,0.098,17-06-2020,75,74,76,83.0,240.0
110,MANI DAM,594.36,572.14,0.884,0.098,17-06-2020,11,18,15,0.0,469.0
111,TATTIHALLA,468.3,450.5,0.249,0.004,17-06-2020,2,6,3,0.0,0.0
112,KALLADA(PARAPPAR),115.82,96.16,0.507,0.157,18-06-2020,31,35,31,62.0,0.0
113,IDAMALAYAR,169.0,129.63,1.018,0.142,18-06-2020,14,8,17,33.0,75.0
114,IDUKKI,732.43,710.76,1.46,0.46,18-06-2020,32,15,22,0.0,780.0
115,KAKKI,981.46,939.12,0.447,0.061,18-06-2020,14,9,20,23.0,300.0
116,PERIYAR,867.41,859.81,0.173,0.022,18-06-2020,13,13,28,84.0,140.0
117,MALAMPUZHA,115.06,103.27,0.224,0.037,18-06-2020,17,11,25,21.165,2.5
118,LOWER BHAWANI,278.89,272.79,0.792,0.444,18-06-2020,56,21,23,105.0,8.0
119,METTUR(STANLEY),240.79,234.43,2.647,1.803,17-06-2020,68,16,28,122.0,360.0
120,VAIGAI,279.2,268.59,0.172,0.019,18-06-2020,11,8,13,61.0,6.0
121,PARAMBIKULAM,556.26,539.51,0.38,0.071,18-06-2020,19,15,24,101.0,0.0
123,SHOLAYAR,1002.79,970.42,0.143,0.011,18-06-2020,8,0,22,0.0,95.0
