S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
27,DAMANGANGA,79.86,68.85,0.502,0.102,04-04-2019,20,50,47,51,1
28,DANTIWADA,184.1,167.72,0.399,0.026,03-04-2019,7,33,8,45,-
29,PANAM,127.41,123.45,0.697,0.321,03-04-2019,46,46,43,36,2
*30,SARDAR SAROVAR,138.68,119.36,5.76,1.127,04-04-2019,20,0,13,2120,1450
31,KARJAN,115.25,105.25,0.523,0.271,04-04-2019,52,58,52,51,3
32,JAYAKWADI(PAITHAN),463.91,455.31,2.171,0.0,04-04-2019,0,52,22,227,-
*33,KOYANA,657.9,646.2,2.652,1.591,04-04-2019,60,63,52,-,1920
34,BHIMA(UJJANI),496.83,488.9,1.517,0.0,04-04-2019,0,38,27,125,12
35,ISAPUR,441.0,430.58,0.965,0.203,04-04-2019,21,3,29,104,-
36,MULA,552.3,538.73,0.609,0.095,04-04-2019,16,43,34,139,-
37,YELDARI,461.77,446.11,0.809,0.0,03-04-2019,0,0,16,78,-
38,GIRNA,398.07,386.72,0.524,0.104,04-04-2019,20,25,19,79,-
39,KHADAKVASLA,582.47,580.37,0.056,0.029,04-04-2019,52,61,50,78,8
*40,UPPER VAITARNA,603.5,597.51,0.331,0.153,04-04-2019,46,41,53,-,61
41,UPPER TAPI,214.0,210.13,0.255,0.068,04-04-2019,27,33,50,45,-
*42,PENCH(TOTLADOH),490.0,467.15,1.091,0.043,04-04-2019,4,12,28,127,160
43,UPPER WARDHA,342.5,335.63,0.564,0.114,04-04-2019,20,43,37,70,-
44,BHATSA,142.07,118.22,0.942,0.418,04-04-2019,44,52,50,29.378,15
45,DHOM,747.7,733.21,0.331,0.073,04-04-2019,22,44,36,36.2,2
46,DUDHGANGA,646.0,629.82,0.664,0.235,04-04-2019,35,50,45,2.441,24
47,MANIKDOH,711.25,687.22,0.288,0.017,04-04-2019,6,23,13,2.2,6
48,BHANDARDARA,744.91,715.5,0.304,0.037,04-04-2019,12,60,45,63.74,46
49,MATATILA,308.46,303.34,0.707,0.182,03-04-2019,26,25,40,-,30
*50,RIHAND,268.22,256.4,5.649,0.962,04-04-2019,17,19,25,-,300
*51,RAMGANGA,365.3,344.57,2.196,0.906,03-04-2019,41,23,38,1897,198
*52,TEHRI,830.0,773.4,2.615,0.719,01-04-2019,27,20,25,2351,1000
*53,GANDHI SAGAR,399.9,381.32,6.827,0.044,04-04-2019,1,18,23,220,115
54,TAWA,355.4,337.72,1.944,0.152,04-04-2019,8,9,25,247,-
*55,BARGI,422.76,415.5,3.18,1.445,04-04-2019,45,61,42,157,90
*56,BANSAGAR,341.64,337.85,5.166,3.513,04-04-2019,68,47,43,488,425
*57,INDIRA SAGAR,262.13,254.17,9.745,3.922,04-04-2019,40,24,25,2380,1000
58,BARNA DAM,348.55,338.41,0.456,0.008,04-04-2019,2,9,19,546,-
*59,MINIMATA BANGO,359.66,352.32,3.046,1.75,04-04-2019,57,58,58,-,120
60,MAHANADI,348.7,343.15,0.767,0.33,03-04-2019,43,49,48,319,10
*61,SRISAILAM,269.75,250.94,8.288,1.131,04-04-2019,14,10,14,0,770
*62,NAGARJUNA SAGAR,179.83,156.94,6.841,0.24,04-04-2019,4,4,15,895,810
63,SOMASILA,100.58,80.61,1.994,0.157,04-04-2019,8,20,39,168,0
64,SRIRAMSAGAR,332.54,322.48,2.3,0.326,04-04-2019,14,13,18,411,27
65,LOWER MANAIR,280.42,269.92,0.621,0.128,04-04-2019,21,22,31,199,60
66,KRISHNARAJA SAGARA,752.5,743.63,1.163,0.431,03-04-2019,37,16,25,79,-
*67,TUNGABHADRA,497.74,483.14,3.276,0.188,04-04-2019,6,4,5,529,72
68,GHATAPRABHA(HIDKAL),662.95,642.02,1.391,0.279,04-04-2019,20,23,14,317,-
69,BHADRA,657.76,646.24,1.785,0.719,04-04-2019,40,22,42,106,39
70,LINGANAMAKKI,554.43,541.84,4.294,1.442,04-04-2019,34,27,31,-,55
71,NARAYANPUR,492.25,487.11,0.863,0.216,04-04-2019,25,27,33,425,-
72,MALAPRABHA(RENUKA),633.83,622.26,0.972,0.079,04-04-2019,8,8,9,215,-
73,KABINI,696.16,690.8,0.444,0.174,03-04-2019,39,25,17,85,-
74,HEMAVATHY,890.63,874.03,0.927,0.124,03-04-2019,13,14,13,265,-
75,HARANGI,871.42,855.24,0.22,0.032,03-04-2019,15,17,15,53,-
76,SUPA,564.0,541.69,4.12,1.886,04-04-2019,46,42,35,-,-
77,VANI VILAS SAGAR,652.28,632.2,0.802,0.016,01-04-2019,2,1,13,123,-
*79,GERUSOPPA,55.0,50.4,0.13,0.104,02-04-2019,80,88,83,83,240
80,KALLADA(PARAPPAR),115.82,107.0,0.507,0.303,03-04-2019,60,78,46,62,-
*81,IDAMALAYAR,169.0,140.96,1.018,0.328,03-04-2019,32,38,35,33,75
*82,IDUKKI,732.43,715.88,1.46,0.653,03-04-2019,45,42,36,-,780
*83,KAKKI,981.46,962.46,0.447,0.204,03-04-2019,46,64,48,23,300
*84,PERIYAR,867.41,859.92,0.173,0.024,03-04-2019,14,14,16,84,140
85,MALAMPUZHA,115.06,102.18,0.224,0.029,04-04-2019,13,15,21,21,3
86,LOWER BHAWANI,278.89,268.39,0.792,0.26,03-04-2019,33,19,24,105,8
*87,METTUR(STANLEY),240.79,222.92,2.647,0.728,03-04-2019,28,11,29,122,360
88,VAIGAI,279.2,270.7,0.172,0.034,03-04-2019,20,8,16,61,6
89,PARAMBIKULAM,556.26,545.26,0.38,0.166,03-04-2019,44,7,31,101,-
*91,SHOLAYAR,1002.79,962.82,0.143,0.0,03-04-2019,0,0,2,-,95
