S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*74,TEHRI,830.0,792.45,2.615,1.248,06-08-2020,48,42,55,2351.0,1000.0
*75,GANDHI SAGAR,399.9,395.36,6.827,4.083,06-08-2020,60,23,39,220.0,115.0
76,TAWA,355.4,344.96,1.944,0.642,06-08-2020,33,59,72,247.0,0.0
*77,BARGI,422.76,415.32,3.18,1.415,04-08-2020,44,59,61,157.0,90.0
*78,BANSAGAR,341.64,339.15,5.166,4.052,06-08-2020,78,55,55,488.0,425.0
*79,INDIRA SAGAR,262.13,251.03,9.745,2.431,06-08-2020,25,58,52,2380.0,1000.0
80,BARNA DAM,348.55,344.9,0.456,0.229,06-08-2020,50,21,58,546.0,0.0
*81,OMKARESHWAR,196.6,194.01,0.299,0.042,05-08-2020,14,0,0,132.5,520.0
82,SANJAY SAROVAR,519.38,517.7,0.508,0.331,06-08-2020,65,15,43,12.646,3.45
83,KOLAR DAM,462.2,452.59,0.27,0.12,06-08-2020,44,29,44,25.677,0.0
*84,MINIMATA BANGO,359.66,357.92,3.046,2.595,06-08-2020,85,50,64,0.0,120.0
85,MAHANADI,348.7,344.74,0.767,0.433,05-08-2020,56,35,50,319.0,10.0
86,DUDHAWA,425.1,423.71,0.284,0.227,05-08-2020,80,14,40,324.54,0.0
87,TANDULA,332.2,326.35,0.312,0.092,05-08-2020,29,40,41,246.36,0.0
*88,SRISAILAM,269.75,258.71,8.288,2.093,06-08-2020,25,43,33,0.0,770.0
*89,NAGARJUNA SAGAR,179.83,169.26,5.108,2.547,06-08-2020,50,0,23,895.0,810.0
90,SOMASILA,100.58,91.14,1.994,0.806,06-08-2020,40,3,19,168.0,0.0
91,YELERU,86.56,80.18,0.508,0.212,06-08-2020,42,28,19,66.6,0.0
92,SRIRAMSAGAR,332.54,327.51,2.3,1.091,06-08-2020,47,11,37,411.0,27.0
93,LOWER MANAIR,280.42,274.14,0.621,0.283,06-08-2020,46,16,30,199.0,60.0
94,NIZAM SAGAR,428.24,419.53,0.482,0.023,06-08-2020,5,0,17,93.619,10.0
95,SINGUR,523.6,512.76,0.822,0.032,03-08-2020,4,0,34,16.187,15.0
96,KRISHNARAJA SAGARA,752.5,748.02,1.163,0.777,06-08-2020,67,20,58,79.0,0.0
*97,TUNGABHADRA,497.74,491.49,3.276,1.14,06-08-2020,35,32,60,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,655.73,1.391,0.792,06-08-2020,57,94,79,317.0,0.0
99,BHADRA,657.76,649.65,1.785,0.959,06-08-2020,54,41,66,106.0,39.0
100,LINGANAMAKKI,554.43,543.15,4.294,1.645,06-08-2020,38,48,56,0.0,55.0
101,NARAYANPUR,492.25,491.42,0.863,0.634,06-08-2020,73,53,71,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,629.93,0.972,0.423,06-08-2020,44,78,45,215.0,0.0
103,KABINI,696.66,694.6,0.444,0.356,06-08-2020,80,71,66,85.0,0.0
104,HEMAVATHY,890.63,885.84,0.927,0.641,06-08-2020,69,50,73,265.0,0.0
105,HARANGI,871.42,870.25,0.22,0.192,06-08-2020,87,42,90,53.0,0.0
106,SUPA,564.0,538.1,4.12,1.625,06-08-2020,39,67,53,0.0,0.0
107,VANI VILAS SAGAR,652.28,638.87,0.802,0.139,05-08-2020,17,1,10,123.0,0.0
*108,ALMATTI,519.6,517.76,3.105,2.325,06-08-2020,75,73,84,0.0,290.0
*109,GERUSOPPA,55.0,51.09,0.13,0.108,03-08-2020,83,78,82,83.0,240.0
*110,MANI DAM,594.36,578.9,0.884,0.249,06-08-2020,28,18,50,0.0,469.0
111,TATTIHALLA,468.3,453.25,0.249,0.019,04-08-2020,8,6,18,0.0,0.0
112,KALLADA(PARAPPAR),115.82,99.0,0.507,0.196,06-08-2020,39,42,54,62.0,0.0
*113,IDAMALAYAR,169.0,143.78,1.018,0.382,06-08-2020,38,23,52,33.0,75.0
*114,IDUKKI,732.43,715.4,1.46,0.634,06-08-2020,43,21,49,0.0,780.0
*115,KAKKI,981.46,959.54,0.447,0.178,06-08-2020,40,19,51,23.0,300.0
*116,PERIYAR,867.41,863.12,0.173,0.078,06-08-2020,45,16,45,84.0,140.0
117,MALAMPUZHA,115.06,107.94,0.224,0.089,06-08-2020,40,33,58,21.165,2.5
118,LOWER BHAWANI,278.89,276.24,0.792,0.635,06-08-2020,80,32,47,105.0,8.0
*119,METTUR(STANLEY),240.79,223.79,2.647,0.791,06-08-2020,30,21,52,122.0,360.0
120,VAIGAI,279.2,266.99,0.172,0.012,06-08-2020,7,6,22,61.0,6.0
121,PARAMBIKULAM,556.26,546.22,0.38,0.183,06-08-2020,48,21,59,101.0,0.0
122,ALIYAR,320.04,303.86,0.095,0.009,06-08-2020,9,0,56,0.0,60.0
*123,SHOLAYAR,1002.79,996.53,0.143,0.098,06-08-2020,69,25,69,0.0,95.0
