S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
22,UPPER KOLAB,858.0,851.16,0.935,0.364,06-04-2023,39.0,17.0,38.0,89.0,320.0
23,UPPER INDRAVATI,642.0,634.36,1.456,0.693,06-04-2023,48.0,25.0,44.0,128.0,600.0
24,SAPUA,168.5,168.12,0.006,0.006,06-04-2023,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,141.82,0.059,0.007,06-04-2023,12.0,24.0,34.0,9.95,0.0
26,MANDIRA DAM,210.31,208.3,0.309,0.218,06-04-2023,71.0,96.0,88.0,0.0,0.0
27,MAYURAKSHI,121.31,112.47,0.48,0.133,06-04-2023,28.0,38.0,28.0,227.0,0.0
28,KANGSABATI,134.14,123.83,0.914,0.222,06-04-2023,24.0,67.0,37.0,341.0,0.0
29,GUMTI,93.55,89.65,0.312,0.146,05-04-2023,47.0,36.0,32.0,0.0,15.0
*30,DOYANG HEP,333.0,307.95,0.535,0.179,06-04-2023,33.0,34.0,36.0,0.0,75.0
31,CHANDAN DAM,152.39,136.88,0.14,0.02,06-04-2023,14.71,55.15,30.15,75.0,0.0
32,UKAI,105.16,99.96,6.615,4.022,31-03-2023,61.0,69.0,48.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,184.73,0.735,0.323,06-04-2023,44.0,14.0,26.0,95.0,1.0
34,KADANA,127.7,120.17,1.472,0.542,06-04-2023,37.0,42.0,54.0,200.0,120.0
35,SHETRUNJI,55.53,51.7,0.3,0.126,06-04-2023,42.0,55.0,27.0,36.0,0.0
36,BHADAR,107.89,104.12,0.188,0.065,06-04-2023,35.0,56.0,27.0,27.0,0.0
37,DAMANGANGA,79.86,74.1,0.502,0.246,31-03-2023,49.0,59.0,42.0,51.0,1.0
38,DANTIWADA,184.1,174.53,0.399,0.118,06-04-2023,30.0,8.0,8.0,45.0,0.0
39,PANAM,127.41,119.9,0.697,0.182,06-04-2023,26.0,28.0,45.0,36.0,2.0
40,SARDAR SAROVAR,138.68,123.23,5.76,1.803,06-04-2023,31.0,18.0,16.0,2120.0,1450.0
41,KARJAN,115.25,108.79,0.523,0.341,31-03-2023,65.0,73.0,55.0,51.0,3.0
42,SUKHI(GUJ),147.82,141.7,0.167,0.054,31-03-2023,32.0,64.0,36.0,20.7,0.0
43,WATRAK,136.25,133.08,0.154,0.066,06-04-2023,43.0,6.0,20.0,22.98,0.0
44,HATHMATI,180.74,178.28,0.153,0.063,06-04-2023,41.0,6.0,18.0,5.166,0.0
45,MACHCHHU-I,135.33,128.56,0.071,0.013,03-04-2023,18.0,31.0,23.0,0.0,0.0
46,MACHCHHU-II,57.3,54.38,0.091,0.039,31-03-2023,43.0,68.0,46.0,10.13,0.0
47,UND-I,98.0,94.37,0.066,0.023,31-03-2023,35.0,42.0,30.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,61.14,0.071,0.019,31-03-2023,27.0,8.0,23.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,461.34,2.171,1.279,06-04-2023,59.0,64.0,31.0,227.0,0.0
*50,KOYANA,657.9,643.43,2.652,1.365,06-04-2023,51.0,55.0,52.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,492.78,1.517,0.374,06-04-2023,25.0,62.0,25.0,125.0,12.0
52,ISAPUR,441.0,437.15,0.965,0.605,06-04-2023,63.0,68.0,39.0,104.0,0.0
53,MULA,552.3,546.36,0.609,0.334,06-04-2023,55.0,57.0,36.0,139.0,0.0
54,YELDARI,461.77,459.15,0.809,0.557,06-04-2023,69.0,72.0,30.0,78.0,0.0
55,GIRNA,398.07,390.14,0.524,0.197,06-04-2023,38.0,48.0,25.0,79.0,0.0
56,KHADAKVASLA,582.47,580.34,0.056,0.029,06-04-2023,52.0,43.0,54.0,78.0,8.0
*57,UPPER VAITARNA,603.5,599.5,0.331,0.207,06-04-2023,63.0,50.0,52.0,0.0,61.0
58,UPPER TAPI,214.0,212.29,0.255,0.162,06-04-2023,64.0,64.0,51.0,45.0,0.0
59,PENCH(TOTLADOH),490.0,484.15,1.091,0.621,06-04-2023,57.0,57.0,39.0,127.0,160.0
60,UPPER WARDHA,342.5,338.83,0.564,0.282,06-04-2023,50.0,56.0,41.0,70.0,0.0
61,BHATSA,142.07,120.8,0.942,0.462,06-04-2023,49.0,53.0,49.0,29.38,15.0
62,DHOM,747.7,739.16,0.331,0.161,06-04-2023,49.0,53.0,44.0,36.2,2.0
63,DUDHGANGA,646.0,627.48,0.664,0.191,06-04-2023,29.0,54.0,44.0,2.441,24.0
64,MANIKDOH,711.25,692.58,0.288,0.05,06-04-2023,17.0,15.0,16.0,2.2,6.0
65,BHANDARDARA,744.91,741.12,0.304,0.237,06-04-2023,78.0,64.0,48.0,63.74,46.0
66,URMODI,696.0,688.73,0.273,0.168,06-04-2023,62.0,78.0,68.0,37.0,3.0
67,BHATGHAR,623.28,608.44,0.673,0.239,06-04-2023,36.0,64.0,40.0,60.66,14.09
68,NIRA DEOGHAR,667.1,654.6,0.332,0.174,06-04-2023,52.0,48.0,33.0,0.0,6.0
*69,THOKARWADI,667.14,660.23,0.353,0.185,06-04-2023,52.0,43.0,39.0,0.0,72.0
70,KANHER,690.78,679.74,0.272,0.108,06-04-2023,40.0,49.0,41.0,44.78,4.0
*71,MULSHI,607.1,597.84,0.572,0.221,06-04-2023,39.0,25.0,26.0,0.0,300.0
72,SURYA,118.6,107.95,0.276,0.132,06-04-2023,48.0,50.0,53.0,18.32,6.0
73,TILLARI,113.2,97.38,0.447,0.226,06-04-2023,51.0,70.0,55.0,21.26,10.0
74,DIMBHE DAM,719.15,702.07,0.354,0.122,06-04-2023,34.0,34.0,34.0,52.57,5.0
75,VEER DAM,579.85,575.65,0.266,0.152,06-04-2023,57.0,51.0,46.0,181.3,13.5
76,BARVI DAM,72.6,64.59,0.339,0.163,06-04-2023,48.0,52.0,37.0,0.0,1.1
77,CHASKAMAN,649.53,639.76,0.215,0.078,06-04-2023,36.0,47.0,40.0,55.21,3.0
78,PANSHET(TANAJISAGAR),636.27,622.32,0.302,0.13,06-04-2023,43.0,21.0,21.0,0.0,8.0
79,BHAMA ASKHED,671.5,664.36,0.217,0.122,06-04-2023,56.0,70.0,60.0,29.01,0.0
80,DARNA DAM,571.5,569.0,0.202,0.132,06-04-2023,65.0,63.0,42.0,87.0,0.0
81,MATATILA,308.46,304.7,0.707,0.279,06-04-2023,39.0,37.0,28.0,0.0,30.0
*82,RIHAND,268.22,256.82,5.649,1.096,06-04-2023,19.0,24.0,28.0,0.0,300.0
83,SHARDA SAGAR,190.5,189.48,0.33,0.33,06-04-2023,100.0,100.0,53.0,126.5,0.0
84,SIRSI,217.93,208.2,0.19,0.015,06-04-2023,8.0,24.0,21.0,80.57,0.0
85,MAUDAHA,147.8,146.0,0.179,0.117,06-04-2023,65.0,43.0,34.0,41.7,0.0
86,JIRGO,98.2,87.28,0.147,0.004,06-04-2023,3.0,38.0,35.0,13.14,0.0
87,RANGAWAN,233.17,224.63,0.155,0.025,06-04-2023,16.0,10.0,12.0,20.24,0.0
88,MEJA,178.0,168.0,0.299,0.115,05-04-2023,38.0,39.0,31.0,71.05,0.0
89,RAMGANGA,365.3,348.13,2.196,1.08,05-04-2023,49.0,68.0,43.0,1897.0,198.0
90,TEHRI,830.0,769.5,2.615,0.621,06-04-2023,24.0,24.0,21.0,2351.0,1000.0
91,NANAK SAGAR,215.19,210.43,0.176,0.03,06-04-2023,17.0,12.0,22.0,250.0,0.0
92,GANDHI SAGAR,399.9,395.58,6.827,4.186,06-04-2023,61.0,67.0,55.0,220.0,115.0
93,TAWA,355.4,347.69,1.944,0.884,06-04-2023,45.0,41.0,25.0,247.0,0.0
94,BARGI,422.76,417.6,3.18,1.866,06-04-2023,59.0,57.0,49.0,157.0,90.0
95,BANSAGAR,341.64,337.53,5.166,3.394,06-04-2023,66.0,57.0,55.0,488.0,425.0
96,INDIRA SAGAR,262.13,253.86,9.745,3.786,06-04-2023,39.0,28.0,32.0,123.0,1000.0
97,BARNA DAM,348.55,345.27,0.456,0.25,06-04-2023,55.0,39.0,27.0,546.0,0.0
98,OMKARESHWAR,196.6,194.93,0.299,0.124,06-04-2023,41.0,11.0,11.0,132.5,520.0
99,SANJAY SAROVAR,519.38,507.3,0.508,0.019,06-04-2023,4.0,11.0,7.0,12.65,3.45
100,RAJGHAT DAM,370.89,364.9,1.945,0.858,06-04-2023,44.0,58.0,21.0,270.0,45.0
101,KOLAR DAM,462.2,453.03,0.27,0.125,06-04-2023,46.0,35.0,24.0,25.68,0.0
102,ATAL SAGAR(MADIKHEDA),346.25,335.55,0.835,0.325,06-04-2023,39.0,13.0,24.0,98.25,60.0
*103,MINIMATA BANGO,359.66,353.94,3.046,1.976,06-04-2023,65.0,58.0,63.0,0.0,120.0
104,MAHANADI,348.7,345.86,0.767,0.522,06-04-2023,68.0,79.0,48.0,319.0,10.0
105,DUDHAWA,425.1,423.6,0.284,0.223,06-04-2023,79.0,18.0,27.0,324.5,0.0
106,TANDULA,332.2,329.58,0.312,0.194,06-04-2023,62.0,42.0,44.0,246.4,0.0
*107,SRISAILAM,269.75,245.61,6.013,0.808,06-04-2023,13.0,14.0,14.0,0.0,770.0
108,NAGARJUNA SAGAR,179.83,161.09,5.108,0.951,06-04-2023,19.0,38.0,15.0,895.0,810.0
109,SOMASILA,100.58,96.96,1.994,1.304,06-04-2023,65.0,87.0,39.0,168.0,0.0
110,YELERU,86.56,78.02,0.508,0.144,06-04-2023,28.0,34.0,31.0,66.6,0.0
111,KANDALERU,85.0,78.75,1.792,1.036,06-04-2023,58.0,46.0,24.0,300.0,9.0
112,DONKARAYI,316.08,303.49,0.376,0.125,06-04-2023,33.0,76.0,58.0,0.0,25.0
113,SRIRAMSAGAR,332.54,325.28,2.3,0.678,06-04-2023,29.0,39.0,25.0,411.0,27.0
114,LOWER MANAIR,280.42,274.79,0.621,0.314,06-04-2023,51.0,43.0,34.0,199.0,60.0
115,NIZAM SAGAR,428.24,424.69,0.482,0.163,06-04-2023,34.0,48.0,18.0,93.62,10.0
116,SINGUR,523.6,521.52,0.822,0.542,06-04-2023,66.0,76.0,34.0,16.19,15.0
117,PRIYADARSHINI JURALA,318.52,315.22,0.168,0.012,06-04-2023,7.0,43.0,22.0,42.39,234.2
118,KRISHNARAJA SAGARA,752.5,743.4,1.163,0.304,06-04-2023,26.0,45.0,30.0,79.0,0.0
119,TUNGABHADRA,497.74,481.9,3.276,0.141,06-04-2023,4.0,13.0,5.0,529.0,72.0
120,GHATAPRABHA(HIDKAL),662.95,643.35,1.391,0.324,06-04-2023,23.0,27.0,20.0,317.0,0.0
121,BHADRA,657.76,648.73,1.785,0.882,06-04-2023,49.0,59.0,35.0,106.0,39.0
122,LINGANAMAKKI,554.43,540.67,4.294,1.275,06-04-2023,30.0,37.0,33.0,0.0,55.0
@123,NARAYANPUR,492.25,489.0,0.863,0.377,06-04-2023,44.0,48.0,31.0,425.0,0.0
124,MALAPRABHA(RENUKA),633.83,625.94,0.972,0.242,06-04-2023,25.0,32.0,14.0,215.0,0.0
125,KABINI,696.66,688.14,0.444,0.075,06-04-2023,17.0,43.0,30.0,85.0,0.0
126,HEMAVATHY,890.63,884.04,0.927,0.441,05-04-2023,48.0,61.0,22.0,265.0,0.0
127,HARANGI,871.42,860.17,0.22,0.06,06-04-2023,27.0,62.0,22.0,53.0,0.0
128,SUPA,564.0,541.02,4.12,1.836,06-04-2023,45.0,35.0,41.0,0.0,0.0
129,VANI VILAS SAGAR,652.28,651.33,0.802,0.733,06-04-2023,91.0,77.0,18.0,123.0,0.0
*@130,ALMATTI,519.6,510.0,3.105,0.5,06-04-2023,16.0,31.0,16.0,0.0,290.0
131,GERUSOPPA,55.0,49.08,0.13,0.097,06-04-2023,75.0,81.0,82.0,83.0,240.0
*132,MANI DAM,594.36,576.2,0.884,0.181,06-04-2023,20.0,23.0,27.0,0.0,469.0
133,TATTIHALLA,468.3,449.69,0.249,0.0,06-04-2023,0.0,0.0,2.0,0.0,0.0
134,KALLADA(PARAPPAR),115.82,99.7,0.507,0.189,06-04-2023,37.0,47.0,50.0,62.0,0.0
135,IDAMALAYAR,169.0,145.28,1.018,0.413,06-04-2023,41.0,46.0,37.0,33.0,75.0
*136,IDUKKI,732.43,714.22,1.46,0.586,06-04-2023,40.0,50.0,41.0,0.0,780.0
137,KAKKI,981.46,964.21,0.447,0.219,06-04-2023,49.0,45.0,47.0,23.0,300.0
138,PERIYAR,867.41,861.06,0.173,0.042,06-04-2023,24.0,51.0,23.0,84.0,140.0
139,MALAMPUZHA,115.06,103.07,0.224,0.035,05-04-2023,16.0,31.0,18.0,21.17,2.5
140,LOWER BHAWANI,278.89,275.23,0.792,0.575,06-04-2023,73.0,65.0,34.0,105.0,8.0
141,METTUR(STANLEY),240.79,235.53,2.647,1.937,06-04-2023,73.0,77.0,34.0,122.0,360.0
142,VAIGAI,279.2,274.14,0.172,0.074,06-04-2023,43.0,90.0,27.0,61.0,6.0
#143,PARAMBIKULAM,556.26,539.81,0.38,0.076,06-04-2023,20.0,75.0,31.0,101.0,0.0
#144,ALIYAR,320.04,301.33,0.095,0.001,06-04-2023,1.0,17.0,20.0,0.0,60.0
*#145,SHOLAYAR,1002.79,956.87,0.143,0.003,06-04-2023,2.0,6.0,1.0,0.0,5.0
146,SATHANUR,222.2,218.48,0.207,0.137,06-04-2023,66.0,45.0,29.0,20.24,7.5
