S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
72,SHARDA SAGAR,190.5,189.59,0.33,0.33,11-11-2020,100,100,71,126.5,0.0
73,SIRSI,217.93,214.8,0.19,0.111,12-11-2020,58,5,51,80.57,0.0
74,MAUDAHA,147.8,144.7,0.179,0.08,11-11-2020,45,79,61,41.7,0.0
75,JIRGO,98.2,95.24,0.147,0.083,12-11-2020,56,79,51,13.14,0.0
76,RANGAWAN,233.17,227.72,0.155,0.058,11-11-2020,37,97,49,20.24,0.0
77,MEJA,178.0,169.7,0.299,0.141,12-11-2020,47,1,44,71.05,0.0
78,RAMGANGA,365.3,359.14,2.196,1.737,11-11-2020,79,71,75,1897.0,198.0
79,TEHRI,830.0,824.96,2.615,2.406,12-11-2020,92,91,86,2351.0,1000.0
80,GANDHI SAGAR,399.9,399.2,6.827,6.186,12-11-2020,91,95,69,220.0,115.0
81,TAWA,355.4,354.67,1.944,1.906,12-11-2020,98,100,90,247.0,0.0
82,BARGI,422.76,422.5,3.18,3.125,12-11-2020,98,99,91,157.0,90.0
83,BANSAGAR,341.64,340.7,5.166,4.748,11-11-2020,92,100,83,488.0,425.0
84,INDIRA SAGAR,262.13,262.05,9.745,9.697,12-11-2020,100,99,78,2380.0,1000.0
85,BARNA DAM,348.55,348.21,0.456,0.431,12-11-2020,95,92,76,546.0,0.0
86,OMKARESHWAR,196.6,196.07,0.299,0.227,12-11-2020,76,0,0,132.5,520.0
87,SANJAY SAROVAR,519.38,519.2,0.508,0.402,11-11-2020,79,80,69,12.65,3.45
88,KOLAR DAM,462.2,460.73,0.27,0.232,11-11-2020,86,99,63,25.68,0.0
89,MINIMATA BANGO,359.66,357.22,3.046,2.48,12-11-2020,81,84,72,0.0,120.0
90,MAHANADI,348.7,348.67,0.767,0.764,11-11-2020,100,88,80,319.0,10.0
91,DUDHAWA,425.1,425.0,0.284,0.28,11-11-2020,99,78,54,324.5,0.0
92,TANDULA,332.2,328.79,0.312,0.167,11-11-2020,54,28,59,246.4,0.0
93,SRISAILAM,269.75,269.57,8.288,5.905,12-11-2020,71,69,54,0.0,770.0
94,NAGARJUNA SAGAR,179.83,179.68,5.108,5.066,12-11-2020,99,98,65,895.0,810.0
95,SOMASILA,100.58,100.16,1.994,1.994,12-11-2020,100,100,65,168.0,0.0
96,YELERU,86.56,86.21,0.508,0.488,12-11-2020,96,97,65,66.6,0.0
97,SRIRAMSAGAR,332.54,332.54,2.3,2.3,12-11-2020,100,100,69,411.0,27.0
98,LOWER MANAIR,280.42,280.07,0.621,0.621,12-11-2020,100,98,64,199.0,60.0
99,NIZAM SAGAR,428.24,428.24,0.482,0.482,12-11-2020,100,24,53,93.62,10.0
100,SINGUR,523.6,523.6,0.822,0.822,12-11-2020,100,6,53,16.19,15.0
101,KRISHNARAJA SAGARA,752.5,752.19,1.163,1.163,12-11-2020,100,100,79,79.0,0.0
102,TUNGABHADRA,497.74,497.26,3.276,2.687,12-11-2020,82,87,65,529.0,72.0
103,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,12-11-2020,100,100,82,317.0,0.0
104,BHADRA,657.76,656.93,1.785,1.689,12-11-2020,95,99,80,106.0,39.0
105,LINGANAMAKKI,554.43,553.03,4.294,3.867,12-11-2020,90,98,81,0.0,55.0
106,NARAYANPUR,492.25,491.57,0.863,0.653,12-11-2020,76,86,74,425.0,0.0
107,MALAPRABHA(RENUKA),633.83,633.68,0.972,0.953,12-11-2020,98,100,56,215.0,0.0
108,KABINI,696.66,694.57,0.444,0.354,12-11-2020,80,98,54,85.0,0.0
109,HEMAVATHY,890.63,888.57,0.927,0.837,12-11-2020,90,100,57,265.0,0.0
110,HARANGI,871.42,868.96,0.22,0.161,12-11-2020,73,85,50,53.0,0.0
111,SUPA,564.0,558.63,4.12,3.488,12-11-2020,85,98,73,0.0,0.0
112,VANI VILAS SAGAR,652.28,643.24,0.802,0.267,12-11-2020,33,30,17,123.0,0.0
113,ALMATTI,519.6,519.6,3.105,3.105,12-11-2020,100,100,79,0.0,290.0
114,GERUSOPPA,55.0,49.47,0.13,0.099,12-11-2020,76,75,78,83.0,240.0
115,MANI DAM,594.36,588.62,0.884,0.594,12-11-2020,67,78,71,0.0,469.0
116,TATTIHALLA,468.3,462.37,0.249,0.12,12-11-2020,48,65,41,0.0,0.0
117,KALLADA(PARAPPAR),115.82,113.06,0.507,0.424,12-11-2020,84,88,79,62.0,0.0
118,IDAMALAYAR,169.0,163.93,1.018,0.872,12-11-2020,86,79,75,33.0,75.0
119,IDUKKI,732.43,729.52,1.46,1.299,12-11-2020,89,78,69,0.0,780.0
120,KAKKI,981.46,977.94,0.447,0.386,12-11-2020,86,81,75,23.0,300.0
121,PERIYAR,867.41,863.08,0.173,0.078,12-11-2020,45,57,55,84.0,140.0
122,MALAMPUZHA,115.06,114.8,0.224,0.215,12-11-2020,96,96,82,21.17,2.5
123,LOWER BHAWANI,278.89,277.73,0.792,0.732,12-11-2020,92,100,54,105.0,8.0
124,METTUR(STANLEY),240.79,233.0,2.647,1.638,12-11-2020,62,100,57,122.0,360.0
125,VAIGAI,279.2,272.23,0.172,0.05,12-11-2020,29,67,51,61.0,6.0
126,PARAMBIKULAM,556.26,555.69,0.38,0.368,12-11-2020,97,98,75,101.0,0.0
127,ALIYAR,320.04,318.79,0.095,0.087,12-11-2020,92,97,78,0.0,60.0
128,SHOLAYAR,1002.79,1001.82,0.143,0.124,12-11-2020,87,90,72,0.0,95.0
