S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
66,URMODI,696.0,679.69,0.273,0.071,29-06-2023,26.0,40.0,50.0,37.0,3.0
67,BHATGHAR,623.28,597.13,0.673,0.041,30-06-2023,6.0,6.0,14.0,60.66,14.09
68,NIRA DEOGHAR,667.1,631.8,0.332,0.013,30-06-2023,4.0,3.0,9.0,0.0,6.0
*69,THOKARWADI,667.14,655.32,0.353,0.102,30-06-2023,29.0,19.0,24.0,0.0,72.0
70,KANHER,690.78,669.95,0.272,0.033,30-06-2023,12.0,19.0,29.0,44.78,4.0
*71,MULSHI,607.1,591.31,0.572,0.029,30-06-2023,5.0,0.0,9.0,0.0,300.0
72,SURYA,118.6,100.7,0.276,0.064,30-06-2023,23.0,23.0,33.0,18.32,6.0
73,TILLARI,113.2,84.75,0.447,0.103,30-06-2023,23.0,54.0,49.0,21.26,10.0
74,DIMBHE DAM,719.15,687.71,0.354,0.019,30-06-2023,5.0,5.0,11.0,52.57,5.0
75,VEER DAM,579.85,566.2,0.266,0.023,30-06-2023,9.0,40.0,21.0,181.3,13.5
76,BARVI DAM,72.6,59.86,0.339,0.098,30-06-2023,29.0,31.0,22.0,0.0,1.1
77,CHASKAMAN,649.53,631.97,0.215,0.02,30-06-2023,9.0,7.0,16.0,55.21,3.0
78,PANSHET(TANAJISAGAR),636.27,611.92,0.302,0.048,30-06-2023,16.0,11.0,22.0,0.0,8.0
79,BHAMA ASKHED,671.5,657.22,0.217,0.056,30-06-2023,26.0,29.0,36.0,29.01,0.0
80,DARNA DAM,571.5,561.89,0.202,0.026,30-06-2023,13.0,14.0,24.0,87.0,0.0
81,MATATILA,308.46,302.36,0.707,0.124,30-06-2023,18.0,25.0,20.0,0.0,30.0
*82,RIHAND,268.22,255.15,5.649,0.598,30-06-2023,11.0,12.0,15.0,0.0,300.0
83,SHARDA SAGAR,190.5,183.83,0.33,0.077,30-06-2023,23.0,60.0,58.0,126.5,0.0
84,SIRSI,217.93,208.0,0.19,0.014,30-06-2023,7.0,16.0,18.0,80.57,0.0
85,MAUDAHA,147.8,146.3,0.179,0.128,29-06-2023,72.0,27.0,22.0,41.7,0.0
86,JIRGO,98.2,86.64,0.147,0.001,29-06-2023,1.0,25.0,27.0,13.14,0.0
87,RANGAWAN,233.17,219.76,0.155,0.0,29-06-2023,0.0,0.0,5.0,20.24,0.0
88,MEJA,178.0,166.45,0.299,0.092,30-06-2023,31.0,24.0,22.0,71.05,0.0
89,RAMGANGA,365.3,332.99,2.196,0.446,30-06-2023,20.0,29.0,31.0,1897.0,198.0
90,TEHRI,830.0,749.9,2.615,0.183,30-06-2023,7.0,2.0,8.0,2351.0,1000.0
91,NANAK SAGAR,215.19,207.26,0.176,0.0,30-06-2023,0.0,0.0,2.0,250.0,0.0
92,GANDHI SAGAR,399.9,394.15,6.827,3.528,30-06-2023,52.0,56.0,39.0,220.0,115.0
93,TAWA,355.4,340.89,1.944,0.575,30-06-2023,30.0,9.0,18.0,247.0,0.0
94,BARGI,422.76,415.65,3.18,1.474,30-06-2023,46.0,32.0,28.0,157.0,90.0
95,BANSAGAR,341.64,335.95,5.166,2.826,30-06-2023,55.0,45.0,48.0,488.0,425.0
96,INDIRA SAGAR,262.13,250.15,9.745,2.167,30-06-2023,22.0,11.0,14.0,123.0,1000.0
97,BARNA DAM,348.55,344.57,0.456,0.211,30-06-2023,46.0,32.0,23.0,546.0,0.0
98,OMKARESHWAR,196.6,193.71,0.299,0.015,30-06-2023,5.0,0.0,8.0,132.5,520.0
99,SANJAY SAROVAR,519.38,510.2,0.508,0.08,30-06-2023,16.0,7.0,12.0,12.65,3.45
100,RAJGHAT DAM,370.89,364.6,1.945,0.813,30-06-2023,42.0,43.0,18.0,270.0,45.0
101,KOLAR DAM,462.2,451.96,0.27,0.113,30-06-2023,42.0,28.0,23.0,25.68,0.0
102,ATAL SAGAR(MADIKHEDA),346.25,335.7,0.835,0.331,30-06-2023,40.0,43.0,24.0,98.25,60.0
*103,MINIMATA BANGO,359.66,352.5,3.046,1.774,30-06-2023,58.0,48.0,57.0,0.0,120.0
104,MAHANADI,348.7,344.03,0.767,0.384,30-06-2023,50.0,47.0,28.0,319.0,10.0
105,DUDHAWA,425.1,422.53,0.284,0.179,29-06-2023,63.0,16.0,19.0,324.5,0.0
106,TANDULA,332.2,328.82,0.312,0.168,29-06-2023,54.0,23.0,20.0,246.4,0.0
*107,SRISAILAM,269.75,246.43,6.013,0.85,29-06-2023,14.0,19.0,11.0,0.0,770.0
108,NAGARJUNA SAGAR,179.83,158.44,5.108,0.488,29-06-2023,10.0,23.0,9.0,895.0,810.0
109,SOMASILA,100.58,91.58,1.994,0.634,30-06-2023,32.0,81.0,28.0,168.0,0.0
110,YELERU,86.56,75.72,0.508,0.08,30-06-2023,16.0,19.0,23.0,66.6,0.0
111,KANDALERU,85.0,72.31,1.792,0.503,30-06-2023,28.0,45.0,19.0,300.0,9.0
112,DONKARAYI,316.08,298.43,0.376,0.064,30-06-2023,17.0,73.0,64.0,0.0,25.0
113,SRIRAMSAGAR,332.54,324.58,2.3,0.596,29-06-2023,26.0,28.0,19.0,411.0,27.0
114,LOWER MANAIR,280.42,272.72,0.621,0.222,29-06-2023,36.0,43.0,33.0,199.0,60.0
115,NIZAM SAGAR,428.24,423.55,0.482,0.11,29-06-2023,23.0,33.0,14.0,93.62,10.0
116,SINGUR,523.6,520.69,0.822,0.461,29-06-2023,56.0,62.0,30.0,16.19,15.0
117,PRIYADARSHINI JURALA,318.52,317.35,0.168,0.104,30-06-2023,62.0,66.0,27.0,42.39,234.2
118,KRISHNARAJA SAGARA,752.5,738.24,1.163,0.044,30-06-2023,4.0,51.0,31.0,79.0,0.0
119,TUNGABHADRA,497.74,480.76,3.276,0.093,30-06-2023,3.0,39.0,26.0,529.0,72.0
120,GHATAPRABHA(HIDKAL),662.95,633.19,1.391,0.058,28-06-2023,4.0,13.0,12.0,317.0,0.0
121,BHADRA,657.76,642.82,1.785,0.464,28-06-2023,26.0,43.0,27.0,106.0,39.0
122,LINGANAMAKKI,554.43,530.4,4.294,0.312,30-06-2023,7.0,14.0,20.0,0.0,55.0
@123,NARAYANPUR,492.25,486.96,0.863,0.205,29-06-2023,24.0,68.0,38.0,425.0,0.0
124,MALAPRABHA(RENUKA),633.83,622.95,0.972,0.104,28-06-2023,11.0,24.0,14.0,215.0,0.0
125,KABINI,696.66,686.18,0.444,0.017,30-06-2023,4.0,33.0,46.0,85.0,0.0
126,HEMAVATHY,890.63,881.0,0.927,0.281,30-06-2023,30.0,72.0,37.0,265.0,0.0
127,HARANGI,871.42,859.66,0.22,0.055,30-06-2023,25.0,79.0,49.0,53.0,0.0
128,SUPA,564.0,525.92,4.12,0.868,30-06-2023,21.0,13.0,27.0,0.0,0.0
129,VANI VILAS SAGAR,652.28,650.3,0.802,0.547,28-06-2023,68.0,65.0,15.0,123.0,0.0
*@130,ALMATTI,519.6,507.47,3.105,0.207,29-06-2023,7.0,33.0,25.0,0.0,290.0
131,GERUSOPPA,55.0,47.11,0.13,0.088,28-06-2023,68.0,73.0,78.0,83.0,240.0
*132,MANI DAM,594.36,570.28,0.884,0.067,30-06-2023,8.0,7.0,18.0,0.0,469.0
133,TATTIHALLA,468.3,449.69,0.249,0.0,30-06-2023,0.0,4.0,6.0,0.0,0.0
134,KALLADA(PARAPPAR),115.82,95.4,0.507,0.132,30-06-2023,26.0,28.0,39.0,62.0,0.0
135,IDAMALAYAR,169.0,133.07,1.018,0.192,30-06-2023,19.0,31.0,27.0,33.0,75.0
*136,IDUKKI,732.43,702.92,1.46,0.207,30-06-2023,14.0,37.0,32.0,0.0,780.0
137,KAKKI,981.46,935.79,0.447,0.049,30-06-2023,11.0,26.0,30.0,23.0,300.0
138,PERIYAR,867.41,860.71,0.173,0.036,30-06-2023,21.0,62.0,39.0,84.0,140.0
139,MALAMPUZHA,115.06,103.31,0.224,0.037,30-06-2023,17.0,28.0,24.0,21.17,2.5
140,LOWER BHAWANI,278.89,272.1,0.792,0.411,30-06-2023,52.0,61.0,40.0,105.0,8.0
141,METTUR(STANLEY),240.79,231.79,2.647,1.506,30-06-2023,57.0,76.0,31.0,122.0,360.0
142,VAIGAI,279.2,272.92,0.172,0.058,30-06-2023,34.0,40.0,22.0,61.0,6.0
#143,PARAMBIKULAM,556.26,540.11,0.38,0.081,30-06-2023,21.0,57.0,24.0,101.0,0.0
#144,ALIYAR,320.04,300.76,0.095,0.0,30-06-2023,0.0,40.0,25.0,0.0,60.0
*#145,SHOLAYAR,1002.79,958.66,0.143,0.005,30-06-2023,3.0,54.0,45.0,0.0,5.0
146,SATHANUR,222.2,218.56,0.207,0.139,30-06-2023,67.0,50.0,23.0,20.24,7.5
