S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
45,WATRAK,136.25,132.39,0.154,0.055,14-09-2023,36.0,71.0,64.0,22.98,0.0
46,HATHMATI,180.74,178.31,0.153,0.064,14-09-2023,42.0,97.0,46.0,5.166,0.0
47,MACHCHHU-I,135.33,134.94,0.071,0.06,14-09-2023,85.0,80.0,51.0,0.0,0.0
48,MACHCHHU-II,57.3,55.88,0.091,0.06,14-09-2023,66.0,80.0,57.0,10.13,0.0
49,UND-I,98.0,97.55,0.066,0.06,14-09-2023,91.0,100.0,53.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,61.6,0.071,0.023,14-09-2023,32.0,28.0,39.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,459.4,2.171,0.747,14-09-2023,34.0,98.0,62.0,227.0,0.0
*52,KOYANA,657.9,654.48,2.652,2.275,06-09-2023,86.0,100.0,97.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,492.76,1.517,0.371,14-09-2023,24.0,100.0,83.0,125.0,12.0
54,ISAPUR,441.0,438.22,0.965,0.691,14-09-2023,72.0,98.0,63.0,104.0,0.0
55,MULA,552.3,549.4,0.609,0.463,14-09-2023,76.0,98.0,83.0,139.0,0.0
56,YELDARI,461.77,458.44,0.809,0.497,14-09-2023,61.0,100.0,47.0,78.0,0.0
57,GIRNA,398.07,392.73,0.524,0.282,14-09-2023,54.0,99.0,60.0,79.0,0.0
58,KHADAKVASLA,582.47,580.58,0.056,0.032,14-09-2023,57.0,100.0,86.0,78.0,8.0
*59,UPPER VAITARNA,603.5,602.8,0.331,0.309,14-09-2023,93.0,99.0,95.0,0.0,61.0
60,UPPER TAPI,214.0,213.1,0.255,0.204,14-09-2023,80.0,69.0,75.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,489.95,1.091,1.013,14-09-2023,93.0,92.0,73.0,127.0,160.0
62,UPPER WARDHA,342.5,342.39,0.564,0.554,14-09-2023,98.0,94.0,89.0,70.0,0.0
63,BHATSA,142.07,141.6,0.942,0.93,14-09-2023,99.0,99.0,95.0,29.38,15.0
64,DHOM,747.7,743.96,0.331,0.25,14-09-2023,76.0,97.0,91.0,36.2,2.0
65,DUDHGANGA,646.0,643.94,0.664,0.65,14-09-2023,98.0,99.0,97.0,2.441,24.0
66,MANIKDOH,711.25,706.26,0.288,0.205,14-09-2023,71.0,80.0,62.0,2.2,6.0
67,BHANDARDARA,744.91,744.18,0.304,0.29,06-09-2023,95.0,99.0,95.0,63.74,46.0
68,URMODI,696.0,687.52,0.273,0.153,14-09-2023,56.0,99.0,95.0,37.0,3.0
69,BHATGHAR,623.28,622.71,0.673,0.654,14-09-2023,97.0,99.0,94.0,60.66,14.09
70,NIRA DEOGHAR,667.1,667.14,0.332,0.332,14-09-2023,100.0,100.0,95.0,0.0,6.0
*71,THOKARWADI,667.14,666.2,0.353,0.326,14-09-2023,92.0,90.0,81.0,0.0,72.0
72,KANHER,690.78,687.8,0.272,0.22,14-09-2023,81.0,100.0,95.0,44.78,4.0
*73,MULSHI,607.1,606.18,0.572,0.526,14-09-2023,92.0,96.0,88.0,0.0,300.0
74,SURYA,118.6,118.35,0.276,0.276,14-09-2023,100.0,100.0,97.0,18.32,6.0
75,TILLARI,113.2,108.43,0.447,0.374,14-09-2023,84.0,91.0,93.0,21.26,10.0
76,DIMBHE DAM,719.15,717.41,0.354,0.325,06-09-2023,92.0,100.0,94.0,52.57,5.0
77,VEER DAM,579.85,576.41,0.266,0.169,06-09-2023,64.0,100.0,89.0,181.3,13.5
78,BARVI DAM,72.6,72.36,0.339,0.33,14-09-2023,97.0,98.0,72.0,0.0,1.1
79,CHASKAMAN,649.53,649.39,0.215,0.212,06-09-2023,99.0,100.0,94.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,636.25,0.302,0.301,14-09-2023,100.0,100.0,94.0,0.0,8.0
81,BHAMA ASKHED,671.5,671.22,0.217,0.213,14-09-2023,98.0,100.0,98.0,29.01,0.0
82,DARNA DAM,571.5,571.29,0.202,0.197,14-09-2023,98.0,100.0,72.0,87.0,0.0
83,MATATILA,308.46,308.39,0.707,0.634,14-09-2023,90.0,90.0,89.0,0.0,30.0
*84,RIHAND,268.22,258.62,5.649,1.721,14-09-2023,30.0,34.0,55.0,0.0,300.0
85,SHARDA SAGAR,190.5,184.71,0.33,0.109,14-09-2023,33.0,32.0,42.0,126.5,0.0
86,SIRSI,217.93,212.0,0.19,0.058,14-09-2023,31.0,35.0,62.0,80.57,0.0
87,MAUDAHA,147.8,147.2,0.179,0.158,14-09-2023,88.0,98.0,59.0,41.7,0.0
88,JIRGO,98.2,90.54,0.147,0.003,14-09-2023,2.0,22.0,54.0,13.14,0.0
89,RANGAWAN,233.17,226.0,0.155,0.038,14-09-2023,25.0,55.0,51.0,20.24,0.0
90,MEJA,178.0,161.6,0.299,0.043,14-09-2023,14.0,59.0,66.0,71.05,0.0
91,RAMGANGA,365.3,360.44,2.196,1.833,13-09-2023,83.0,56.0,67.0,1897.0,198.0
92,TEHRI,830.0,826.81,2.615,2.486,14-09-2023,95.0,98.0,91.0,2351.0,1000.0
93,NANAK SAGAR,215.19,213.6,0.176,0.109,14-09-2023,62.0,59.0,56.0,250.0,0.0
94,GANDHI SAGAR,399.9,396.67,6.827,4.74,14-09-2023,69.0,88.0,83.0,220.0,115.0
95,TAWA,355.4,355.31,1.944,1.944,14-09-2023,100.0,100.0,93.0,247.0,0.0
96,BARGI,422.76,422.45,3.18,3.113,14-09-2023,98.0,100.0,94.0,157.0,90.0
97,BANSAGAR,341.64,340.51,5.166,4.662,14-09-2023,90.0,90.0,87.0,488.0,425.0
98,INDIRA SAGAR,262.13,261.51,9.745,8.79,14-09-2023,90.0,95.0,82.0,123.0,1000.0
99,BARNA DAM,348.55,346.95,0.456,0.352,14-09-2023,77.0,98.0,89.0,546.0,0.0
100,OMKARESHWAR,196.6,194.64,0.299,0.098,13-09-2023,33.0,75.0,15.0,132.5,520.0
101,SANJAY SAROVAR,519.38,518.5,0.508,0.368,14-09-2023,72.0,68.0,66.0,12.65,3.45
102,RAJGHAT DAM,370.89,369.4,1.945,1.64,05-09-2023,84.0,99.0,90.0,270.0,45.0
103,KOLAR DAM,462.2,458.56,0.27,0.197,14-09-2023,73.0,98.0,77.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,339.4,0.835,0.476,06-09-2023,57.0,99.0,88.0,98.25,60.0
*105,MINIMATA BANGO,359.66,356.35,3.046,2.341,14-09-2023,77.0,77.0,80.0,0.0,120.0
106,MAHANADI,348.7,343.78,0.767,0.369,14-09-2023,48.0,99.0,78.0,319.0,10.0
107,DUDHAWA,425.1,422.66,0.284,0.184,14-09-2023,65.0,99.0,70.0,324.5,0.0
108,TANDULA,332.2,329.37,0.312,0.187,14-09-2023,60.0,99.0,68.0,246.4,0.0
*109,SRISAILAM,269.75,260.76,6.013,2.541,14-09-2023,42.0,99.0,72.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,159.96,5.108,0.751,14-09-2023,15.0,98.0,65.0,895.0,810.0
111,SOMASILA,100.58,89.23,1.994,0.425,14-09-2023,21.0,95.0,50.0,168.0,0.0
112,YELERU,86.56,76.08,0.508,0.09,14-09-2023,18.0,46.0,40.0,66.6,0.0
113,KANDALERU,85.0,67.49,1.792,0.235,14-09-2023,13.0,70.0,24.0,300.0,9.0
114,DONKARAYI,316.08,315.26,0.376,0.354,14-09-2023,94.0,65.0,91.0,0.0,25.0
115,SRIRAMSAGAR,332.54,332.54,2.3,2.3,14-09-2023,100.0,100.0,67.0,411.0,27.0
116,LOWER MANAIR,280.42,279.99,0.621,0.621,06-09-2023,100.0,94.0,53.0,199.0,60.0
117,NIZAM SAGAR,428.24,428.23,0.482,0.482,14-09-2023,100.0,96.0,34.0,93.62,10.0
118,SINGUR,523.6,523.45,0.822,0.822,14-09-2023,100.0,100.0,47.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,318.2,0.168,0.15,14-09-2023,89.0,75.0,86.0,42.39,234.2
120,MUSI PROJECT,196.6,196.35,0.123,0.117,14-09-2023,95.0,85.0,59.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,212.58,0.137,0.137,14-09-2023,100.0,81.0,87.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,744.18,1.163,0.355,14-09-2023,31.0,99.0,81.0,79.0,0.0
123,TUNGABHADRA,497.74,494.38,3.276,1.899,14-09-2023,58.0,90.0,77.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,659.37,1.391,1.131,14-09-2023,81.0,99.0,87.0,317.0,0.0
125,BHADRA,657.76,650.19,1.785,1.006,14-09-2023,56.0,98.0,88.0,106.0,39.0
126,LINGANAMAKKI,554.43,544.56,4.294,1.884,14-09-2023,44.0,94.0,86.0,0.0,55.0
@127,NARAYANPUR,492.25,490.34,0.863,0.298,14-09-2023,35.0,74.0,77.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,629.63,0.972,0.515,14-09-2023,53.0,100.0,68.0,215.0,0.0
129,KABINI,696.66,693.78,0.444,0.313,14-09-2023,70.0,96.0,84.0,85.0,0.0
130,HEMAVATHY,890.63,883.31,0.927,0.402,14-09-2023,43.0,99.0,81.0,265.0,0.0
131,HARANGI,871.42,871.23,0.22,0.214,14-09-2023,97.0,95.0,90.0,53.0,0.0
132,SUPA,564.0,545.5,4.12,2.188,14-09-2023,53.0,69.0,77.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,650.02,0.802,0.632,14-09-2023,79.0,100.0,19.0,123.0,0.0
*@134,ALMATTI,519.6,519.09,3.105,2.741,14-09-2023,88.0,99.0,93.0,0.0,290.0
135,GERUSOPPA,55.0,50.49,0.13,0.105,14-09-2023,81.0,69.0,79.0,83.0,240.0
*136,MANI DAM,594.36,579.84,0.884,0.277,14-09-2023,31.0,73.0,70.0,0.0,469.0
137,TATTIHALLA,468.3,455.57,0.249,0.037,13-09-2023,15.0,81.0,34.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,104.53,0.507,0.256,14-09-2023,50.0,66.0,67.0,62.0,0.0
139,IDAMALAYAR,169.0,147.7,1.018,0.464,14-09-2023,46.0,90.0,75.0,33.0,75.0
*140,IDUKKI,732.43,711.07,1.46,0.471,14-09-2023,32.0,83.0,69.0,0.0,780.0
141,KAKKI,981.46,962.81,0.447,0.206,14-09-2023,46.0,82.0,72.0,23.0,300.0
142,PERIYAR,867.41,861.9,0.173,0.056,14-09-2023,32.0,100.0,61.0,84.0,140.0
143,MALAMPUZHA,115.06,106.47,0.224,0.07,13-09-2023,31.0,90.0,75.0,21.17,2.5
144,LOWER BHAWANI,278.89,271.42,0.792,0.38,14-09-2023,48.0,100.0,69.0,105.0,8.0
145,METTUR(STANLEY),240.79,217.65,2.647,0.404,13-09-2023,15.0,100.0,65.0,122.0,360.0
146,VAIGAI,279.2,271.96,0.172,0.047,14-09-2023,27.0,98.0,46.0,61.0,6.0
#147,PARAMBIKULAM,556.26,546.88,0.38,0.195,14-09-2023,51.0,98.0,83.0,101.0,0.0
#148,ALIYAR,320.04,300.26,0.095,0.0,14-09-2023,0.0,97.0,78.0,0.0,60.0
*149,SHOLAYAR,1002.79,979.03,0.143,0.047,14-09-2023,33.0,100.0,83.0,0.0,95.0
*#150,SATHANUR,222.2,220.33,0.207,0.17,14-09-2023,82.0,92.0,30.0,20.24,7.5
