S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
73,GANDHI SAGAR,399.9,399.8,6.827,6.553,17-10-2019,96,43,62,220.0,115.0
74,TAWA,355.4,355.52,1.944,1.944,17-10-2019,100,81,96,247.0,0.0
75,BARGI,422.76,422.65,3.18,3.159,17-10-2019,99,87,90,157.0,90.0
76,BANSAGAR,341.64,341.64,5.166,5.166,17-10-2019,100,95,75,488.0,425.0
77,INDIRA SAGAR,262.13,262.05,9.745,9.697,17-10-2019,100,94,83,2380.0,1000.0
78,BARNA DAM,348.55,348.46,0.456,0.449,17-10-2019,98,45,77,546.0,0.0
79,OMKARESHWAR,196.6,192.91,0.299,0.0,17-10-2019,0,0,0,132.5,520.0
80,SANJAY SAROVAR,519.38,519.25,0.508,0.508,17-10-2019,100,48,69,12.65,3.45
81,KOLAR DAM,462.2,462.27,0.27,0.267,17-10-2019,99,43,67,25.68,0.0
82,MINIMATA BANGO,359.66,357.81,3.046,2.577,17-10-2019,85,73,71,0.0,120.0
83,MAHANADI,348.7,344.6,0.767,0.424,17-10-2019,55,52,65,319.0,10.0
84,DUDHAWA,425.1,423.44,0.284,0.216,15-10-2019,76,73,57,324.5,0.0
85,SRISAILAM,269.75,269.47,8.288,5.864,17-10-2019,71,29,60,0.0,770.0
86,NAGARJUNA SAGAR,179.83,179.83,5.108,5.108,17-10-2019,100,87,71,895.0,810.0
87,SOMASILA,100.58,100.02,1.994,1.994,17-10-2019,100,59,57,168.0,0.0
88,YELERU,86.56,86.22,0.508,0.489,17-10-2019,96,87,46,66.6,0.0
89,SRIRAMSAGAR,332.54,332.14,2.3,2.3,17-10-2019,100,56,63,411.0,27.0
90,LOWER MANAIR,280.42,278.65,0.621,0.547,17-10-2019,88,35,56,199.0,60.0
91,NIZAM SAGAR,428.24,423.19,0.482,0.098,16-10-2019,20,2,47,93.62,10.0
92,SINGUR,523.6,510.83,0.822,0.027,16-10-2019,3,12,62,16.19,15.0
93,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,17-10-2019,100,100,78,79.0,0.0
94,TUNGABHADRA,497.74,497.74,3.276,2.856,17-10-2019,87,66,74,529.0,72.0
95,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,17-10-2019,100,86,85,317.0,0.0
96,BHADRA,657.76,657.72,1.785,1.781,17-10-2019,100,96,84,106.0,39.0
97,LINGANAMAKKI,554.43,554.4,4.294,4.288,17-10-2019,100,91,81,0.0,55.0
98,NARAYANPUR,492.25,492.24,0.863,0.739,17-10-2019,86,68,82,425.0,0.0
99,MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,17-10-2019,100,66,60,215.0,0.0
100,KABINI,696.66,696.05,0.444,0.437,17-10-2019,98,97,55,85.0,0.0
101,HEMAVATHY,890.63,890.17,0.927,0.927,17-10-2019,100,80,67,265.0,0.0
102,HARANGI,871.42,871.12,0.22,0.219,17-10-2019,100,78,73,53.0,0.0
103,SUPA,564.0,562.95,4.12,3.988,17-10-2019,97,91,69,0.0,0.0
104,VANI VILAS SAGAR,652.28,633.75,0.802,0.037,17-10-2019,5,3,15,123.0,0.0
105,ALMATTI,519.6,519.6,3.105,3.105,17-10-2019,100,71,90,0.0,290.0
106,GERUSOPPA,55.0,51.56,0.13,0.11,17-10-2019,85,89,77,83.0,240.0
107,MANI DAM,594.36,590.57,0.884,0.685,17-10-2019,77,92,75,0.0,469.0
108,TATTIHALLA,468.3,463.59,0.249,0.14,17-10-2019,56,49,40,0.0,0.0
109,KALLADA(PARAPPAR),115.82,113.53,0.507,0.435,17-10-2019,86,80,72,62.0,0.0
110,IDAMALAYAR,169.0,159.84,1.018,0.756,17-10-2019,74,71,76,33.0,75.0
111,IDUKKI,732.43,724.31,1.46,1.024,17-10-2019,70,82,67,0.0,780.0
112,KAKKI,981.46,973.85,0.447,0.329,17-10-2019,74,77,73,23.0,300.0
113,PERIYAR,867.41,863.37,0.173,0.083,17-10-2019,48,81,43,84.0,140.0
114,MALAMPUZHA,115.06,114.57,0.224,0.21,17-10-2019,94,85,81,21.17,2.5
115,LOWER BHAWANI,278.89,277.97,0.792,0.748,17-10-2019,94,100,43,105.0,8.0
116,METTUR(STANLEY),240.79,238.67,2.647,2.345,17-10-2019,89,74,47,122.0,360.0
117,VAIGAI,279.2,276.03,0.172,0.105,17-10-2019,61,81,38,61.0,6.0
118,PARAMBIKULAM,556.26,555.86,0.38,0.371,17-10-2019,98,95,76,101.0,0.0
119,ALIYAR,320.04,317.94,0.095,0.082,17-10-2019,86,82,73,0.0,60.0
120,SHOLAYAR,1002.79,1002.59,0.143,0.128,17-10-2019,90,88,84,0.0,95.0
