S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*74,TEHRI,830.0,768.91,2.615,0.606,30-04-2020,23,17,13,2351.0,1000.0
*75,GANDHI SAGAR,399.9,395.68,6.827,4.235,30-04-2020,62,0,26,220.0,115.0
76,TAWA,355.4,345.06,1.944,0.653,30-04-2020,34,8,21,247.0,0.0
*77,BARGI,422.76,416.37,3.18,1.615,30-04-2020,51,41,34,157.0,90.0
*78,BANSAGAR,341.64,337.95,5.166,3.546,30-04-2020,69,65,46,488.0,425.0
*79,INDIRA SAGAR,262.13,254.24,9.745,3.951,30-04-2020,41,35,23,2380.0,1000.0
80,BARNA DAM,348.55,345.0,0.456,0.235,30-04-2020,52,1,19,546.0,0.0
*81,OMKARESHWAR,196.6,196.26,0.299,0.244,30-04-2020,82,0,100,132.5,520.0
82,SANJAY SAROVAR,519.38,513.25,0.508,0.165,30-04-2020,32,4,6,12.65,3.45
83,KOLAR DAM,462.2,452.07,0.27,0.114,30-04-2020,42,10,19,25.68,0.0
*84,MINIMATA BANGO,359.66,355.73,3.046,2.244,29-04-2020,74,53,55,0.0,120.0
85,MAHANADI,348.7,343.7,0.767,0.376,29-04-2020,49,28,32,319.0,10.0
86,DUDHAWA,425.1,421.22,0.284,0.139,29-04-2020,49,15,21,324.5,0.0
87,TANDULA,332.2,326.75,0.312,0.103,29-04-2020,33,40,31,246.4,0.0
*88,SRISAILAM,269.75,247.86,8.288,0.928,30-04-2020,11,10,10,0.0,770.0
*89,NAGARJUNA SAGAR,179.83,165.35,5.108,1.753,30-04-2020,34,1,15,895.0,810.0
90,SOMASILA,100.58,94.77,1.994,1.211,30-04-2020,61,5,32,168.0,0.0
91,YELERU,86.56,79.71,0.508,0.197,30-04-2020,39,80,23,66.6,0.0
92,SRIRAMSAGAR,332.54,326.38,2.3,0.866,30-04-2020,38,8,13,411.0,27.0
93,LOWER MANAIR,280.42,272.19,0.621,0.202,30-04-2020,33,20,23,199.0,60.0
94,NIZAM SAGAR,428.24,419.53,0.482,0.024,30-04-2020,5,0,10,93.62,10.0
95,SINGUR,523.6,510.52,0.822,0.0,30-04-2020,0,0,28,16.19,15.0
96,KRISHNARAJA SAGARA,752.5,744.09,1.163,0.461,30-04-2020,40,25,18,79.0,0.0
*97,TUNGABHADRA,497.74,480.87,3.276,0.092,30-04-2020,3,3,6,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,644.86,1.391,0.378,30-04-2020,27,10,10,317.0,0.0
99,BHADRA,657.76,644.94,1.785,0.599,30-04-2020,34,26,27,106.0,39.0
100,LINGANAMAKKI,554.43,542.28,4.294,1.507,30-04-2020,35,24,24,0.0,55.0
101,NARAYANPUR,492.25,488.31,0.863,0.314,30-04-2020,36,25,29,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,626.82,0.972,0.298,30-04-2020,31,5,7,215.0,0.0
103,KABINI,696.66,691.22,0.444,0.192,30-04-2020,43,26,13,85.0,0.0
104,HEMAVATHY,890.63,882.03,0.927,0.421,30-04-2020,45,12,9,265.0,0.0
105,HARANGI,871.42,862.69,0.22,0.083,30-04-2020,38,14,15,53.0,0.0
106,SUPA,564.0,538.09,4.12,1.625,30-04-2020,39,38,30,0.0,0.0
107,VANI VILAS SAGAR,652.28,641.94,0.802,0.225,30-04-2020,28,2,12,123.0,0.0
*109,GERUSOPPA,55.0,48.42,0.13,0.094,30-04-2020,72,85,82,83.0,240.0
*110,MANI DAM,594.36,576.42,0.884,0.187,30-04-2020,21,23,20,0.0,469.0
111,TATTIHALLA,468.3,449.5,0.249,0.0,30-04-2020,0,7,1,0.0,0.0
112,KALLADA(PARAPPAR),115.82,101.85,0.507,0.215,30-04-2020,42,48,35,62.0,0.0
*113,IDAMALAYAR,169.0,139.01,1.018,0.29,30-04-2020,28,22,25,33.0,75.0
*114,IDUKKI,732.43,716.57,1.46,0.681,30-04-2020,47,35,29,0.0,780.0
*115,KAKKI,981.46,956.39,0.447,0.153,30-04-2020,34,33,32,23.0,300.0
*116,PERIYAR,867.41,860.03,0.173,0.026,30-04-2020,15,14,18,84.0,140.0
117,MALAMPUZHA,115.06,103.33,0.224,0.037,30-04-2020,17,12,19,21.17,2.5
118,LOWER BHAWANI,278.89,273.19,0.792,0.464,30-04-2020,59,18,17,105.0,8.0
*119,METTUR(STANLEY),240.79,234.73,2.647,1.839,30-04-2020,69,21,27,122.0,360.0
120,VAIGAI,279.2,270.97,0.172,0.037,30-04-2020,22,14,14,61.0,6.0
121,PARAMBIKULAM,556.26,543.46,0.38,0.135,30-04-2020,36,31,27,101.0,0.0
*123,SHOLAYAR,1002.79,966.05,0.143,0.002,30-04-2020,1,0,3,0.0,95.0
