S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*50,RIHAND,268.22,262.1,5.649,3.066,22-11-2018,54,56,49,-,300
*51,RAMGANGA,365.3,355.11,2.196,1.464,22-11-2018,67,64,72,1897,198
*52,TEHRI,830.0,823.45,2.615,2.348,22-11-2018,90,85,83,2351,1000
*53,GANDHI SAGAR,399.9,392.09,6.827,2.702,22-11-2018,40,62,48,220,115
54,TAWA,355.4,350.73,1.944,1.255,22-11-2018,65,63,84,247,-
*55,BARGI,422.76,420.25,3.18,2.52,22-11-2018,79,84,84,157,90
*56,BANSAGAR,341.64,340.4,5.166,4.615,22-11-2018,89,67,66,488,425
*57,INDIRA SAGAR,262.13,260.16,9.745,8.132,22-11-2018,83,35,68,2380,1000
58,BARNA DAM,348.55,344.27,0.456,0.195,22-11-2018,43,49,72,546,-
*59,MINIMATA BANGO,359.66,354.01,3.046,1.986,18-11-2018,65,64,67,-,120
60,MAHANADI,348.7,346.01,0.767,0.534,16-11-2018,70,38,70,319,10
*61,SRISAILAM,269.75,260.24,8.288,2.414,15-11-2018,29,59,60,0,770
*62,NAGARJUNA SAGAR,179.83,171.08,6.841,2.94,15-11-2018,43,55,52,895,810
63,SOMASILA,100.58,94.09,1.994,1.125,15-11-2018,56,70,63,168,0
64,SRIRAMSAGAR,332.54,326.96,2.3,0.98,22-11-2018,43,62,60,411,27
65,LOWER MANAIR,280.42,273.3,0.621,0.246,22-11-2018,40,58,60,199,60
66,KRISHNARAJA SAGARA,752.5,750.75,1.163,1.061,20-11-2018,91,72,74,79,-
*67,TUNGABHADRA,497.74,493.01,3.276,1.465,22-11-2018,45,56,61,529,72
68,GHATAPRABHA(HIDKAL),662.95,658.61,1.391,1.08,15-11-2018,78,90,83,317,-
69,BHADRA,657.76,655.7,1.785,1.551,15-11-2018,87,73,77,106,39
70,LINGANAMAKKI,554.43,551.92,4.294,3.55,22-11-2018,83,58,74,-,55
71,NARAYANPUR,492.25,489.08,0.863,0.385,15-11-2018,45,72,78,425,-
72,MALAPRABHA(RENUKA),633.83,629.44,0.972,0.498,15-11-2018,51,41,54,215,-
73,KABINI,696.16,694.47,0.444,0.349,20-11-2018,79,86,41,85,-
74,HEMAVATHY,890.63,883.28,0.927,0.486,20-11-2018,52,24,53,265,-
75,HARANGI,871.42,862.84,0.22,0.084,20-11-2018,38,37,39,53,-
76,SUPA,564.0,558.0,4.12,3.418,22-11-2018,83,58,62,-,-
77,VANI VILAS SAGAR,652.28,633.11,0.802,0.028,19-11-2018,3,3,17,123,-
*79,GERUSOPPA,55.0,52.08,0.13,0.113,22-11-2018,87,83,83,83,240
80,KALLADA(PARAPPAR),115.82,113.7,0.507,0.44,19-11-2018,87,88,80,62,-
*81,IDAMALAYAR,169.0,157.6,1.018,0.695,19-11-2018,68,77,73,33,75
*82,IDUKKI,732.43,726.95,1.46,1.159,19-11-2018,79,68,66,-,780
*83,KAKKI,981.46,973.75,0.447,0.327,19-11-2018,73,79,79,23,300
*84,PERIYAR,867.41,864.92,0.173,0.114,20-11-2018,66,43,58,84,140
85,MALAMPUZHA,115.06,112.73,0.224,0.171,22-11-2018,76,66,79,21,3
86,LOWER BHAWANI,278.89,278.54,0.792,0.788,20-11-2018,99,42,52,105,8
*87,METTUR(STANLEY),240.79,235.07,2.647,1.881,20-11-2018,71,47,51,122,360
88,VAIGAI,279.2,277.1,0.172,0.126,20-11-2018,73,51,52,61,6
89,PARAMBIKULAM,556.26,554.57,0.38,0.344,20-11-2018,91,52,74,101,-
*91,SHOLAYAR,1002.79,998.51,0.143,0.107,20-11-2018,75,36,69,-,95
