S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
23,UPPER INDRAVATI,642.00,627.36,1.456,0.157,11-07-2024,11,20,22,128,600
24,SAPUA,168.50,167.00,0.006,0.005,11-07-2024,83,83,67,0,0
25,HARIHARJHOR,147.50,142.35,0.059,0.013,11-07-2024,22,0,24,9.95,0
26,MANDIRA DAM,210.31,205.03,0.309,0.139,11-07-2024,45,61,67,0,0
27,MAYURAKSHI,121.31,112.12,0.480,0.125,11-07-2024,26,27,40,227,0
28,KANGSABATI,134.14,123.49,0.914,0.209,11-07-2024,23,23,41,341,0
29,GUMTI,93.55,90.75,0.312,0.189,11-07-2024,61,37,52,0,15
30,DOYANG HEP,333.00,320.90,0.535,0.340,11-07-2024,64,46,47,0,75
31,CHANDAN DAM,152.39,137.95,0.14,0.03,11-07-2024,20.59,36.03,62.50,75.00,0.00
32,UMRONG,609.6,608.60,0.159,0.125,11-07-2024,79,16,54,0,200
33,KHANDONG,725,719.85,0.18,0.106,11-07-2024,59,24,63,0,75
34,UKAI,105.16,94.14,6.615,1.882,11-07-2024,28,29,26,348,300
35,SABARMATI(DHAROI),189.59,183.00,0.735,0.220,11-07-2024,30,65,24,95,1
36,KADANA,127.7,117.07,1.472,0.359,11-07-2024,24,19,37,200,120
37,SHETRUNJI,55.53,50.50,0.300,0.080,11-07-2024,27,79,39,36,0
38,BHADAR,107.89,101.41,0.188,0.020,11-07-2024,11,41,24,27,0
39,DAMANGANGA,79.86,70.75,0.502,0.147,11-07-2024,29,31,30,51,1
40,DANTIWADA,184.1,172.24,0.399,0.077,11-07-2024,19,73,12,45,0
41,PANAM,127.41,122.65,0.697,0.285,11-07-2024,41,28,34,36,2
42,SARDAR SAROVAR,138.68,118.88,5.760,1.058,11-07-2024,18,32,21,2120,1450
43,KARJAN,115.25,103.27,0.523,0.234,11-07-2024,45,42,37,51,3
44,SUKHI(GUJ),147.82,143.06,0.167,0.069,11-07-2024,41,21,17,20.7,0
45,WATRAK,136.25,128.16,0.154,0.010,11-07-2024,6,32,20,22.98,0
46,HATHMATI,180.74,175.08,0.153,0.023,11-07-2024,15,39,13,5.166,0
47,MACHCHHU-I,135.33,126.71,0.071,0.007,11-07-2024,10,62,20,0,0
48,MACHCHHU-II,57.3,52.43,0.091,0.019,11-07-2024,21,49,29,10.13,0
49,UND-I,98,92.80,0.066,0.011,11-07-2024,17,79,21,9.9,0
50,BRAHMANI(GUJ),64.62,59.71,0.071,0.010,11-07-2024,14,28,14,6.413,0
51,JAYAKWADI(PAITHAN),463.91,456.08,2.171,0.090,11-07-2024,4,27,18,227,0
52,KOYANA,657.90,634.57,2.652,0.788,11-07-2024,30,20,32,0,1920
53,BHIMA(UJJANI),496.83,487.90,1.517,0.000,11-07-2024,0,0,1,125,12
54,ISAPUR,441.00,432.91,0.965,0.321,11-07-2024,33,43,28,104,0
55,MULA,552.30,538.28,0.609,0.085,11-07-2024,14,25,14,139,0
56,YELDARI,461.77,454.49,0.809,0.240,11-07-2024,30,57,28,78,0
57,GIRNA,398.07,384.97,0.524,0.061,11-07-2024,12,19,20,79,0
58,KHADAKVASLA,582.47,580.37,0.056,0.029,11-07-2024,52,54,54,78,8
59,UPPER VAITARNA,603.50,594.97,0.331,0.113,11-07-2024,34,35,33,0,61
60,UPPER TAPI,214.00,210.58,0.255,0.084,11-07-2024,33,39,19,45,0
61,PENCH(TOTLADOH),490.00,483.15,1.091,0.565,11-07-2024,52,62,35,127,160
62,UPPER WARDHA,342.50,338.39,0.564,0.256,11-07-2024,45,54,43,70,0
63,BHATSA,142.07,115.50,0.942,0.408,11-07-2024,43,39,44,29.38,15
64,DHOM,747.70,733.90,0.331,0.081,11-07-2024,24,24,30,36.2,2
65,DUDHGANGA,646.00,628.77,0.664,0.215,11-07-2024,32,17,35,2.441,24
66,MANIKDOH,711.25,687.44,0.288,0.018,11-07-2024,6,10,13,2.2,6
67,BHANDARDARA,744.91,726.30,0.304,0.089,10-07-2024,29,60,35,63.74,46
68,URMODI,696.00,677.20,0.273,0.051,11-07-2024,19,33,53,37,3
69,BHATGHAR,623.28,606.00,0.673,0.189,11-07-2024,28,23,26,60.66,14.09
70,NIRA DEOGHAR,667.10,641.01,0.332,0.058,11-07-2024,17,26,25,0,6
71,THOKARWADI,667.14,656.42,0.353,0.118,11-07-2024,33,36,25,0,72
72,KANHER,690.78,679.29,0.272,0.084,11-07-2024,31,20,35,44.78,4
73,MULSHI,607.10,593.95,0.572,0.100,11-07-2024,17,18,18,0,300
74,SURYA,118.60,103.50,0.276,0.088,11-07-2024,32,50,56,18.32,6
75,TILLARI,113.20,103.38,0.447,0.302,11-07-2024,68,37,54,21.26,10
76,DIMBHE DAM,719.15,692.04,0.354,0.042,11-07-2024,12,12,21,52.57,5
77,VEER DAM,579.85,571.13,0.266,0.073,11-07-2024,27,22,35,181.3,13.5
78,BARVI DAM,72.60,60.74,0.339,0.109,11-07-2024,32,40,32,0,1.1
79,CHASKAMAN,649.53,633.64,0.215,0.029,11-07-2024,13,20,27,55.21,3
80,PANSHET(TANAJISAGAR),636.27,618.94,0.302,0.099,11-07-2024,33,29,86,0,8
81,BHAMA ASKHED,671.50,654.56,0.217,0.034,11-07-2024,16,34,42,29.01,0
82,DARNA DAM,571.50,565.40,0.202,0.068,11-07-2024,34,53,32,87,0
83,MATATILA,308.46,304.95,0.707,0.297,11-07-2024,42,33,26,0,30
84,RIHAND,268.22,255.18,5.649,0.607,11-07-2024,11,13,16,0,300
85,SHARDA SAGAR,190.50,183.31,0.330,0.066,11-07-2024,20,25,59,126.5,0
86,SIRSI,217.93,208.60,0.190,0.018,11-07-2024,9,11,20,80.57,0
87,MAUDAHA,147.80,143.70,0.179,0.057,11-07-2024,32,88,30,41.7,0
88,JIRGO,98.20,88.35,0.147,0.011,11-07-2024,7,3,26,13.14,0
89,RANGAWAN,233.17,219.76,0.155,0.000,11-07-2024,0,0,8,20.24,0
90,MEJA,178.00,165.90,0.299,0.084,11-07-2024,28,21,29,71.05,0
91,RAMGANGA,365.30,336.62,2.196,0.580,11-07-2024,26,25,31,1897,198
92,TEHRI,830.00,786.21,2.615,1.065,11-07-2024,41,33,18,2351,1000
93,NANAK SAGAR,215.19,209.70,0.176,0.020,11-07-2024,11,7,7,250,0
94,GANDHI SAGAR,399.90,394.35,6.827,3.622,11-07-2024,53,54,47,220,115
95,TAWA,355.40,341.84,1.944,0.377,11-07-2024,19,20,29,247,0
96,BARGI,422.76,411.61,3.180,0.870,11-07-2024,27,58,35,157,90
97,BANSAGAR,341.64,332.30,5.166,1.715,11-07-2024,33,57,49,488,425
98,INDIRA SAGAR,262.13,247.90,9.745,1.360,11-07-2024,14,28,19,123,1000
99,BARNA DAM,348.55,342.98,0.456,0.138,11-07-2024,30,46,38,546,0
100,OMKARESHWAR,196.60,195.11,0.299,0.141,11-07-2024,47,31,13,132.5,520
101,SANJAY SAROVAR,519.38,511.50,0.508,0.112,11-07-2024,22,43,20,12.65,3.45
102,RAJGHAT DAM,370.89,359.10,1.945,0.179,11-07-2024,9,42,32,270,45
103,KOLAR DAM,462.20,450.91,0.270,0.101,11-07-2024,37,49,27,25.68,0
104,ATAL SAGAR(MADIKHEDA),346.25,330.45,0.835,0.174,11-07-2024,21,43,31,98.25,60
105,MINIMATA BANGO,359.66,348.61,3.046,1.285,11-07-2024,42,66,59,0,120
106,MAHANADI,348.70,337.27,0.767,0.038,11-07-2024,5,52,36,319,10
107,DUDHAWA,425.10,415.62,0.284,0.099,11-07-2024,35,67,26,324.5,0
108,TANDULA,332.20,322.42,0.312,0.019,11-07-2024,6,57,29,246.4,0
109,SRISAILAM,269.75,248.02,6.013,0.939,11-07-2024,16,14,11,0,770
110,NAGARJUNA SAGAR,179.83,153.38,5.108,0.000,11-07-2024,0,9,7,895,810
111,SOMASILA,100.58,83.74,1.994,0.068,11-07-2024,3,26,29,168,0
112,YELERU,86.56,71.27,0.508,0.000,11-07-2024,0,13,14,66.6,0
113,KANDALERU,85,61.89,1.792,0.045,11-07-2024,3,24,16,300,9
114,DONKARAYI,316.08,305.84,0.376,0.159,11-07-2024,42,15,63,0,25
115,SRIRAMSAGAR,332.54,323.67,2.300,0.352,11-07-2024,15,27,29,411,27
116,LOWER MANAIR,280.42,270.54,0.621,0.146,11-07-2024,24,38,35,199,60
117,NIZAM SAGAR,428.24,422.89,0.482,0.088,11-07-2024,18,17,22,93.62,10
118,SINGUR,523.6,519.55,0.822,0.384,11-07-2024,47,59,36,16.19,15
119,PRIYADARSHINI JURALA,318.52,317.52,0.168,0.113,11-07-2024,67,41,27,42.39,234.2
120,MUSI PROJECT,196.6,194.29,0.123,0.072,11-07-2024,59,82,35,12.15,0
121,KADDAM (K.N.R.),213.36,208.21,0.137,0.034,11-07-2024,25,14,45,27.73,0
122,KRISHNARAJA SAGARA,752.50,746.25,1.163,0.508,11-07-2024,44,15,42,79,0
123,TUNGABHADRA,497.74,488.94,3.276,0.774,11-07-2024,24,5,28,529,72
124,GHATAPRABHA(HIDKAL),662.95,650.22,1.391,0.607,11-07-2024,44,7,24,317,0
125,BHADRA,657.76,642.52,1.785,0.446,11-07-2024,25,30,40,106,39
126,LINGANAMAKKI,554.43,540.12,4.294,1.201,11-07-2024,28,13,26,0,55
127,NARAYANPUR,492.25,489.20,0.863,0.181,11-07-2024,21,23,40,425,0
128,MALAPRABHA(RENUKA),633.83,626.03,0.972,0.247,11-07-2024,25,10,19,215,0
129,KABINI,696.66,695.76,0.444,0.420,11-07-2024,95,45,61,85,0
130,HEMAVATHY,890.63,883.97,0.927,0.436,11-07-2024,47,34,48,265,0
131,HARANGI,871.42,868.91,0.220,0.151,11-07-2024,69,43,60,53,0
132,SUPA,564.00,533.62,4.120,1.319,11-07-2024,32,23,31,0,0
133,VANI VILAS SAGAR,652.28,647.30,0.802,0.457,11-07-2024,57,81,22,123,0
134,ALMATTI,519.60,517.01,3.105,1.896,11-07-2024,61,6,40,0,290
135,GERUSOPPA,55.00,47.50,0.130,0.089,11-07-2024,68,71,76,83,240
136,MANI DAM,594.36,576.60,0.884,0.192,11-07-2024,22,13,22,0,469
137,TATTIHALLA,468.30,452.02,0.249,0.012,11-07-2024,5,0,8,0,0
138,KALLADA(PARAPPAR),115.82,103.62,0.507,0.242,11-07-2024,48,39,41,62,0
139,IDAMALAYAR,169.00,142.29,1.018,0.354,11-07-2024,35,29,30,33,75
140,IDUKKI,732.43,713.37,1.460,0.552,11-07-2024,38,24,33,0,780
141,KAKKI,981.46,955.18,0.447,0.144,11-07-2024,32,29,32,23,300
142,PERIYAR,867.41,862.63,0.173,0.069,11-07-2024,40,35,35,84,140
143,MALAMPUZHA,115.06,106.50,0.224,0.070,11-07-2024,31,23,27,21.17,2.5
144,LOWER BHAWANI,278.89,269.60,0.792,0.305,11-07-2024,39,55,46,105,8
145,METTUR(STANLEY),240.79,216.92,2.647,0.367,11-07-2024,14,45,29,122,360
146,VAIGAI,279.20,273.40,0.172,0.064,11-07-2024,37,33,25,61,6
147,PARAMBIKULAM,556.26,541.66,0.380,0.105,11-07-2024,28,29,31,101,0
148,ALIYAR,320.04,310.04,0.095,0.036,11-07-2024,38,3,24,0,60
149,SHOLAYAR,1002.79,987.80,0.143,0.076,11-07-2024,53,36,46,0,95
150,SATHANUR,222.20,210.84,0.207,0.047,10-07-2024,23,70,29,20.24,7.5
